"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","bulkDensProcessedDate","bulkDensMethodPub","bulkDensMethod","bulkDensIDnrcs","bulkDensSampleType","bulkDensCenterDepth","bulkDensTopDepth","bulkDensBottomDepth","bulkDensThirdBar","bulkDensOvenDry","bulkDensFieldMoist","waterRetentionThirdBar","fieldWaterContent","laboratoryName","remarks","dataQF","publicationDate","release"
"3ece902b-6499-45e8-abbe-68b34411e2b9","OSBS_048.basePlot.all","D03","OSBS","OSBS_048","S2016FL107048",2016-03-22,"18N01547","E1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107048-3","field core",47.5,31,64,NA,NA,1.28,NA,0.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"006ae901-37fa-49da-b25f-6a2d0c0dd87b","OSBS_016.basePlot.all","D03","OSBS","OSBS_016","S2016FL107016",2016-03-22,"18N01510","A1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107016-1","field core",13.5,0,27,NA,NA,0.79,NA,3.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"3ec6c2c2-aa8d-46e1-8087-0bbb626da789","OSBS_022.basePlot.all","D03","OSBS","OSBS_022","S2016FL107022",2016-03-22,"18N01530","Cg1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107022-3","field core",48,40,56,NA,NA,1.2,NA,3.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"1214bc44-08f0-4eae-9a9a-016e42184bd0","OSBS_013.basePlot.all","D03","OSBS","OSBS_013","S2016FL107013",2016-03-22,"18N01498","E1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107013-2","field core",26.5,9,44,NA,NA,1.22,NA,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"03e50878-be99-4b7c-b98d-4984dbd6da31","OSBS_016.basePlot.all","D03","OSBS","OSBS_016","S2016FL107016",2016-03-22,"18N01512","Cg",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107016-3","field core",80,60,100,NA,NA,1.39,NA,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"476ffdd8-ec58-4ddf-9e23-e7a57fb9f4aa","OSBS_018.basePlot.all","D03","OSBS","OSBS_018","S2016FL107018",2016-03-22,"18N01517","A1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107018-2","field core",13,8,18,NA,NA,1,NA,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"1ef5e653-79fb-422d-a9c9-97da3163adf9","OSBS_018.basePlot.all","D03","OSBS","OSBS_018","S2016FL107018",2016-03-22,"18N01519","Bt",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107018-4","field core",62.5,51,74,NA,NA,1.18,NA,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"b3f13f94-5a76-40da-8cb6-d89399b61a86","OSBS_017.basePlot.all","D03","OSBS","OSBS_017","S2016FL107017",2016-03-23,"18N01516","Bh2",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107017-4","field core",81,62,100,NA,NA,1.13,NA,0.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"6c4562ac-188a-4bcb-89a3-b4383398fbfd","OSBS_017.basePlot.all","D03","OSBS","OSBS_017","S2016FL107017",2016-03-23,"18N01515","Bh1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107017-3","field core",42.5,23,62,NA,NA,1.14,NA,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"99f4a8b3-edb4-42ff-b41f-acf9b80eb6dc","OSBS_017.basePlot.all","D03","OSBS","OSBS_017","S2016FL107017",2016-03-23,"18N01514","A",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107017-2","field core",14,5,23,NA,NA,0.98,NA,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"158fbea8-5a25-4b55-b9d1-44fb46581200","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","S2016FL107005",2016-03-24,"18N01481","A2",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107005-2","field core",40,20,60,NA,NA,0.95,NA,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"0ba2c538-0c8c-434c-8a26-7e28fa0bcbe3","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","S2016FL107005",2016-03-24,"18N01482","C",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107005-3","field core",80,60,100,NA,NA,0.99,NA,0.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"1a38538a-14ba-46af-89ee-12b4831cdaba","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","S2016FL107005",2016-03-24,"18N01480","A1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107005-1","field core",10,0,20,NA,NA,0.18,NA,47.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"b0cd8537-18c5-4462-bb27-dd63581870df","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","S2016FL107023",2016-03-25,"18N01534","Bh2",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107023-3","field core",70,40,100,NA,NA,0.93,NA,0.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"65bd8db9-c293-4be3-81a3-696064a8a5de","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","S2016FL107024",2016-03-25,"18N01538","CB",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107024-4","field core",92.5,85,100,NA,NA,1.06,NA,0,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"0b35622c-0247-43d5-b92b-7e9c4605d0f5","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","S2016FL107024",2016-03-25,"18N01535","Oa",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107024-1","field core",20,0,40,NA,NA,0.13,NA,169.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"aba48365-8a19-4689-b514-c86bdd6d7a3d","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","S2016FL107024",2016-03-25,"18N01537","Cg",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107024-3","field core",75,65,85,NA,NA,0.86,NA,0.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"d50ba1f4-2b4b-4a9d-834b-b076b7e527be","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","S2016FL107023",2016-03-25,"18N01532","A",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107023-1","field core",12.5,0,25,NA,NA,0.46,NA,12.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"a468604e-2210-4cb0-8aa0-b54ed92da99b","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","S2016FL107023",2016-03-25,"18N01533","Bh1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107023-2","field core",32.5,25,40,NA,NA,0.94,NA,0.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"22d1f337-3058-4c02-976e-e42cfe64cdb5","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","S2016FL107024",2016-03-25,"18N01536","C",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107024-2","field core",52.5,40,65,NA,NA,0.93,NA,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"4b7811f9-13ca-42f5-97d9-d91c6608b74c","OSBS_002.basePlot.all","D03","OSBS","OSBS_002","S2016FL107002",2016-03-28,"18N01476","A",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107002-1","field core",5,0,10,NA,NA,0.85,NA,0.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"c7a40f86-3756-4404-b5e8-6cb306872969","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","S2016FL107011",2016-03-28,"18N01495","C2",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107011-4","field core",49,30,68,NA,NA,1.05,NA,0.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"e40473bc-9c08-4c9f-ae12-9839878d503a","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","S2016FL107011",2016-03-28,"18N01493","A",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107011-2","field core",7.5,5,10,NA,NA,0.42,NA,2.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"a581b7df-503e-494c-8aaa-00f0801d189c","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","S2016FL107011",2016-03-28,"18N01496","Cg",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107011-5","field core",84,68,100,NA,NA,1.11,NA,0.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"bdcd4879-f1d1-41e1-aeca-6eb52bf644c1","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","S2016FL107011",2016-03-28,"18N01494","C1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107011-3","field core",20,10,30,NA,NA,0.77,NA,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"937ef47e-d2d9-4613-89c0-07ce627e40a3","OSBS_002.basePlot.all","D03","OSBS","OSBS_002","S2016FL107002",2016-03-28,"18N01477","E",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107002-2","field core",55,10,100,NA,NA,1.11,NA,0.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"c2da58db-387b-4ba4-8b28-3b2c17e6d6ac","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","S2016FL107007",2016-03-31,"18N01485","E2",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107007-3","field core",84,68,100,NA,NA,1.34,NA,0.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"12c6da16-b893-4057-af44-4fcbfb147e40","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","S2016FL107007",2016-03-31,"18N01484","E1",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107007-2","field core",42,16,68,NA,NA,1.28,NA,1.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"6dba2cb3-c156-4897-ae52-6d0d62c8d9d8","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","S2016FL107007",2016-03-31,"18N01483","A",2018-04-03,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Field Core (3B7)","S2016FL107007-1","field core",8,0,16,NA,NA,1.1,NA,1.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T155425Z","RELEASE-2021"
"b9909982-4133-47b5-9110-d6bac9a8aeb5","LAJA_022.basePlot.all","D04","LAJA","LAJA_022","S2017PR079022",2017-08-07,"18N02709","Bss1",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079022-3.CLOD","clod",48,35,61,1.34,1.78,NA,30,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"2a07424f-ef21-4d88-9ecd-2af1a001ea96","LAJA_022.basePlot.all","D04","LAJA","LAJA_022","S2017PR079022",2017-08-07,"18N02711","2C",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079022-5.CLOD","clod",90.5,81,100,1.66,1.76,NA,15.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"a26488c3-3618-40b9-8e7b-ed0e00dc0997","LAJA_020.basePlot.all","D04","LAJA","LAJA_020","S2017PR079020",2017-08-07,"18N02704","Bss",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079020-3.CLOD","clod",57,49,65,1.41,1.91,NA,28.3,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"1ade3842-8121-4def-a162-d4a305ff84c8","LAJA_022.basePlot.all","D04","LAJA","LAJA_022","S2017PR079022",2017-08-07,"18N02707","Ap",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079022-1.CLOD","clod",5.5,0,11,1.31,1.63,NA,22.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"fd28a9c8-4a0e-4972-be26-8f34516c896a","LAJA_020.basePlot.all","D04","LAJA","LAJA_020","S2017PR079020",2017-08-07,"18N02706","Bkss2",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079020-5.CLOD","clod",90,80,100,1.57,1.86,NA,22.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"fa82d5c9-f595-4a73-a028-a764c6739bf0","LAJA_022.basePlot.all","D04","LAJA","LAJA_022","S2017PR079022",2017-08-07,"18N02710","Bss2",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079022-4.CLOD","clod",71,61,81,1.46,1.75,NA,24.8,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"634abd68-bdb1-4864-8efc-eb74b95b4cce","LAJA_020.basePlot.all","D04","LAJA","LAJA_020","S2017PR079020",2017-08-07,"18N02702","Ap",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079020-1.CLOD","clod",13,0,26,1.34,1.76,NA,29.1,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"89e533c7-2aaf-43c2-963a-ad1b0aded3f1","LAJA_020.basePlot.all","D04","LAJA","LAJA_020","S2017PR079020",2017-08-07,"18N02703","BA",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079020-2.CLOD","clod",37.5,26,49,1.3,1.86,NA,35,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"4c655605-1f7e-4318-9e0a-664266af0349","LAJA_020.basePlot.all","D04","LAJA","LAJA_020","S2017PR079020",2017-08-07,"18N02705","Bkss1",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079020-4.CLOD","clod",72.5,65,80,1.56,1.95,NA,23.2,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"14567727-9ff7-4ef4-8a28-9cce59cb90b8","LAJA_022.basePlot.all","D04","LAJA","LAJA_022","S2017PR079022",2017-08-07,"18N02708","AB",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079022-2.CLOD","clod",23,11,35,1.39,1.82,NA,28.7,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"a5231399-4d3f-4b08-a6de-7ea30e76e274","LAJA_016.basePlot.all","D04","LAJA","LAJA_016","S2017PR079016",2017-08-08,"18N02694","AB",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079016-2.CLOD","clod",24.5,11,38,1.4,1.83,NA,27.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"d9640867-1438-4baa-a330-c39bcf6da542","LAJA_002.basePlot.all","D04","LAJA","LAJA_002","S2017PR079002",2017-08-08,"18N02656","ABss1",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079002-2.CLOD","clod",31,18,44,1.28,1.78,NA,34.6,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"f85bfa1a-c408-44d7-8e02-e1fe34d28a9d","LAJA_025.basePlot.all","D04","LAJA","LAJA_025","S2017PR079025",2017-08-08,"18N02714","Bss",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079025-3.CLOD","clod",70.5,54,87,1.23,1.77,NA,36.4,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
"e8bac4b1-7e41-4bab-b47e-cfb9c5827c4e","LAJA_028.basePlot.all","D04","LAJA","LAJA_028","S2017PR079028",2017-08-08,"18N02721","Bw",2019-02-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)","S2017PR079028-2.CLOD","clod",36,23,49,1.28,1.84,NA,33.5,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA,NA,"20201217T190422Z","RELEASE-2021"
