"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","eventID","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","bgcArchiveMass","toxicodendronPossible","remarks","processedBy","publicationDate","release"
"617ed931-c9ba-4fe8-9c99-ced9a0903aec","SJER_061.basePlot.ltr","D17","SJER","SJER_061",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER061763.20191007.LVS","NEON.LTR.SJER061.20191007.LVS","NEON.LTR.SJER061.20191007.LVS.CN","A00000098091",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"adaeef03-f5d6-4d44-a2dc-cf75562400bb","SJER_064.basePlot.ltr","D17","SJER","SJER_064",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER064707.20191007.NDL","NEON.LTR.SJER064.20191007.NDL","NEON.LTR.SJER064.20191007.NDL.CN","A00000026748","NEON.LTR.SJER064.20191007.NDL.LIG","A00000026758",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"dc1d21ae-7e52-4ec0-a933-9a8f7299ee69","SJER_049.basePlot.ltr","D17","SJER","SJER_049",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER049301.20191007.LVS","NEON.LTR.SJER049.20191007.LVS","NEON.LTR.SJER049.20191007.LVS.CN","A00000098095","NEON.LTR.SJER049.20191007.LVS.LIG","A00000026718",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"985e4d1b-f306-40b1-b6a5-de4d5ca7d3e5","SJER_047.basePlot.ltr","D17","SJER","SJER_047",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER047072.20191007.NDL|NEON.LTR.SJER047537.20191007.NDL","NEON.LTR.SJER047.20191007.NDL","NEON.LTR.SJER047.20191007.NDL.CN","A00000026765","NEON.LTR.SJER047.20191007.NDL.LIG","A00000026755","NEON.LTR.SJER047.20191007.NDL.AR","A00000026745",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"2a20b629-c891-47f5-ae39-a6f2343d1369","SJER_062.basePlot.ltr","D17","SJER","SJER_062",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER062020.20191007.LVS","NEON.LTR.SJER062.20191007.LVS","NEON.LTR.SJER062.20191007.LVS.CN","A00000026717","NEON.LTR.SJER062.20191007.LVS.LIG","A00000098094",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"121758b9-6d72-4efd-8eac-2a86827a4b19","SJER_056.basePlot.ltr","D17","SJER","SJER_056",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER056525.20191007.LVS|NEON.LTR.SJER056272.20191007.LVS","NEON.LTR.SJER056.20191007.LVS","NEON.LTR.SJER056.20191007.LVS.CN","A00000098093","NEON.LTR.SJER056.20191007.LVS.LIG","A00000026726","NEON.LTR.SJER056.20191007.LVS.AR","A00000098103",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"75bb2d66-ce2c-404a-abea-b96b660a55e8","SJER_050.basePlot.ltr","D17","SJER","SJER_050",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER050209.20191007.LVS","NEON.LTR.SJER050.20191007.LVS","NEON.LTR.SJER050.20191007.LVS.CN","A00000026777",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"42e153a7-8af4-47ba-a42d-7c0308205671","SJER_058.basePlot.ltr","D17","SJER","SJER_058",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER058667.20191007.NDL","NEON.LTR.SJER058.20191007.NDL","NEON.LTR.SJER058.20191007.NDL.CN","A00000026788",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"385b659a-f629-428d-b229-54c6ada53eec","SJER_054.basePlot.ltr","D17","SJER","SJER_054",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER054609.20191007.LVS|NEON.LTR.SJER054008.20191007.LVS","NEON.LTR.SJER054.20191007.LVS","NEON.LTR.SJER054.20191007.LVS.CN","A00000026797","NEON.LTR.SJER054.20191007.LVS.LIG","A00000026787","NEON.LTR.SJER054.20191007.LVS.AR","A00000026775",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"70f3c712-9547-4340-b14e-36ebe72303c3","SJER_052.basePlot.ltr","D17","SJER","SJER_052",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER052354.20191007.LVS|NEON.LTR.SJER052113.20191007.LVS","NEON.LTR.SJER052.20191007.LVS","NEON.LTR.SJER052.20191007.LVS.CN","A00000026735","NEON.LTR.SJER052.20191007.LVS.LIG","A00000026725","NEON.LTR.SJER052.20191007.LVS.AR","A00000098102",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"e5e2f6e2-e294-4bfa-8add-2398155a69d3","SJER_059.basePlot.ltr","D17","SJER","SJER_059",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER059041.20191007.LVS|NEON.LTR.SJER059281.20191007.LVS","NEON.LTR.SJER059.20191007.LVS","NEON.LTR.SJER059.20191007.LVS.CN","A00000026757","NEON.LTR.SJER059.20191007.LVS.LIG","A00000026747",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"1b2f5022-6340-448f-9187-b434679437da","SJER_050.basePlot.ltr","D17","SJER","SJER_050",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER050542.20191007.NDL|NEON.LTR.SJER050209.20191007.NDL","NEON.LTR.SJER050.20191007.NDL","NEON.LTR.SJER050.20191007.NDL.CN","A00000026798","NEON.LTR.SJER050.20191007.NDL.LIG","A00000026796",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"502a49d6-8dce-4f67-9196-e3e9b3c7d9ba","SJER_060.basePlot.ltr","D17","SJER","SJER_060",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER060572.20191007.LVS","NEON.LTR.SJER060.20191007.LVS","NEON.LTR.SJER060.20191007.LVS.CN","A00000026767",NA,NA,NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"27cf2809-6d79-4ee7-84b1-dfd82ea3e08a","SJER_063.basePlot.ltr","D17","SJER","SJER_063",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER063763.20191007.LVS|NEON.LTR.SJER063276.20191007.LVS","NEON.LTR.SJER063.20191007.LVS","NEON.LTR.SJER063.20191007.LVS.CN","A00000026774","NEON.LTR.SJER063.20191007.LVS.LIG","A00000026738","NEON.LTR.SJER063.20191007.LVS.AR","A00000026727",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"adf0544b-eb0b-4bbc-817a-13461798df1e","SJER_051.basePlot.ltr","D17","SJER","SJER_051",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER051687.20191007.LVS|NEON.LTR.SJER051847.20191007.LVS","NEON.LTR.SJER051.20191007.LVS","NEON.LTR.SJER051.20191007.LVS.CN","A00000026795","NEON.LTR.SJER051.20191007.LVS.LIG","A00000026785",NA,NA,NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"d2d3dc7c-d507-491f-a291-b764dbab28f8","SJER_057.basePlot.ltr","D17","SJER","SJER_057",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER057390.20191007.LVS|NEON.LTR.SJER057670.20191007.LVS","NEON.LTR.SJER057.20191007.LVS","NEON.LTR.SJER057.20191007.LVS.CN","A00000026786","NEON.LTR.SJER057.20191007.LVS.LIG","A00000026776","NEON.LTR.SJER057.20191007.LVS.AR","A00000026766",NA,"N",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"36e5052a-df37-4af4-b266-2c9622f9c547","SJER_055.basePlot.ltr","D17","SJER","SJER_055",2019-09-10,2019-10-07,NA,2019-10-24,"NEON.LTR.SJER055040.20191007.LVS|NEON.LTR.SJER055588.20191007.LVS","NEON.LTR.SJER055.20191007.LVS","NEON.LTR.SJER055.20191007.LVS.CN","A00000026724","NEON.LTR.SJER055.20191007.LVS.LIG","A00000098101",NA,NA,NA,"Y",NA,"0000-0002-0086-8390","20210114T174942Z","RELEASE-2021"
"59326141-fbc9-46fb-a0d9-a631fdee4cfc","SOAP_046.basePlot.ltr","D17","SOAP","SOAP_046",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP046297.20181022.NDL|NEON.LTR.SOAP046808.20181022.NDL","NEON.LTR.SOAP046.20181022.NDL","NEON.LTR.SOAP046.20181022.NDL.CN","A00000061711",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"8fbbe614-90fe-41eb-8bde-7f7693026f5e","SOAP_053.basePlot.ltr","D17","SOAP","SOAP_053",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP053696.20181022.LVS|NEON.LTR.SOAP053258.20181022.LVS","NEON.LTR.SOAP053.20181022.LVS","NEON.LTR.SOAP053.20181022.LVS.CN","A00000061761","NEON.LTR.SOAP053.20181022.LVS.LIG","A00000061756","NEON.LTR.SOAP053.20181022.LVS.AR","A00000061757",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"405154a4-65a4-4abf-a0bd-d535e2bd837f","SOAP_058.basePlot.ltr","D17","SOAP","SOAP_058",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP058580.20181022.LVS","NEON.LTR.SOAP058.20181022.LVS","NEON.LTR.SOAP058.20181022.LVS.CN","A00000061713",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"437d1a52-a32a-4c91-a870-7d7ca1907008","SOAP_045.basePlot.ltr","D17","SOAP","SOAP_045",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP045427.20181022.NDL","NEON.LTR.SOAP045.20181022.NDL","NEON.LTR.SOAP045.20181022.NDL.CN","A00000061710",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"d61518e2-5b2f-453c-8450-2ad5a27dad38","SOAP_047.basePlot.ltr","D17","SOAP","SOAP_047",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP047817.20181022.LVS|NEON.LTR.SOAP047403.20181022.LVS","NEON.LTR.SOAP047.20181022.LVS","NEON.LTR.SOAP047.20181022.LVS.CN","A00000061734",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"ac7aafeb-6f9f-48f6-92c2-ea3a493980d1","SOAP_031.basePlot.ltr","D17","SOAP","SOAP_031",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP031019.20181022.LVS|NEON.LTR.SOAP031678.20181022.LVS","NEON.LTR.SOAP031.20181022.LVS","NEON.LTR.SOAP031.20181022.LVS.CN","A00000061722","NEON.LTR.SOAP031.20181022.LVS.LIG","A00000061721","NEON.LTR.SOAP031.20181022.LVS.AR","A00000061720",NA,NA,NA,"hbull@battelleecology.org","20210114T175810Z","RELEASE-2021"
"5c67097e-5c60-4af9-a1c0-959616be2fd4","SOAP_046.basePlot.ltr","D17","SOAP","SOAP_046",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP046297.20181022.LVS|NEON.LTR.SOAP046808.20181022.LVS","NEON.LTR.SOAP046.20181022.LVS","NEON.LTR.SOAP046.20181022.LVS.CN","A00000061731","NEON.LTR.SOAP046.20181022.LVS.LIG","A00000061733","NEON.LTR.SOAP046.20181022.LVS.AR","A00000061732",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"9a6e8ca6-f080-4a48-95af-77ae5b680531","SOAP_049.basePlot.ltr","D17","SOAP","SOAP_049",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP049410.20181022.LVS|NEON.LTR.SOAP049644.20181022.LVS","NEON.LTR.SOAP049.20181022.LVS","NEON.LTR.SOAP049.20181022.LVS.CN","A00000061744","NEON.LTR.SOAP049.20181022.LVS.LIG","A00000061746","NEON.LTR.SOAP049.20181022.LVS.AR","A00000061743",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"8966e529-c467-46c4-a684-39063415b7f0","SOAP_045.basePlot.ltr","D17","SOAP","SOAP_045",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP045204.20181022.LVS","NEON.LTR.SOAP045.20181022.LVS","NEON.LTR.SOAP045.20181022.LVS.CN","A00000061719","NEON.LTR.SOAP045.20181022.LVS.LIG","A00000061729","NEON.LTR.SOAP045.20181022.LVS.AR","A00000061730",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"daee2b02-2254-4e05-980c-085a0dec18e8","SOAP_049.basePlot.ltr","D17","SOAP","SOAP_049",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP049410.20181022.NDL|NEON.LTR.SOAP049644.20181022.NDL","NEON.LTR.SOAP049.20181022.NDL","NEON.LTR.SOAP049.20181022.NDL.CN","A00000061741","NEON.LTR.SOAP049.20181022.NDL.LIG","A00000061742",NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"6cce1a0b-6c0c-4258-a4f2-3e8f7493e1ac","SOAP_050.basePlot.ltr","D17","SOAP","SOAP_050",2018-09-24,2018-10-22,NA,2018-12-05,"NEON.LTR.SOAP050403.20181022.LVS|NEON.LTR.SOAP050767.20181022.LVS","NEON.LTR.SOAP050.20181022.LVS","NEON.LTR.SOAP050.20181022.LVS.CN","A00000061747","NEON.LTR.SOAP050.20181022.LVS.LIG","A00000061748","NEON.LTR.SOAP050.20181022.LVS.AR","A00000061758",NA,NA,NA,"hbull@battelleecology.org","20210114T175810Z","RELEASE-2021"
"0b676177-cf31-494d-8228-83e5171c4062","SOAP_055.basePlot.ltr","D17","SOAP","SOAP_055",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP055256.20181022.LVS|NEON.LTR.SOAP055857.20181022.LVS","NEON.LTR.SOAP055.20181022.LVS","NEON.LTR.SOAP055.20181022.LVS.CN","A00000061767","NEON.LTR.SOAP055.20181022.LVS.LIG","A00000061768","NEON.LTR.SOAP055.20181022.LVS.AR","A00000061778",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"38dd17c9-d782-46a7-9121-b7c10d66f726","SOAP_054.basePlot.ltr","D17","SOAP","SOAP_054",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP054324.20181022.LVS|NEON.LTR.SOAP054604.20181022.LVS","NEON.LTR.SOAP054.20181022.LVS","NEON.LTR.SOAP054.20181022.LVS.CN","A00000061764","NEON.LTR.SOAP054.20181022.LVS.LIG","A00000061763","NEON.LTR.SOAP054.20181022.LVS.AR","A00000061762",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"4c58a489-6337-4a38-9c77-b4226ffa12d0","SOAP_056.basePlot.ltr","D17","SOAP","SOAP_056",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP056828.20181022.NDL|NEON.LTR.SOAP056510.20181022.NDL","NEON.LTR.SOAP056.20181022.NDL","NEON.LTR.SOAP056.20181022.NDL.CN","A00000061777","NEON.LTR.SOAP056.20181022.NDL.LIG","A00000061776",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"237fa640-8708-4991-8add-0f8cea085d1a","SOAP_053.basePlot.ltr","D17","SOAP","SOAP_053",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP053258.20181022.NDL|NEON.LTR.SOAP053696.20181022.NDL","NEON.LTR.SOAP053.20181022.NDL","NEON.LTR.SOAP053.20181022.NDL.CN","A00000061759","NEON.LTR.SOAP053.20181022.NDL.LIG","A00000061760",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"665285af-30fa-46b6-ba55-5d3b61efde79","SOAP_058.basePlot.ltr","D17","SOAP","SOAP_058",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP058783.20181022.NDL","NEON.LTR.SOAP058.20181022.NDL","NEON.LTR.SOAP058.20181022.NDL.CN","A00000061712",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"50a4559e-7a8c-41cc-8c4f-67e364681243","SOAP_055.basePlot.ltr","D17","SOAP","SOAP_055",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP055857.20181022.NDL|NEON.LTR.SOAP055256.20181022.NDL","NEON.LTR.SOAP055.20181022.NDL","NEON.LTR.SOAP055.20181022.NDL.CN","A00000061766","NEON.LTR.SOAP055.20181022.NDL.LIG","A00000061765",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"8ac7b1ea-b398-4f84-b3a6-618137c4e632","SOAP_056.basePlot.ltr","D17","SOAP","SOAP_056",2018-09-24,2018-10-22,NA,2018-12-10,"NEON.LTR.SOAP056828.20181022.LVS|NEON.LTR.SOAP056510.20181022.LVS","NEON.LTR.SOAP056.20181022.LVS","NEON.LTR.SOAP056.20181022.LVS.CN","A00000061773","NEON.LTR.SOAP056.20181022.LVS.LIG","A00000061774","NEON.LTR.SOAP056.20181022.LVS.AR","A00000061775",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"10e3037a-4c2e-48b3-8c45-da702d204193","SOAP_031.basePlot.ltr","D17","SOAP","SOAP_031",2018-09-24,2018-10-22,NA,2018-12-04,"NEON.LTR.SOAP031019.20181022.NDL|NEON.LTR.SOAP031678.20181022.NDL","NEON.LTR.SOAP031.20181022.NDL","NEON.LTR.SOAP031.20181022.NDL.CN","A00000061716","NEON.LTR.SOAP031.20181022.NDL.LIG","A00000061717","NEON.LTR.SOAP031.20181022.NDL.AR","A00000061718",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"792967c1-84e4-4676-87e3-e954ad9b9166","SOAP_044.basePlot.ltr","D17","SOAP","SOAP_044",2018-09-25,2018-10-23,NA,2018-12-04,"NEON.LTR.SOAP044800.20181023.LVS|NEON.LTR.SOAP044082.20181023.LVS","NEON.LTR.SOAP044.20181023.LVS","NEON.LTR.SOAP044.20181023.LVS.CN","A00000061738","NEON.LTR.SOAP044.20181023.LVS.LIG","A00000061737","NEON.LTR.SOAP044.20181023.LVS.AR","A00000061728",NA,NA,NA,"hbull@battelleecology.org","20210114T175810Z","RELEASE-2021"
"336009b0-f6c0-4d77-9225-171ed9cb9684","SOAP_043.basePlot.ltr","D17","SOAP","SOAP_043",2018-09-25,2018-10-23,NA,2018-12-04,"NEON.LTR.SOAP043455.20181023.LVS|NEON.LTR.SOAP043611.20181023.LVS","NEON.LTR.SOAP043.20181023.LVS","NEON.LTR.SOAP043.20181023.LVS.CN","A00000061725","NEON.LTR.SOAP043.20181023.LVS.LIG","A00000061726","NEON.LTR.SOAP043.20181023.LVS.AR","A00000061727",NA,NA,NA,"hbull@battelleecology.org","20210114T175810Z","RELEASE-2021"
"2892305f-f488-40cc-8823-c840c7a6c75d","SOAP_057.basePlot.ltr","D17","SOAP","SOAP_057",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP057646.20181023.NDL|NEON.LTR.SOAP057429.20181023.NDL","NEON.LTR.SOAP057.20181023.NDL","NEON.LTR.SOAP057.20181023.NDL.CN","A00000061769","NEON.LTR.SOAP057.20181023.NDL.LIG","A00000061770",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"a3f92444-5062-45cf-a017-8739c3bbe6ce","SOAP_052.basePlot.ltr","D17","SOAP","SOAP_052",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP052410.20181023.LVS|NEON.LTR.SOAP052624.20181023.LVS","NEON.LTR.SOAP052.20181023.LVS","NEON.LTR.SOAP052.20181023.LVS.CN","A00000061752","NEON.LTR.SOAP052.20181023.LVS.LIG","A00000061751",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"948814b9-9806-448a-9f79-ad5295eed593","SOAP_060.basePlot.ltr","D17","SOAP","SOAP_060",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP060609.20181023.LVS|NEON.LTR.SOAP060429.20181023.LVS","NEON.LTR.SOAP060.20181023.LVS","NEON.LTR.SOAP060.20181023.LVS.CN","A00000061786","NEON.LTR.SOAP060.20181023.LVS.LIG","A00000061787","NEON.LTR.SOAP060.20181023.LVS.AR","A00000061788",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"c16a2f44-07ec-467e-8625-4c26f231fca1","SOAP_059.basePlot.ltr","D17","SOAP","SOAP_059",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP059582.20181023.LVS|NEON.LTR.SOAP059928.20181023.LVS","NEON.LTR.SOAP059.20181023.LVS","NEON.LTR.SOAP059.20181023.LVS.CN","A00000061779","NEON.LTR.SOAP059.20181023.LVS.LIG","A00000061780",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"5ab13fc7-b728-4ab7-9b93-3c30bf817367","SOAP_061.basePlot.ltr","D17","SOAP","SOAP_061",2018-09-25,2018-10-23,NA,2018-12-04,"NEON.LTR.SOAP061783.20181023.NDL|NEON.LTR.SOAP061580.20181023.NDL","NEON.LTR.SOAP061.20181023.NDL","NEON.LTR.SOAP061.20181023.NDL.CN","A00000061714",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"aa20fc26-4853-47f9-aca9-91b2370fd841","SOAP_044.basePlot.ltr","D17","SOAP","SOAP_044",2018-09-25,2018-10-23,NA,2018-12-04,"NEON.LTR.SOAP044800.20181023.NDL","NEON.LTR.SOAP044.20181023.NDL","NEON.LTR.SOAP044.20181023.NDL.CN","A00000061709",NA,NA,NA,NA,NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"05aedc41-9eb4-4923-b045-0c26ffd893df","SOAP_048.basePlot.ltr","D17","SOAP","SOAP_048",2018-09-25,2018-10-23,NA,2018-12-05,"NEON.LTR.SOAP048009.20181023.NDL|NEON.LTR.SOAP048574.20181023.NDL","NEON.LTR.SOAP048.20181023.NDL","NEON.LTR.SOAP048.20181023.NDL.CN","A00000061715","NEON.LTR.SOAP048.20181023.NDL.LIG","A00000061739","NEON.LTR.SOAP048.20181023.NDL.AR","A00000061740",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"e49e5bfb-601c-4819-be91-5b309d73834b","SOAP_048.basePlot.ltr","D17","SOAP","SOAP_048",2018-09-25,2018-10-23,NA,2018-12-05,"NEON.LTR.SOAP048009.20181023.LVS|NEON.LTR.SOAP048574.20181023.LVS","NEON.LTR.SOAP048.20181023.LVS","NEON.LTR.SOAP048.20181023.LVS.CN","A00000061735","NEON.LTR.SOAP048.20181023.LVS.LIG","A00000061736","NEON.LTR.SOAP048.20181023.LVS.AR","A00000061745",NA,NA,NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"33890f5b-5095-4c79-9a0d-e365425ab83c","SOAP_043.basePlot.ltr","D17","SOAP","SOAP_043",2018-09-25,2018-10-23,NA,2018-12-04,"NEON.LTR.SOAP043455.20181023.NDL","NEON.LTR.SOAP043.20181023.NDL","NEON.LTR.SOAP043.20181023.NDL.CN","A00000061723","NEON.LTR.SOAP043.20181023.NDL.LIG","A00000061724",NA,NA,NA,NA,NA,"hbull@battelleecology.org","20210114T175810Z","RELEASE-2021"
"7fc5f054-d7b0-422d-9b58-e051837599ca","SOAP_057.basePlot.ltr","D17","SOAP","SOAP_057",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP057646.20181023.LVS|NEON.LTR.SOAP057429.20181023.LVS","NEON.LTR.SOAP057.20181023.LVS","NEON.LTR.SOAP057.20181023.LVS.CN","A00000061771","NEON.LTR.SOAP057.20181023.LVS.LIG","A00000061772",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"c910475b-578e-4ddd-a3a8-b899942eecc2","SOAP_061.basePlot.ltr","D17","SOAP","SOAP_061",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP061783.20181023.LVS|NEON.LTR.SOAP061580.20181023.LVS","NEON.LTR.SOAP061.20181023.LVS","NEON.LTR.SOAP061.20181023.LVS.CN","A00000061785","NEON.LTR.SOAP061.20181023.LVS.LIG","A00000061784",NA,NA,NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"5013dee5-657f-4493-a67d-23c3c8dc6edc","SOAP_052.basePlot.ltr","D17","SOAP","SOAP_052",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP052410.20181023.NDL|NEON.LTR.SOAP052624.20181023.NDL","NEON.LTR.SOAP052.20181023.NDL","NEON.LTR.SOAP052.20181023.NDL.CN","A00000061755","NEON.LTR.SOAP052.20181023.NDL.LIG","A00000061753","NEON.LTR.SOAP052.20181023.NDL.AR","A00000061754",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"490ec38c-2f74-45d3-a29b-fc347a207f4a","SOAP_051.basePlot.ltr","D17","SOAP","SOAP_051",2018-09-25,2018-10-23,NA,2018-12-05,"NEON.LTR.SOAP051574.20181023.LVS|NEON.LTR.SOAP051181.20181023.LVS","NEON.LTR.SOAP051.20181023.LVS","NEON.LTR.SOAP051.20181023.LVS.CN","A00000061750","NEON.LTR.SOAP051.20181023.LVS.LIG","A00000061749",NA,NA,NA,"N",NA,"eartz@battelleecology.org","20210114T175810Z","RELEASE-2021"
"fb3de161-4b74-4fcb-9388-f9c594f94828","SOAP_059.basePlot.ltr","D17","SOAP","SOAP_059",2018-09-25,2018-10-23,NA,2018-12-10,"NEON.LTR.SOAP059582.20181023.NDL|NEON.LTR.SOAP059928.20181023.NDL","NEON.LTR.SOAP059.20181023.NDL","NEON.LTR.SOAP059.20181023.NDL.CN","A00000061781","NEON.LTR.SOAP059.20181023.NDL.LIG","A00000061782","NEON.LTR.SOAP059.20181023.NDL.AR","A00000061783",NA,"N",NA,"akantola@battelleecology.org","20210114T175810Z","RELEASE-2021"
"cff48906-9072-4fe4-b011-ce01067a2233","BONA_072.basePlot.ltr","D19","BONA","BONA_072",2019-09-03,2019-09-17,NA,2019-10-15,"NEON.LTR.BONA072639.20190917.NDL|NEON.LTR.BONA072266.20190917.NDL","NEON.LTR.BONA072.20190917.NDL","NEON.LTR.BONA072.20190917.NDL.CN","A00000102026",NA,NA,NA,NA,NA,"N",NA,"0000-0002-9964-7108","20210114T180211Z","RELEASE-2021"
