"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF","publicationDate","release"
"b3bfb04d-e6d8-4b12-9103-177e4cf07365","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","1121203",2016-03-24,"Field Book for Describing and Sampling Soils ver3","S2016FL107005","18N01481","A2",20,60,"common pokes of light gray ( 10YR 7/1) fine sand",NA,"20201217T155425Z","RELEASE-2021"
"d96a3ffe-e7d9-487d-8b7c-fe142b119e2d","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","1121203",2016-03-24,"Field Book for Describing and Sampling Soils ver3","S2016FL107005","18N01480","A1",0,20,NA,NA,"20201217T155425Z","RELEASE-2021"
"3ee28ec0-5281-4a7b-b379-9c8f03cfb86d","OSBS_005.basePlot.all","D03","OSBS","OSBS_005","1121203",2016-03-24,"Field Book for Describing and Sampling Soils ver3","S2016FL107005","18N01482","C",60,100,NA,NA,"20201217T155425Z","RELEASE-2021"
"c11c8c23-a062-4732-b79b-835fabb9610c","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","1121200",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107024","18N01536","C",40,65,NA,NA,"20201217T155425Z","RELEASE-2021"
"d56fc2a3-6e88-4147-96cd-906e8f4de225","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","1121204",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107023","18N01533","Bh1",25,40,"common pokes of very dark grayish brown( 10YR 3/2) fine sand",NA,"20201217T155425Z","RELEASE-2021"
"f504bf56-9984-49fa-93b3-87faa7b1f6f1","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","1121200",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107024","18N01535","Oa",0,40,NA,NA,"20201217T155425Z","RELEASE-2021"
"c5967af5-ddb2-4c68-b85f-c3cf900e726f","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","1121200",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107024","18N01537","Cg",65,85,NA,NA,"20201217T155425Z","RELEASE-2021"
"9e98cf34-f453-47c2-8ede-f71eb21df8a3","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","1121204",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107023","18N01534","Bh2",40,100,NA,NA,"20201217T155425Z","RELEASE-2021"
"4707d7a4-1c45-4228-b1be-569ef5b87053","OSBS_024.basePlot.all","D03","OSBS","OSBS_024","1121200",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107024","18N01538","CB",85,100,NA,NA,"20201217T155425Z","RELEASE-2021"
"5dbdb214-8fde-4c40-9f9e-1e860a2fe641","OSBS_023.basePlot.all","D03","OSBS","OSBS_023","1121204",2016-03-25,"Field Book for Describing and Sampling Soils ver3","S2016FL107023","18N01532","A",0,25,NA,NA,"20201217T155425Z","RELEASE-2021"
"668f607d-d3aa-40a6-b1c6-9e7ee57dd78e","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","1121202",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107011","18N01494","C1",10,30,"few fine charcoal",NA,"20201217T155425Z","RELEASE-2021"
"6c33e823-bcef-41dc-97d5-12749dad37de","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","1121202",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107011","18N01495","C2",30,68,"common medium distinct yellowish brown (10 YR 5/6) reduce matrix; few fine charcoal",NA,"20201217T155425Z","RELEASE-2021"
"3d4827c0-2f6d-4e27-9920-2455c062b089","OSBS_002.basePlot.all","D03","OSBS","OSBS_002","1121201",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107002","18N01477","E",10,100,"many uncoated sand grains; common medium charcoal",NA,"20201217T155425Z","RELEASE-2021"
"c11968ff-c9db-4fee-a801-3bc011ba6c79","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","1121202",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107011","18N01493","A",5,10,"many uncoated sand grains; few fine charcoal",NA,"20201217T155425Z","RELEASE-2021"
"0d35ea13-206a-4efe-b546-e79ffb427734","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","1121202",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107011","5494214","Oi",0,5,NA,NA,"20201217T155425Z","RELEASE-2021"
"2248da8d-772f-4869-83bd-9c0507e65188","OSBS_011.basePlot.all","D03","OSBS","OSBS_011","1121202",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107011","18N01496","Cg",68,100,"few medium distinct yellowish brown (10 YR 5/8) reduce matrix; few fine charcoal",NA,"20201217T155425Z","RELEASE-2021"
"d23529ad-99bb-47b3-91a3-ac5d491f5da3","OSBS_002.basePlot.all","D03","OSBS","OSBS_002","1121201",2016-03-28,"Field Book for Describing and Sampling Soils ver3","S2016FL107002","18N01476","A",0,10,NA,NA,"20201217T155425Z","RELEASE-2021"
"1697c670-9201-434c-ada3-573c11839360","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","1163012",2016-03-31,"Field Book for Describing and Sampling Soils ver3","S2016FL107007","18N01484","E1",16,68,"brown (10YR 4/3) organic stains",NA,"20201217T155425Z","RELEASE-2021"
"81258a5a-1b2a-4f6d-8cfa-135e743770ae","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","1163012",2016-03-31,"Field Book for Describing and Sampling Soils ver3","S2016FL107007","18N01485","E2",68,100,NA,NA,"20201217T155425Z","RELEASE-2021"
"ebc53c90-7422-490b-a543-a16ee65bd980","OSBS_007.basePlot.all","D03","OSBS","OSBS_007","1163012",2016-03-31,"Field Book for Describing and Sampling Soils ver3","S2016FL107007","18N01483","A",0,16,NA,NA,"20201217T155425Z","RELEASE-2021"
"19b1d971-3902-4e80-b6fc-4d5bc91b83ea","GUAN_010.basePlot.all","D04","GUAN","GUAN_010","1296294",2018-01-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055010","18N06149","Bkkm2",32,100,NA,NA,"20201218T114553Z","RELEASE-2021"
"5b81758e-93e7-4c52-bb7c-08d152d72953","GUAN_010.basePlot.all","D04","GUAN","GUAN_010","1296294",2018-01-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055010","18N06147","A",0,9,NA,NA,"20201218T114553Z","RELEASE-2021"
"b695cd12-4c51-4d96-8116-b49c90617419","GUAN_010.basePlot.all","D04","GUAN","GUAN_010","1296294",2018-01-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055010","18N06148","Bkkm1",9,32,"Carbonate engulfments, full OM, laminar",NA,"20201218T114553Z","RELEASE-2021"
"46d781bd-4d2d-452b-a861-96bb792801f9","GUAN_013.basePlot.all","D04","GUAN","GUAN_013","1296303",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR059013","6567302","missing",14,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"a8b70dc4-d249-4d0a-a70f-6ed79f6646db","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06123","Bk",10,28,NA,NA,"20201218T101827Z","RELEASE-2021"
"e05561a9-645f-4567-81a7-2336775a88d0","GUAN_013.basePlot.all","D04","GUAN","GUAN_013","1296303",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR059013","18N06154","missing",0,14,NA,NA,"20201218T101827Z","RELEASE-2021"
"05d7e4cd-539c-4f96-999f-b30ed6081002","GUAN_003.basePlot.all","D04","GUAN","GUAN_003","1296299",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153003","6579873","R",35,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"802a1302-f9a5-4277-9483-c42e43bd96c4","GUAN_004.basePlot.all","D04","GUAN","GUAN_004","1296307",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153004","18N06133","A",0,11,NA,NA,"20201218T101827Z","RELEASE-2021"
"8f82f9ed-628d-47e2-ad8c-156af0246ea0","GUAN_003.basePlot.all","D04","GUAN","GUAN_003","1296299",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153003","18N06130","A",0,9,NA,NA,"20201218T101827Z","RELEASE-2021"
"20561909-55c5-4cb8-bcf0-263b66df29bb","GUAN_003.basePlot.all","D04","GUAN","GUAN_003","1296299",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153003","18N06131","Bk",9,28,NA,NA,"20201218T101827Z","RELEASE-2021"
"a4e3ec32-f70e-423e-a23f-835f0d6e344a","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06127","C2",70,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"2c4c3cfc-2972-4a3d-9506-ae47c76b80ed","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06124","Bkkm",28,48,"Stratified, Indurate and discontinuous petrocalcic horizon. Stage between III and IV.",NA,"20201218T101827Z","RELEASE-2021"
"b1ca3c0d-8756-4de2-934b-1595afa9ae3a","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06122","A",0,10,NA,NA,"20201218T101827Z","RELEASE-2021"
"76dfa3dd-e76b-4a67-891a-a605ab11e438","GUAN_004.basePlot.all","D04","GUAN","GUAN_004","1296307",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153004","6579879","R",23,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"4e6b5560-2b2a-4574-9e33-bfbf9ee046f6","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06125","BCk",48,56,NA,NA,"20201218T101827Z","RELEASE-2021"
"d3bee000-a823-4d19-a2bb-9dcdbc86bb95","GUAN_003.basePlot.all","D04","GUAN","GUAN_003","1296299",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153003","18N06132","Bkkm",28,35,NA,NA,"20201218T101827Z","RELEASE-2021"
"a29b28d2-228b-4dfe-b95c-20029d7b3e66","GUAN_001.basePlot.all","D04","GUAN","GUAN_001","1296306",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153001","18N06126","C1",56,70,NA,NA,"20201218T101827Z","RELEASE-2021"
"e8da5891-ba79-46b8-b2e9-279cc81ef916","GUAN_004.basePlot.all","D04","GUAN","GUAN_004","1296307",2018-06-18,"Field Book for Describing and Sampling Soils ver3","S2018PR153004","18N06134","Bt",11,23,NA,NA,"20201218T101827Z","RELEASE-2021"
"5d6c2b1e-40b0-4e43-90b6-07b6c179d95a","GUAN_009.basePlot.all","D04","GUAN","GUAN_009","1296293",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055009","18N06145","Btk3",37,62,NA,NA,"20201218T101827Z","RELEASE-2021"
"c4b6e955-6e11-4ec3-a7de-87ce7b725b73","GUAN_008.basePlot.all","D04","GUAN","GUAN_008","1296302",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059008","18N06139","A",0,9,NA,NA,"20201218T101827Z","RELEASE-2021"
"ce235e62-2550-40db-990c-08ec56d75694","GUAN_008.basePlot.all","D04","GUAN","GUAN_008","1296302",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059008","18N06140","Bt1",9,19,NA,NA,"20201218T101827Z","RELEASE-2021"
"505ed59f-f429-475d-8ce1-18049187f9b2","GUAN_017.basePlot.all","D04","GUAN","GUAN_017","1296304",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059017","6579882","R",20,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"57ec5242-c022-458e-b08a-90a5f450d43f","GUAN_009.basePlot.all","D04","GUAN","GUAN_009","1296293",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055009","18N06142","Ap",0,7,NA,NA,"20201218T101827Z","RELEASE-2021"
"e7aa8730-d4e8-420d-a6bf-6c73f39d37ba","GUAN_008.basePlot.all","D04","GUAN","GUAN_008","1296302",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059008","6567300","R",40,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"94fc94c2-4411-483e-a5fa-780273d75d5c","GUAN_009.basePlot.all","D04","GUAN","GUAN_009","1296293",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055009","18N06146","BC",62,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"b928ee3d-7213-4f59-b023-1bb7533a5615","GUAN_009.basePlot.all","D04","GUAN","GUAN_009","1296293",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055009","18N06144","Btk2",25,37,NA,NA,"20201218T101827Z","RELEASE-2021"
"1acee1b8-0b78-4a41-bb91-49d13ea7f6dc","GUAN_002.basePlot.all","D04","GUAN","GUAN_002","1296301",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059002","18N06128","A",0,7,NA,NA,"20201218T101827Z","RELEASE-2021"
"9ff491c5-bead-48a0-bedb-e5c4cb9692fa","GUAN_008.basePlot.all","D04","GUAN","GUAN_008","1296302",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059008","18N06141","Bt2",19,40,"Paragravel 15 to 70mm",NA,"20201218T101827Z","RELEASE-2021"
"aec328dd-076b-4a25-9f89-03b6c28ce96b","GUAN_002.basePlot.all","D04","GUAN","GUAN_002","1296301",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059002","6567296","R",19,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"e7b8d3a6-92c4-4345-9296-13d0e8615e52","GUAN_009.basePlot.all","D04","GUAN","GUAN_009","1296293",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR055009","18N06143","Btk1",7,25,NA,NA,"20201218T101827Z","RELEASE-2021"
"881fc27d-04af-4e43-a10d-7bc14485724e","GUAN_002.basePlot.all","D04","GUAN","GUAN_002","1296301",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059002","18N06129","Bt",7,19,NA,NA,"20201218T101827Z","RELEASE-2021"
"4e573caf-97bc-459b-9f44-c0b1df31c157","GUAN_017.basePlot.all","D04","GUAN","GUAN_017","1296304",2018-06-19,"Field Book for Describing and Sampling Soils ver3","S2018PR059017","18N06167","A",0,20,NA,NA,"20201218T101827Z","RELEASE-2021"
"1d4f9b29-dea9-4220-bc4e-4b0f2435fb91","GUAN_016.basePlot.all","D04","GUAN","GUAN_016","1296300",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055016","18N06163","A",0,11,NA,NA,"20201218T101827Z","RELEASE-2021"
"3fae30fd-895b-420c-9203-72ce75b74b18","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06158","A2",6,16,NA,NA,"20201218T101827Z","RELEASE-2021"
"c756728e-88d5-4eb2-8389-c0bf031ad17e","GUAN_022.basePlot.all","D04","GUAN","GUAN_022","1296305",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR059022","18N06175","Bkkm2",61,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"6baf4de8-caf0-4988-b779-ab1bffb39cc3","GUAN_023.basePlot.all","D04","GUAN","GUAN_023","1296297",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055023","18N06177","Bt",5,20,"fine aggregates with higher percent of clay content",NA,"20201218T101827Z","RELEASE-2021"
"036de674-58a9-4a47-8ac3-77ff0d375dbc","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06159","ABk",16,31,NA,NA,"20201218T101827Z","RELEASE-2021"
"670f8302-b20b-4891-92c6-22c5a91ec20d","GUAN_023.basePlot.all","D04","GUAN","GUAN_023","1296297",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055023","18N06176","A",0,5,NA,NA,"20201218T101827Z","RELEASE-2021"
"691cf1c7-bdd7-4666-a8f9-d0b98469bf4b","GUAN_023.basePlot.all","D04","GUAN","GUAN_023","1296297",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055023","6567290","R",20,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"949c9c55-fe28-493c-bec5-ac27a8fa2fe4","GUAN_016.basePlot.all","D04","GUAN","GUAN_016","1296300",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055016","18N06164","Bk",11,24,NA,NA,"20201218T101827Z","RELEASE-2021"
"791c3745-227e-42cf-bf8c-37a0a615d120","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06161","Bkk2",40,72,NA,NA,"20201218T101827Z","RELEASE-2021"
"3f560fdc-ddcf-4689-9d08-5647d99b0845","GUAN_016.basePlot.all","D04","GUAN","GUAN_016","1296300",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055016","18N06165","Bkkm1",24,55,"Highly fractured Petrocalcic horizon",NA,"20201218T101827Z","RELEASE-2021"
"e4dcb021-7bba-4b1b-b5b1-cb6d5c9d8299","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06157","A1",0,6,NA,NA,"20201218T101827Z","RELEASE-2021"
"c6c78862-752b-4df0-99ea-7ef5b22b4c44","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06162","C",72,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"9c3e5c45-8fcd-48c7-b413-7e0b1ef90e09","GUAN_016.basePlot.all","D04","GUAN","GUAN_016","1296300",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR055016","18N06166","Bkkm2",55,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"99b2b1a3-4baa-47f2-a973-2cd782951f67","GUAN_022.basePlot.all","D04","GUAN","GUAN_022","1296305",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR059022","18N06174","Bkkm1",31,61,NA,NA,"20201218T101827Z","RELEASE-2021"
"17c0a024-a97a-4b95-9171-4eb87e624b86","GUAN_022.basePlot.all","D04","GUAN","GUAN_022","1296305",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR059022","18N06173","Bk",10,31,NA,NA,"20201218T101827Z","RELEASE-2021"
"4ed3d4bc-83e5-4aab-b4a5-11533de313c0","GUAN_015.basePlot.all","D04","GUAN","GUAN_015","1296309",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR153015","18N06160","Bkk1",31,40,NA,NA,"20201218T101827Z","RELEASE-2021"
"55e97a3a-54ef-4d58-aa6a-7fdb886474ca","GUAN_022.basePlot.all","D04","GUAN","GUAN_022","1296305",2018-06-20,"Field Book for Describing and Sampling Soils ver3","S2018PR059022","18N06172","A",0,10,NA,NA,"20201218T101827Z","RELEASE-2021"
"fb46ddbb-146c-4f44-859e-bad76794b443","GUAN_024.basePlot.all","D04","GUAN","GUAN_024","1296298",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055024","18N06179","Bt",7,24,NA,NA,"20201218T101827Z","RELEASE-2021"
"40be2142-f952-4988-8585-9fcfc3b5fe81","GUAN_012.basePlot.all","D04","GUAN","GUAN_012","1296295",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055012","18N06150","A",0,10,NA,NA,"20201218T101827Z","RELEASE-2021"
"9492411d-a6ee-4ef1-b7ae-ecb1f8acc3f4","GUAN_014.basePlot.all","D04","GUAN","GUAN_014","1296308",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR153014","18N06156","AC",8,30,NA,NA,"20201218T101827Z","RELEASE-2021"
"05cc36c3-a30b-48c7-ba24-9287bec674c1","GUAN_006.basePlot.all","D04","GUAN","GUAN_006","1296292",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055006","18N06138","Bkkm2",62,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"13241312-17ac-4e5a-8e06-b8be47ce2b1e","GUAN_006.basePlot.all","D04","GUAN","GUAN_006","1296292",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055006","18N06137","Bkkm1",37,62,NA,NA,"20201218T101827Z","RELEASE-2021"
"03639c64-cb0b-47f6-b409-e255eed79647","GUAN_020.basePlot.all","D04","GUAN","GUAN_020","1296296",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055020","18N06171","BC",46,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"a4531fae-8963-45ed-b5db-8dfe91b50ba6","GUAN_012.basePlot.all","D04","GUAN","GUAN_012","1296295",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055012","18N06153","Bkk",44,100,"Carbonate engulfments and plug mayorito=y of B horizon",NA,"20201218T101827Z","RELEASE-2021"
"bd5065a4-3ce8-4c25-938d-d429cf76b958","GUAN_014.basePlot.all","D04","GUAN","GUAN_014","1296308",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR153014","6579876","R",30,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"66bb4edc-1623-4206-86b4-84bca3ae22ac","GUAN_006.basePlot.all","D04","GUAN","GUAN_006","1296292",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055006","18N06136","Bk",11,37,NA,NA,"20201218T101827Z","RELEASE-2021"
"1ce69445-9f7a-4af2-8153-b0b1992609e3","GUAN_024.basePlot.all","D04","GUAN","GUAN_024","1296298",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055024","18N06178","A",0,7,NA,NA,"20201218T101827Z","RELEASE-2021"
"4da68310-0f4f-44f5-ac83-fa04b6623b99","GUAN_012.basePlot.all","D04","GUAN","GUAN_012","1296295",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055012","18N06152","Bk",31,44,"Carbonate engulfments and plug mayorito=y of B horizon",NA,"20201218T101827Z","RELEASE-2021"
"a13c8c63-cae3-4a3b-a385-4d262ad16f8f","GUAN_024.basePlot.all","D04","GUAN","GUAN_024","1296298",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055024","6567293","R",24,100,NA,NA,"20201218T101827Z","RELEASE-2021"
"59921cfe-bb99-4b0e-b36a-634dbe978274","GUAN_006.basePlot.all","D04","GUAN","GUAN_006","1296292",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055006","18N06135","A",0,11,NA,NA,"20201218T101827Z","RELEASE-2021"
"1d87073b-0420-44fb-a103-38cf453a5bca","GUAN_020.basePlot.all","D04","GUAN","GUAN_020","1296296",2018-06-21,"Field Book for Describing and Sampling Soils ver3","S2018PR055020","18N06169","Bt1",4,12,NA,NA,"20201218T101827Z","RELEASE-2021"
