"uid","domainID","siteID","plotID","namedLocation","collectDate","samplingProtocolVersion","horizon","ovenStartDate","ovenEndDate","sampleID","sampleCode","cnSampleID","cnSampleCode","bgcArchiveID","bgcArchiveCode","bgcArchiveMass","toxicodendronPossible","sampleCondition","bgcRemarks","processedBy","bgcDataQF","publicationDate","release"
"81c05e7e-3d76-40a0-aed7-535ff8fb9d5c","D01","BART","BART_006","BART_006.basePlot.bgc",2014-08-20 14:38:00,"NEON.DOC.014048vC","M",NA,NA,"BART_006-M-0-13-20140820",NA,"BART_006-M-0-13-20140820-CN",NA,"BART_006-M-0-13-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"b2ecea74-78c5-4e8e-9410-77eb1c8431b7","D01","BART","BART_028","BART_028.basePlot.bgc",2014-08-20 15:13:00,"NEON.DOC.014048vC","O",NA,NA,"BART_028-O-13-32-20140820",NA,"BART_028-O-13-32-20140820-CN",NA,"BART_028-O-13-32-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"58b9cfa1-ea36-412b-ac2e-c937bbf751fb","D01","BART","BART_028","BART_028.basePlot.bgc",2014-08-20 15:13:00,"NEON.DOC.014048vC","M",NA,NA,"BART_028-M-13-32-20140820",NA,"BART_028-M-13-32-20140820-CN",NA,"BART_028-M-13-32-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"3f62f1f0-3680-4535-afba-2df9fece3525","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 16:35:00,"NEON.DOC.014048vC","M",NA,NA,"BART_033-M-3-37-20140820",NA,"BART_033-M-3-37-20140820-CN",NA,"BART_033-M-3-37-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"634ed469-2cc3-4cc4-b91a-4cf531303673","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 16:35:00,"NEON.DOC.014048vC","O",NA,NA,"BART_033-O-3-37-20140820",NA,"BART_033-O-3-37-20140820-CN",NA,"BART_033-O-3-37-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"28dcb6b8-7637-4f28-8b11-cee15fdd9eeb","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 17:13:00,"NEON.DOC.014048vC","O",NA,NA,"BART_034-O-30-38-20140820",NA,"BART_034-O-30-38-20140820-CN",NA,"BART_034-O-30-38-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"7df08358-a74b-4d7d-83a3-48891fa4786e","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 17:13:00,"NEON.DOC.014048vC","M",NA,NA,"BART_034-M-30-38-20140820",NA,"BART_034-M-30-38-20140820-CN",NA,"BART_034-M-30-38-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"9d099494-959f-4dd2-bdec-361cc3b2bf43","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 17:15:00,"NEON.DOC.014048vC","O",NA,NA,"BART_033-O-6-12-20140820",NA,"BART_033-O-6-12-20140820-CN",NA,"BART_033-O-6-12-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"2865a801-e430-4df2-bfe2-3b49d610897e","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 17:15:00,"NEON.DOC.014048vC","M",NA,NA,"BART_033-M-6-12-20140820",NA,"BART_033-M-6-12-20140820-CN",NA,"BART_033-M-6-12-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"94d482ed-bfbd-4872-81c6-eda02bb3583f","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 17:47:00,"NEON.DOC.014048vC","O",NA,NA,"BART_034-O-23-30-20140820",NA,"BART_034-O-23-30-20140820-CN",NA,"BART_034-O-23-30-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"965296f3-f520-47be-8208-958496e4a860","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 17:47:00,"NEON.DOC.014048vC","M",NA,NA,"BART_034-M-23-30-20140820",NA,"BART_034-M-23-30-20140820-CN",NA,"BART_034-M-23-30-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"4fa01a87-94e4-4e84-87ec-cf0c9e38a03f","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 17:53:00,"NEON.DOC.014048vC","O",NA,NA,"BART_033-O-36-16-20140820",NA,"BART_033-O-36-16-20140820-CN",NA,"BART_033-O-36-16-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"e5c4c5c7-3bed-4133-b251-bc4f06393562","D01","BART","BART_033","BART_033.basePlot.bgc",2014-08-20 17:53:00,"NEON.DOC.014048vC","M",NA,NA,"BART_033-M-36-16-20140820",NA,"BART_033-M-36-16-20140820-CN",NA,"BART_033-M-36-16-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"31fd762f-c62f-4c47-815e-088335c36be4","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 18:34:00,"NEON.DOC.014048vC","O",NA,NA,"BART_034-O-33-4-20140820",NA,"BART_034-O-33-4-20140820-CN",NA,"BART_034-O-33-4-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"f11f2e99-5091-42e0-a674-3ab371384e6c","D01","BART","BART_034","BART_034.basePlot.bgc",2014-08-20 18:34:00,"NEON.DOC.014048vC","M",NA,NA,"BART_034-M-33-4-20140820",NA,"BART_034-M-33-4-20140820-CN",NA,"BART_034-M-33-4-20140820-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"d182b132-7ca9-4173-ba0d-bdf213af5f58","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:11:00,"NEON.DOC.014048vC","M",NA,NA,"BART_032-M-39-30-20140821",NA,"BART_032-M-39-30-20140821-CN",NA,"BART_032-M-39-30-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"b7a58d1b-0517-4908-8fff-3ccdc11b279d","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:11:00,"NEON.DOC.014048vC","O",NA,NA,"BART_032-O-39-30-20140821",NA,"BART_032-O-39-30-20140821-CN",NA,"BART_032-O-39-30-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"375948da-937d-4889-9d38-fc512b30fb5f","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:15:00,"NEON.DOC.014048vC","O",NA,NA,"BART_032-O-2-1-20140821",NA,"BART_032-O-2-1-20140821-CN",NA,"BART_032-O-2-1-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"fcb272dd-0ba8-4374-8848-7f63b7f2103e","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:15:00,"NEON.DOC.014048vC","M",NA,NA,"BART_032-M-2-1-20140821",NA,"BART_032-M-2-1-20140821-CN",NA,"BART_032-M-2-1-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"b11b60e1-f207-44b9-9eb6-db559c3aac23","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:51:00,"NEON.DOC.014048vC","M",NA,NA,"BART_032-M-8-11-20140821",NA,"BART_032-M-8-11-20140821-CN",NA,"BART_032-M-8-11-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"c5fa3164-be5c-4b5b-9d07-db10ebcedf63","D01","BART","BART_032","BART_032.basePlot.bgc",2014-08-21 13:51:00,"NEON.DOC.014048vC","O",NA,NA,"BART_032-O-8-11-20140821",NA,"BART_032-O-8-11-20140821-CN",NA,"BART_032-O-8-11-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"f94fff11-7285-4c51-a513-45b52fe466af","D01","BART","BART_002","BART_002.basePlot.bgc",2014-08-21 18:10:00,"NEON.DOC.014048vC","M",NA,NA,"BART_002-M-33-17-20140821",NA,"BART_002-M-33-17-20140821-CN",NA,"BART_002-M-33-17-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"f68cf3c9-dfd9-4795-a5e3-a6acc1bc8caa","D01","BART","BART_002","BART_002.basePlot.bgc",2014-08-21 18:24:00,"NEON.DOC.014048vC","M",NA,NA,"BART_002-M-17-37-20140821",NA,"BART_002-M-17-37-20140821-CN",NA,"BART_002-M-17-37-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"7cbb28a5-249e-4e6e-b3c7-97a26893eb27","D01","BART","BART_002","BART_002.basePlot.bgc",2014-08-21 18:45:00,"NEON.DOC.014048vC","M",NA,NA,"BART_002-M-2-27-20140821",NA,"BART_002-M-2-27-20140821-CN",NA,"BART_002-M-2-27-20140821-BA",NA,NA,NA,"OK",NA,NA,NA,"20201217T042530Z","RELEASE-2021"
"e57d2117-e6ed-4556-ab31-e7af9b6e895a","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 12:26:00,"NEON.DOC.014048vF","O",NA,NA,"BART_024-O-21.5-5.5-20150727",NA,"BART_024-O-21.5-5.5-20150727-CN",NA,"BART_024-O-21.5-5.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"bde6cf7e-ae2a-411a-a162-7fa39fd4db3d","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 12:26:00,"NEON.DOC.014048vF","M",NA,NA,"BART_024-M-21.5-5.5-20150727",NA,"BART_024-M-21.5-5.5-20150727-CN",NA,"BART_024-M-21.5-5.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"2e49c5fd-5ccb-47e5-8a67-566aa9f5c94d","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 12:46:00,"NEON.DOC.014048vF","O",NA,NA,"BART_024-O-38-22-20150727",NA,"BART_024-O-38-22-20150727-CN",NA,"BART_024-O-38-22-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"806e8a07-d07e-437e-a086-d7e6bdda0cb4","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 12:46:00,"NEON.DOC.014048vF","M",NA,NA,"BART_024-M-38-22-20150727",NA,"BART_024-M-38-22-20150727-CN",NA,"BART_024-M-38-22-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"d41e065c-b5b9-476c-bdd7-e13d3ef87c4d","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 13:06:00,"NEON.DOC.014048vF","M",NA,NA,"BART_024-M-6-22.5-20150727",NA,"BART_024-M-6-22.5-20150727-CN",NA,"BART_024-M-6-22.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"afdf1765-2e51-41f9-9fc0-d5898243176a","D01","BART","BART_024","BART_024.basePlot.bgc",2015-07-27 13:06:00,"NEON.DOC.014048vF","O",NA,NA,"BART_024-O-6-22.5-20150727",NA,"BART_024-O-6-22.5-20150727-CN",NA,"BART_024-O-6-22.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"a1168bd8-20fe-42f9-bd05-85977a6c20cf","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 13:55:00,"NEON.DOC.014048vF","O",NA,NA,"BART_003-O-34.5-17-20150727",NA,"BART_003-O-34.5-17-20150727-CN",NA,"BART_003-O-34.5-17-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"e7bee5c9-a241-44e2-a1c2-0be8d58908e9","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 13:55:00,"NEON.DOC.014048vF","M",NA,NA,"BART_003-M-34.5-17-20150727",NA,"BART_003-M-34.5-17-20150727-CN",NA,"BART_003-M-34.5-17-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"6640f6ed-309c-40f7-8667-91fd206b4432","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 14:09:00,"NEON.DOC.014048vF","M",NA,NA,"BART_003-M-33.5-36.5-20150727",NA,"BART_003-M-33.5-36.5-20150727-CN",NA,"BART_003-M-33.5-36.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"30fa1799-2a57-426b-81d3-b1105cead04b","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 14:09:00,"NEON.DOC.014048vF","O",NA,NA,"BART_003-O-33.5-36.5-20150727",NA,"BART_003-O-33.5-36.5-20150727-CN",NA,"BART_003-O-33.5-36.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"37e48ae2-eb24-4cae-9fb1-0fd9cec4eb03","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 14:28:00,"NEON.DOC.014048vF","M",NA,NA,"BART_003-M-12.5-34-20150727",NA,"BART_003-M-12.5-34-20150727-CN",NA,"BART_003-M-12.5-34-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"a28f7768-a854-4ad0-979c-6cbfa4d92393","D01","BART","BART_003","BART_003.basePlot.bgc",2015-07-27 14:28:00,"NEON.DOC.014048vF","O",NA,NA,"BART_003-O-12.5-34-20150727",NA,"BART_003-O-12.5-34-20150727-CN",NA,"BART_003-O-12.5-34-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"f60fafac-19d0-4345-b534-cc07c0e875e8","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 16:40:00,"NEON.DOC.014048vF","O",NA,NA,"BART_040-O-26-9-20150727",NA,"BART_040-O-26-9-20150727-CN",NA,"BART_040-O-26-9-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"8515e09d-a0a6-41c9-9770-8b6e819cd46b","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 16:40:00,"NEON.DOC.014048vF","M",NA,NA,"BART_040-M-26-9-20150727",NA,"BART_040-M-26-9-20150727-CN",NA,"BART_040-M-26-9-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"f3b62bcb-1b8b-46af-b451-95aeab2eb2e0","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 16:51:00,"NEON.DOC.014048vF","M",NA,NA,"BART_040-M-20.5-30.5-20150727",NA,"BART_040-M-20.5-30.5-20150727-CN",NA,"BART_040-M-20.5-30.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"4c69a80b-c303-4657-b1c2-21155c8f9ac8","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 16:51:00,"NEON.DOC.014048vF","O",NA,NA,"BART_040-O-20.5-30.5-20150727",NA,"BART_040-O-20.5-30.5-20150727-CN",NA,"BART_040-O-20.5-30.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"6948d474-9d97-41ae-a0a0-6339aa0cd56b","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 17:01:00,"NEON.DOC.014048vF","M",NA,NA,"BART_040-M-6-29-20150727",NA,"BART_040-M-6-29-20150727-CN",NA,"BART_040-M-6-29-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"c920a845-e7ed-43df-acd4-0367bedb6044","D01","BART","BART_040","BART_040.basePlot.bgc",2015-07-27 17:01:00,"NEON.DOC.014048vF","O",NA,NA,"BART_040-O-6-29-20150727",NA,"BART_040-O-6-29-20150727-CN",NA,"BART_040-O-6-29-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"3c85366e-5d79-4428-9620-74332d245af1","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:16:00,"NEON.DOC.014048vF","M",NA,NA,"BART_071-M-39-19.5-20150727",NA,"BART_071-M-39-19.5-20150727-CN",NA,"BART_071-M-39-19.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"c40febc6-0c3c-4573-8989-7193df1c5e86","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:16:00,"NEON.DOC.014048vF","O",NA,NA,"BART_071-O-39-19.5-20150727",NA,"BART_071-O-39-19.5-20150727-CN",NA,"BART_071-O-39-19.5-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"a49ea659-8c11-419d-8e48-0c3c90b21811","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:32:00,"NEON.DOC.014048vF","M",NA,NA,"BART_071-M-35-36-20150727",NA,"BART_071-M-35-36-20150727-CN",NA,"BART_071-M-35-36-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"9fab64b9-2994-4855-b1f1-7dfd975aac82","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:32:00,"NEON.DOC.014048vF","O",NA,NA,"BART_071-O-35-36-20150727",NA,"BART_071-O-35-36-20150727-CN",NA,"BART_071-O-35-36-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"a2ef4b01-b809-4613-8a39-d471b03f2d9b","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:48:00,"NEON.DOC.014048vF","O",NA,NA,"BART_071-O-5.5-38-20150727",NA,"BART_071-O-5.5-38-20150727-CN",NA,"BART_071-O-5.5-38-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"bf40fcbf-3dd3-498f-a56b-2bf34de833c9","D01","BART","BART_071","BART_071.basePlot.bgc",2015-07-27 19:48:00,"NEON.DOC.014048vF","M",NA,NA,"BART_071-M-5.5-38-20150727",NA,"BART_071-M-5.5-38-20150727-CN",NA,"BART_071-M-5.5-38-20150727-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"d031b130-1fbc-416e-9ad7-e34584e7b56f","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:22:00,"NEON.DOC.014048vF","M",NA,NA,"BART_042-M-16-3-20150728",NA,"BART_042-M-16-3-20150728-CN",NA,"BART_042-M-16-3-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"063dd27c-1f40-4cac-aeb7-ad756e4f7c6a","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:22:00,"NEON.DOC.014048vF","O",NA,NA,"BART_042-O-16-3-20150728",NA,"BART_042-O-16-3-20150728-CN",NA,"BART_042-O-16-3-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"81dd4307-a6e8-4c9d-af1a-f1eb17e26ef6","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:31:00,"NEON.DOC.014048vF","M",NA,NA,"BART_042-M-36.5-11.5-20150728",NA,"BART_042-M-36.5-11.5-20150728-CN",NA,"BART_042-M-36.5-11.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"e1709699-4924-497b-ace5-482b7371db0b","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:31:00,"NEON.DOC.014048vF","O",NA,NA,"BART_042-O-36.5-11.5-20150728",NA,"BART_042-O-36.5-11.5-20150728-CN",NA,"BART_042-O-36.5-11.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"ff2a0791-e3bd-4388-8e4c-3fd710f47307","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:49:00,"NEON.DOC.014048vF","M",NA,NA,"BART_042-M-37.5-24-20150728",NA,"BART_042-M-37.5-24-20150728-CN",NA,"BART_042-M-37.5-24-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"207bc3a3-bba8-48c7-b8aa-706cae817679","D01","BART","BART_042","BART_042.basePlot.bgc",2015-07-28 12:49:00,"NEON.DOC.014048vF","O",NA,NA,"BART_042-O-37.5-24-20150728",NA,"BART_042-O-37.5-24-20150728-CN",NA,"BART_042-O-37.5-24-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"71b553ca-5ded-4b04-ac9f-7a237715b7fe","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 13:31:00,"NEON.DOC.014048vF","O",NA,NA,"BART_036-O-37-4-20150728",NA,"BART_036-O-37-4-20150728-CN",NA,"BART_036-O-37-3.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"dc470b81-c545-4f42-8f9b-2233c60b9937","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 13:31:00,"NEON.DOC.014048vF","M",NA,NA,"BART_036-M-37-4-20150728",NA,"BART_036-M-37-4-20150728-CN",NA,"BART_036-M-37-3.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"c9e889d3-c5c7-4eb3-a8a5-dfb75dcc5d3c","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 13:45:00,"NEON.DOC.014048vF","M",NA,NA,"BART_036-M-33.5-24.5-20150728",NA,"BART_036-M-33.5-24.5-20150728-CN",NA,"BART_036-M-33.5-24.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"9b5a1233-a0f2-4762-8788-8ce581f20947","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 13:45:00,"NEON.DOC.014048vF","O",NA,NA,"BART_036-O-33.5-24.5-20150728",NA,"BART_036-O-33.5-24.5-20150728-CN",NA,"BART_036-O-33.5-24.5-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"8b935a47-e5b8-43fe-94ec-06f10e4953f7","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 14:02:00,"NEON.DOC.014048vF","O",NA,NA,"BART_036-O-4-27-20150728",NA,"BART_036-O-4-27-20150728-CN",NA,"BART_036-O-4-27-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"2aecf31e-c524-4e4f-900d-b7e02a8b27e3","D01","BART","BART_036","BART_036.basePlot.bgc",2015-07-28 14:02:00,"NEON.DOC.014048vF","M",NA,NA,"BART_036-M-4-27-20150728",NA,"BART_036-M-4-27-20150728-CN",NA,"BART_036-M-4-27-20150728-BA",NA,NA,NA,"OK",NA,NA,"legacyData","20201217T053854Z","RELEASE-2021"
"56810c75-e473-4399-938b-fb31b95eb6e8","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 14:05:00,"NEON.DOC.014048vB","M",NA,NA,"HARV_013-M-38-5-20130709",NA,"HARV_013-M-38-5-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"612bcc1a-a45b-4497-8a9f-290b84b4f051","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 14:05:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_013-O-38-5-20130709",NA,"HARV_013-O-38-5-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"205c4ff0-f6dd-48da-9f0c-1e8f11c2b9b8","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 14:56:00,"NEON.DOC.014048vB","M",NA,NA,"HARV_013-M-9-22-20130709",NA,"HARV_013-M-9-22-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"998c9a3e-e05a-4d17-9b1b-176ff1af8c2c","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 14:56:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_013-O-9-22-20130709",NA,"HARV_013-O-9-22-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"a8019c0f-179d-4d6c-958f-daa8e6bb2dc0","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 15:30:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_013-O-22-37-20130709",NA,"HARV_013-O-22-37-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"b59bdc44-1674-475f-9646-79fd66489b90","D01","HARV","HARV_013","HARV_013.basePlot.bgc",2013-07-09 15:30:00,"NEON.DOC.014048vB","M",NA,NA,"HARV_013-M-22-37-20130709",NA,"HARV_013-M-22-37-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"226ded97-6369-4722-80de-8772d2cc26a5","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2013-07-09 17:35:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_001-O-25-38-20130709",NA,"HARV_001-O-25-38-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"608a8c12-ebcf-463d-99e2-a12240a84b3f","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2013-07-09 17:35:00,"NEON.DOC.014048vB","M",NA,NA,"HARV_001-M-25-38-20130709",NA,"HARV_001-M-25-38-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"509cfcad-dd8a-4836-8fbc-9e01858b4daa","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2013-07-09 18:15:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_001-O-9-26-20130709",NA,"HARV_001-O-9-26-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"061a9154-6aa9-4c85-9f35-f96914b0dfed","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2013-07-09 18:15:00,"NEON.DOC.014048vB","M",NA,NA,"HARV_001-M-9-26-20130709",NA,"HARV_001-M-9-26-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
"3feb335c-12d5-4cc4-89a7-ee44fcab24ce","D01","HARV","HARV_001","HARV_001.basePlot.bgc",2013-07-09 18:45:00,"NEON.DOC.014048vB","O",NA,NA,"HARV_001-O-22-2-20130709",NA,"HARV_001-O-22-2-20130709-CN",NA,NA,NA,NA,NA,"OK",NA,NA,"legacyData","20201217T033844Z","RELEASE-2021"
