"","uid","domainID","siteID","plotID","namedLocation","laboratoryName","collectDate","analysisDate","sampleMaterial","geneticSampleID","geneticSampleCode","dnaSampleID","dnaSampleCode","internalLabID","downloadFileUrl","downloadFileName","codeVersion","targetGene","targetTaxonGroup","processedBy","reviewedBy","remarks","sampleFilteredReadNumber","sequenceCountQF","dataQF","publicationDate","release","sequencerRunID"
"821","d685916a-2c6d-4947-ba82-a30390605e6a","D17","SJER","SJER_046","SJER_046.basePlot.bgc","NEON HQ","2017-10-25 20:41:00","2020-10-19","soil","SJER_046-M-36.5-31.5-20171025-GEN",NA,"SJER_046-M-36.5-31.5-20171025-GEN-DNA1",NA,"BMI_Plate43WellD5","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_046-M-36.5-31.5-20171025-GEN-DNA1_16S_20201204T141446.656Z.csv","SJER_046-M-36.5-31.5-20171025-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9190,"OK",NA,"20210113T181505Z","undetermined",NA
"822","6a6c179b-487a-43af-a256-64828dfe1cee","D17","SJER","SJER_046","SJER_046.basePlot.bgc","NEON HQ","2017-05-11 18:06:00","2020-10-19","soil","SJER_046-M-32.5-7-20170511-GEN",NA,"SJER_046-M-32.5-7-20170511-GEN-DNA1",NA,"BMI_Plate43WellD3","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_046-M-32.5-7-20170511-GEN-DNA1_16S_20201204T141446.606Z.csv","SJER_046-M-32.5-7-20170511-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,13092,"OK",NA,"20210113T181635Z","undetermined",NA
"823","1876826b-bda5-4984-bf02-8a6334ce5b30","D17","SJER","SJER_047","SJER_047.basePlot.bgc","NEON HQ","2016-10-26 20:35:00","2020-10-19","soil","SJER_047-M-29.5-38-20161026-GEN",NA,"SJER_047-M-29.5-38-20161026-GEN-DNA1",NA,"BMI_Plate40WellH1","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_047-M-29.5-38-20161026-GEN-DNA1_16S_20201203T231511.446Z.csv","SJER_047-M-29.5-38-20161026-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,33275,"OK",NA,"20210113T181343Z","undetermined",NA
"824","f4c1cbae-fbde-4ae0-b69b-85617bdea2ca","D17","SJER","SJER_047","SJER_047.basePlot.bgc","NEON HQ","2017-05-11 20:35:00","2020-10-19","soil","SJER_047-M-26-6-20170511-GEN",NA,"SJER_047-M-26-6-20170511-GEN-DNA1",NA,"BMI_Plate43WellD7","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_047-M-26-6-20170511-GEN-DNA1_16S_20201204T141446.689Z.csv","SJER_047-M-26-6-20170511-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10019,"OK",NA,"20210113T181635Z","undetermined",NA
"825","5b0e7a3e-a5d4-4b6a-888b-ddb6f8c7cd3b","D17","SJER","SJER_047","SJER_047.basePlot.bgc","NEON HQ","2017-05-11 20:10:00","2020-10-19","soil","SJER_047-M-34-22-20170511-GEN",NA,"SJER_047-M-34-22-20170511-GEN-DNA1",NA,"BMI_Plate43WellD9","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_047-M-34-22-20170511-GEN-DNA1_16S_20201204T141446.723Z.csv","SJER_047-M-34-22-20170511-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,13693,"OK",NA,"20210113T181635Z","undetermined",NA
"826","8f3b3b09-c2c1-4803-8a35-6861063dc137","D17","SJER","SJER_047","SJER_047.basePlot.bgc","NEON HQ","2017-03-15 20:10:00","2020-10-19","soil","SJER_047-M-39.5-23-20170315-GEN",NA,"SJER_047-M-39.5-23-20170315-GEN-DNA1",NA,"BMI_Plate40WellH4","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_047-M-39.5-23-20170315-GEN-DNA1_16S_20201203T231511.546Z.csv","SJER_047-M-39.5-23-20170315-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,18135,"OK",NA,"20210113T181406Z","undetermined",NA
"827","cd13b338-8343-4b27-9c3c-34a63318b234","D17","SJER","SJER_048","SJER_048.basePlot.bgc","NEON HQ","2016-10-31 21:58:00","2020-10-19","soil","SJER_048-M-15.5-33.5-20161031-GEN",NA,"SJER_048-M-15.5-33.5-20161031-GEN-DNA1",NA,"BMI_Plate40WellH6","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_048-M-15.5-33.5-20161031-GEN-DNA1_16S_20201203T231511.611Z.csv","SJER_048-M-15.5-33.5-20161031-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,31126,"OK",NA,"20210113T181343Z","undetermined",NA
"828","340205de-1182-4336-937f-6afa95a06f02","D17","SJER","SJER_048","SJER_048.basePlot.bgc","NEON HQ","2017-05-09 19:45:00","2020-10-19","soil","SJER_048-M-15.5-2.5-20170509-GEN",NA,"SJER_048-M-15.5-2.5-20170509-GEN-DNA1",NA,"BMI_Plate43WellD12","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_048-M-15.5-2.5-20170509-GEN-DNA1_16S_20201204T141446.805Z.csv","SJER_048-M-15.5-2.5-20170509-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10817,"OK",NA,"20210113T181635Z","undetermined",NA
"829","5480599f-76e1-435c-a133-d3a3a13d3f44","D17","SJER","SJER_048","SJER_048.basePlot.bgc","NEON HQ","2017-03-14 23:40:00","2020-10-19","soil","SJER_048-M-34-6.5-20170314-GEN",NA,"SJER_048-M-34-6.5-20170314-GEN-DNA1",NA,"BMI_Plate40WellH10","https://s3.data.neonscience.org/neon-os-data/data-frame/SJER_048-M-34-6.5-20170314-GEN-DNA1_16S_20201203T231511.750Z.csv","SJER_048-M-34-6.5-20170314-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,23850,"OK",NA,"20210113T181406Z","undetermined",NA
"830","51e93ad9-aa05-4043-9d51-4411fadacb62","D17","SOAP","SOAP_004","SOAP_004.basePlot.bgc","NEON HQ","2018-04-03 19:34:00","2020-10-19","soil","SOAP_004-M-32-39.5-20180403-GEN","A00000030765","SOAP_004-M-32-39.5-20180403-GEN-DNA1",NA,"BMI_Plate87WellC9","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_004-M-32-39.5-20180403-GEN-DNA1_16S_20201204T155802.524Z.csv","SOAP_004-M-32-39.5-20180403-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6524,"OK",NA,"20210113T180319Z","undetermined",NA
"831","20cdbf6b-ae56-4b6b-8231-e7257f3e84aa","D17","SOAP","SOAP_004","SOAP_004.basePlot.bgc","NEON HQ","2018-05-30 17:30:00","2020-10-19","soil","SOAP_004-M-3-33-20180530-GEN","B00000009413","SOAP_004-M-3-33-20180530-GEN-DNA1",NA,"BMI_Plate87WellC10","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_004-M-3-33-20180530-GEN-DNA1_16S_20201204T155802.456Z.csv","SOAP_004-M-3-33-20180530-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,12137,"OK",NA,"20210113T180412Z","undetermined",NA
"832","65384a63-7e53-463c-b2a5-2b8a44419a7e","D17","SOAP","SOAP_004","SOAP_004.basePlot.bgc","NEON HQ","2018-04-03 19:57:00","2020-10-19","soil","SOAP_004-M-5-36-20180403-GEN","A00000030782","SOAP_004-M-5-36-20180403-GEN-DNA1",NA,"BMI_Plate87WellC11","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_004-M-5-36-20180403-GEN-DNA1_16S_20201204T155802.542Z.csv","SOAP_004-M-5-36-20180403-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6775,"OK",NA,"20210113T180319Z","undetermined",NA
"833","3fd40f8e-6235-4d94-ad5d-6ccc49039fc3","D17","SOAP","SOAP_031","SOAP_031.basePlot.bgc","NEON HQ","2018-04-04 19:35:00","2020-10-19","soil","SOAP_031-M-31.5-37-20180404-GEN","A00000030696","SOAP_031-M-31.5-37-20180404-GEN-DNA1",NA,"BMI_Plate87WellB10","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_031-M-31.5-37-20180404-GEN-DNA1_16S_20201204T155802.777Z.csv","SOAP_031-M-31.5-37-20180404-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,16337,"OK",NA,"20210113T180319Z","undetermined",NA
"834","55560b80-7cef-4890-8c3c-01c7835dfd73","D17","SOAP","SOAP_031","SOAP_031.basePlot.bgc","NEON HQ","2018-05-31 18:05:00","2020-10-19","soil","SOAP_031-M-25-35.5-20180531-GEN","B00000009434","SOAP_031-M-25-35.5-20180531-GEN-DNA1",NA,"BMI_Plate87WellB8","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_031-M-25-35.5-20180531-GEN-DNA1_16S_20201204T155802.730Z.csv","SOAP_031-M-25-35.5-20180531-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8501,"OK",NA,"20210113T180412Z","undetermined",NA
"835","63eb7818-67fa-4d61-8571-a9035e84a717","D17","SOAP","SOAP_031","SOAP_031.basePlot.bgc","NEON HQ","2018-05-31 18:19:00","2020-10-19","soil","SOAP_031-M-15.5-38-20180531-GEN","B00000009514","SOAP_031-M-15.5-38-20180531-GEN-DNA1",NA,"BMI_Plate87WellB7","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_031-M-15.5-38-20180531-GEN-DNA1_16S_20201204T155802.706Z.csv","SOAP_031-M-15.5-38-20180531-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,8216,"OK",NA,"20210113T180412Z","undetermined",NA
"836","a2a6655a-4e71-4cf0-b7f3-9a2cdbf9a4ee","D17","SOAP","SOAP_043","SOAP_043.basePlot.bgc","NEON HQ","2018-04-03 21:46:00","2020-10-19","soil","SOAP_043-M-37-29-20180403-GEN","A00000030783","SOAP_043-M-37-29-20180403-GEN-DNA1",NA,"BMI_Plate87WellA6","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_043-M-37-29-20180403-GEN-DNA1_16S_20201204T155802.946Z.csv","SOAP_043-M-37-29-20180403-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10422,"OK",NA,"20210113T180319Z","undetermined",NA
"837","f34891ab-2055-43b7-909a-81528e172c53","D17","SOAP","SOAP_043","SOAP_043.basePlot.bgc","NEON HQ","2018-05-31 20:22:00","2020-10-19","soil","SOAP_043-M-11.5-7.5-20180531-GEN","B00000009520","SOAP_043-M-11.5-7.5-20180531-GEN-DNA1",NA,"BMI_Plate87WellH2","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_043-M-11.5-7.5-20180531-GEN-DNA1_16S_20201204T155802.851Z.csv","SOAP_043-M-11.5-7.5-20180531-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11060,"OK",NA,"20210113T180412Z","undetermined",NA
"838","bbb981c1-efc1-4c90-95b3-3952ef00ed47","D17","SOAP","SOAP_043","SOAP_043.basePlot.bgc","NEON HQ","2018-04-03 22:11:00","2020-10-19","soil","SOAP_043-M-12-35.5-20180403-GEN","A00000030766","SOAP_043-M-12-35.5-20180403-GEN-DNA1",NA,"BMI_Plate87WellH3","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_043-M-12-35.5-20180403-GEN-DNA1_16S_20201204T155802.876Z.csv","SOAP_043-M-12-35.5-20180403-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10206,"OK",NA,"20210113T180319Z","undetermined",NA
"839","f12ee16b-1e9a-4470-acee-2cf21a3be725","D17","SOAP","SOAP_043","SOAP_043.basePlot.bgc","NEON HQ","2018-05-31 20:05:00","2020-10-19","soil","SOAP_043-M-24.5-4-20180531-GEN","B00000009517","SOAP_043-M-24.5-4-20180531-GEN-DNA1",NA,"BMI_Plate87WellH5","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_043-M-24.5-4-20180531-GEN-DNA1_16S_20201204T155802.921Z.csv","SOAP_043-M-24.5-4-20180531-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11893,"OK",NA,"20210113T180412Z","undetermined",NA
"840","757b7cac-d3d0-40a8-b2fc-526dcb4c3890","D17","SOAP","SOAP_045","SOAP_045.basePlot.bgc","NEON HQ","2018-05-30 19:41:00","2020-10-19","soil","SOAP_045-M-32-13.5-20180530-GEN","B00000009409","SOAP_045-M-32-13.5-20180530-GEN-DNA1",NA,"BMI_Plate89WellB4","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_045-M-32-13.5-20180530-GEN-DNA1_16S_20201204T155906.105Z.csv","SOAP_045-M-32-13.5-20180530-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9223,"OK",NA,"20210113T180412Z","undetermined",NA
"841","65c21a9a-d8f8-4e61-9cb5-9cecf3bde033","D17","SOAP","SOAP_045","SOAP_045.basePlot.bgc","NEON HQ","2018-04-02 18:40:00","2020-10-19","soil","SOAP_045-O-1-17-20180402-GEN","A00000030680","SOAP_045-O-1-17-20180402-GEN-DNA1",NA,"BMI_Plate89WellA8","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_045-O-1-17-20180402-GEN-DNA1_16S_20201204T155906.212Z.csv","SOAP_045-O-1-17-20180402-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9972,"OK",NA,"20210113T180319Z","undetermined",NA
"842","9dc3128d-9a69-45f4-95bb-3ebaa69e9e1f","D17","SOAP","SOAP_045","SOAP_045.basePlot.bgc","NEON HQ","2018-05-30 19:11:00","2020-10-19","soil","SOAP_045-M-19-38-20180530-GEN","B00000009422","SOAP_045-M-19-38-20180530-GEN-DNA1",NA,"BMI_Plate89WellB3","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_045-M-19-38-20180530-GEN-DNA1_16S_20201204T155906.082Z.csv","SOAP_045-M-19-38-20180530-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6729,"OK",NA,"20210113T180412Z","undetermined",NA
"843","dfa180c6-124e-43be-8436-bc4173cf7b29","D17","SOAP","SOAP_045","SOAP_045.basePlot.bgc","NEON HQ","2018-04-02 19:35:00","2020-10-19","soil","SOAP_045-M-38-18.5-20180402-GEN","A00000030747","SOAP_045-M-38-18.5-20180402-GEN-DNA1",NA,"BMI_Plate89WellB5","https://s3.data.neonscience.org/neon-os-data/data-frame/SOAP_045-M-38-18.5-20180402-GEN-DNA1_16S_20201204T155906.129Z.csv","SOAP_045-M-38-18.5-20180402-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,16405,"OK",NA,"20210113T180319Z","undetermined",NA
"844","79068bce-5608-491f-b95a-73d847c1c361","D14","SRER","SRER_002","SRER_002.basePlot.bgc","NEON HQ","2016-10-20 16:12:00","2020-10-19","soil","SRER_002-M-32.5-20-20161020-GEN",NA,"SRER_002-M-32.5-20-20161020-GEN-DNA1",NA,"BMI_Plate34WellB7","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_002-M-32.5-20-20161020-GEN-DNA1_16S_20201204T141653.841Z.csv","SRER_002-M-32.5-20-20161020-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9202,"OK",NA,"20210113T181555Z","undetermined",NA
"845","50633c84-0230-44e4-a545-d59736cb9a0e","D14","SRER","SRER_002","SRER_002.basePlot.bgc","NEON HQ","2017-11-06 22:16:00","2020-10-19","soil","SRER_002-M-36-32.5-20171106-GEN",NA,"SRER_002-M-36-32.5-20171106-GEN-DNA1",NA,"BMI_Plate74WellG2","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_002-M-36-32.5-20171106-GEN-DNA1_16S_20201204T152608.496Z.csv","SRER_002-M-36-32.5-20171106-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,9485,"OK",NA,"20210113T181655Z","undetermined",NA
"846","567b6b35-a440-41b8-bfd6-71b3c53a22d7","D14","SRER","SRER_002","SRER_002.basePlot.bgc","NEON HQ","2017-11-06 22:08:00","2020-10-19","soil","SRER_002-M-7.5-20-20171106-GEN",NA,"SRER_002-M-7.5-20-20171106-GEN-DNA1",NA,"BMI_Plate74WellG1","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_002-M-7.5-20-20171106-GEN-DNA1_16S_20201204T152608.517Z.csv","SRER_002-M-7.5-20-20171106-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11612,"OK",NA,"20210113T181655Z","undetermined",NA
"847","2aa40d8c-6f29-40c1-9bbb-205661889705","D14","SRER","SRER_002","SRER_002.basePlot.bgc","NEON HQ","2017-06-13 06:19:00","2020-10-19","soil","SRER_002-M-35-3-20170612-GEN",NA,"SRER_002-M-35-3-20170612-GEN-DNA1",NA,"BMI_Plate34WellB9","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_002-M-35-3-20170612-GEN-DNA1_16S_20201204T141653.857Z.csv","SRER_002-M-35-3-20170612-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7118,"OK",NA,"20210113T181523Z","undetermined",NA
"848","263eda3d-a0a9-4327-b8c1-ce68ca3eaa0d","D14","SRER","SRER_003","SRER_003.basePlot.bgc","NEON HQ","2017-11-06 17:18:00","2020-10-19","soil","SRER_003-M-11-6-20171106-GEN",NA,"SRER_003-M-11-6-20171106-GEN-DNA1",NA,"BMI_Plate74WellE9","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_003-M-11-6-20171106-GEN-DNA1_16S_20201204T152608.541Z.csv","SRER_003-M-11-6-20171106-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7396,"OK",NA,"20210113T181655Z","undetermined",NA
"849","705ba543-82dc-4ce5-a007-664db1a8f8ae","D14","SRER","SRER_003","SRER_003.basePlot.bgc","NEON HQ","2016-10-20 22:58:00","2020-10-19","soil","SRER_003-M-37-18.5-20161020-GEN",NA,"SRER_003-M-37-18.5-20161020-GEN-DNA1",NA,"BMI_Plate34WellC10","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_003-M-37-18.5-20161020-GEN-DNA1_16S_20201204T141654.047Z.csv","SRER_003-M-37-18.5-20161020-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,11382,"OK",NA,"20210113T181555Z","undetermined",NA
"850","191cddd5-6a09-4fcd-8ad0-eb22a2de2c86","D14","SRER","SRER_003","SRER_003.basePlot.bgc","NEON HQ","2016-07-21 18:26:00","2020-10-19","soil","SRER_003-M-36.5-39-20160721-GEN",NA,"SRER_003-M-36.5-39-20160721-GEN-DNA1",NA,"BMI_Plate34WellC9","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_003-M-36.5-39-20160721-GEN-DNA1_16S_20201204T141654.037Z.csv","SRER_003-M-36.5-39-20160721-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6457,"OK",NA,"20210113T181801Z","undetermined",NA
"851","a85d99cf-1821-4f96-84c2-8c42f153ac67","D14","SRER","SRER_003","SRER_003.basePlot.bgc","NEON HQ","2018-08-01 14:30:00","2020-10-19","soil","SRER_003-M-11-35.5-20180801-GEN","B00000017756","SRER_003-M-11-35.5-20180801-GEN-DNA1",NA,"18S_07_0581","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_003-M-11-35.5-20180801-GEN-DNA1_16S_20201204T160419.536Z.csv","SRER_003-M-11-35.5-20180801-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5039,"OK",NA,"20210113T181601Z","undetermined",NA
"852","caa642bc-9798-436a-bf41-941f1e2ebe13","D14","SRER","SRER_003","SRER_003.basePlot.bgc","NEON HQ","2017-11-06 17:39:00","2020-10-19","soil","SRER_003-M-26-37.5-20171106-GEN",NA,"SRER_003-M-26-37.5-20171106-GEN-DNA1",NA,"BMI_Plate74WellE11","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_003-M-26-37.5-20171106-GEN-DNA1_16S_20201204T152608.561Z.csv","SRER_003-M-26-37.5-20171106-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,5108,"OK",NA,"20210113T181655Z","undetermined",NA
"853","4cfaf263-8347-48d0-ac68-c67454d60f1b","D14","SRER","SRER_004","SRER_004.basePlot.bgc","NEON HQ","2018-08-01 14:48:00","2020-10-19","soil","SRER_004-M-4.5-0-20180801-GEN","B00000017777","SRER_004-M-4.5-0-20180801-GEN-DNA1",NA,"18S_07_0585","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_004-M-4.5-0-20180801-GEN-DNA1_16S_20201204T160419.612Z.csv","SRER_004-M-4.5-0-20180801-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,10159,"OK",NA,"20210113T181601Z","undetermined",NA
"854","23997231-2df5-482b-a100-638cb72aadd3","D14","SRER","SRER_004","SRER_004.basePlot.bgc","NEON HQ","2017-08-15 15:15:00","2020-10-19","soil","SRER_004-M-23-33.5-20170815-GEN",NA,"SRER_004-M-23-33.5-20170815-GEN-DNA1",NA,"BMI_Plate34WellD6","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_004-M-23-33.5-20170815-GEN-DNA1_16S_20201204T141654.234Z.csv","SRER_004-M-23-33.5-20170815-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,6575,"OK",NA,"20210113T181754Z","undetermined",NA
"855","c429293f-cfd6-428b-9577-8b3900ebd706","D14","SRER","SRER_004","SRER_004.basePlot.bgc","NEON HQ","2016-07-22 00:36:00","2020-10-19","soil","SRER_004-M-14.5-5-20160721-GEN",NA,"SRER_004-M-14.5-5-20160721-GEN-DNA1",NA,"BMI_Plate34WellD4","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_004-M-14.5-5-20160721-GEN-DNA1_16S_20201204T141654.209Z.csv","SRER_004-M-14.5-5-20160721-GEN-DNA1_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,7230,"OK",NA,"20210113T181801Z","undetermined",NA
"856","ddd3f2df-aafc-4075-96e5-b60f9229bfa5","D14","SRER","SRER_004","SRER_004.basePlot.bgc","NEON HQ","2018-06-05 18:37:00","2020-10-19","soil","SRER_004-M-6.5-19.5-20180605-GEN","B00000015513","SRER_004-M-6.5-19.5-20180605-GEN-DNA2",NA,"BMI_Plate77WellF3","https://s3.data.neonscience.org/neon-os-data/data-frame/SRER_004-M-6.5-19.5-20180605-GEN-DNA2_16S_20201204T153709.589Z.csv","SRER_004-M-6.5-19.5-20180605-GEN-DNA2_16S.csv","NEON_mcc_sequenceVariant_analysis_v1","16S rRNA","bacteria and archaea","vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=",NA,NA,17418,"OK",NA,"20210113T181502Z","undetermined",NA
