,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
1207,K03629,,,0.7305765447449725,,,,,,,70.9735,,,,
1208,K03630,,,0.6741963024951847,,,,,,,24.8189,,,,
1209,K03631,,,0.6882032633882602,,,,,,,117.5232,,,,
1210,K03634,,,0.6038679785220334,,,,0.569,,,61.054500000000004,,,,3.5767
1211,K03635,,,0.6695503468444074,,,,0.736,,,129.6417,,,,4.6879
1212,K03636,,,0.6295955603991501,,,,0.6930110963571201,,,273.37070000000006,,,,41.5797
1213,K03637,,,0.6960394419196992,,,,,,,149.1037,,,,
1214,K03639,,0.6809999999999999,0.6716120045385702,0.4652776496943775,,,,,3.2377,198.3433,8.0668,,,
1215,K03640,,,0.635641445703495,,,,,,,40.402699999999996,,,,
1216,K03641,,,0.5979788104746321,,,,,,,90.3814,,,,
1217,K03642,,,0.6397091798987521,,,,,,,148.0201,,,,
1218,K03643,,,0.605,,,,,,,2.9608,,,,
1219,K03644,,,0.6641104203988457,,,,,,,213.16409999999996,,,,
1220,K03647,,,0.635,,,,,,,3.2881,,,,
1221,K03648,,,0.7147871760148617,,,,,,,51.1618,,,,
1222,K03649,,,0.6965316383114637,,,,,,,37.149100000000004,,,,
1223,K03650,,,0.6537109103200123,,,,,,,40.1528,,,,
1224,K03651,,,0.6843386762767216,0.625,,,,,,45.5869,3.6463,,,
1225,K03652,,,0.6624678724109301,,,,,,,148.4556,,,,
1226,K03655,,,0.7183664230123197,,,,,,,26.447499999999998,,,,
1227,K03657,,,0.6372451470100311,,,,,,,17.9502,,,,
1228,K03664,,,0.6282370018119536,,,,,,,171.5805,,,,
1229,K03665,,,0.669214051875241,,,,,,,155.1154,,,,
1230,K03666,,,0.5662493844579037,,,,,,,166.2913,,,,
1231,K03667,,,0.5897249565425171,,,,,,,49.8329,,,,
1232,K03668,,,0.564,,,,,,,3.7817,,,,
1233,K03669,,,0.675,,,,,,,4.9964,,,,
1234,K03670,,,0.6586657399468092,,,,,,,20.967599999999997,,,,
1235,K03671,,,0.6507031833588609,,,,,,,237.99149999999995,,,,
1236,K03672,,,0.6941541706946914,,,,,,,44.189899999999994,,,,
1237,K03673,,,0.6776023132639464,,,,,,,34.836,,,,
1238,K03683,,,0.6712262702668921,,,,,,,33.921499999999995,,,,
1239,K03684,,,0.7421917675907067,,,,,,,42.626900000000006,,,,
1240,K03685,,,0.6674015923518665,,,,,,,70.7649,,,,
1241,K03687,,,0.6835495818617474,0.581408856866935,,,0.6845684371565767,,,200.42829999999998,11.3207,,,12.044799999999999
1242,K03698,,,0.5809735793946778,,,,,,,41.6104,,,,
1243,K03699,,,0.6642230192879454,,,,,,,14.063099999999999,,,,
1244,K03701,,,0.6634338575365598,,,,,,,121.5055,,,,
1245,K03702,,,0.62101329023032,,,,,,,102.155,,,,
1246,K03703,,,0.6644435210174064,,,,,,,81.5991,,,,
1247,K03704,,,0.5907624568849482,,,,,,,423.75070000000005,,,,
1248,K03705,,,0.6488865475683061,,,,,,,215.1235,,,,
1249,K03707,,,0.7016173653238985,,,,,,,18.8729,,,,
1250,K03709,,,0.6438283914329378,,,,,,,125.12599999999999,,,,
1251,K03710,,,0.7095684396425528,,,,,,,127.97340000000003,,,,
1252,K03711,,,0.7032315658329831,,,,,,,52.854800000000004,,,,
1253,K03718,,,0.664358051027903,,,,,,,44.7328,,,,
1254,K03719,,,0.6788216328478963,,,,,,,205.60529999999994,,,,
1255,K03722,,,0.672371620566643,,,,,,,95.87010000000002,,,,
1256,K03723,,,0.611,,,,,,,12.4864,,,,
1257,K03724,,,0.7052528529086347,,,,,,,186.19259999999997,,,,
1258,K03733,,,0.7070000000000001,,,,,,,7.9467,,,,
1259,K03734,,,0.711417072666475,,,,,,,187.29420000000002,,,,
1260,K03735,,,0.644,,,,,,,9.1738,,,,
1261,K03736,,,0.6078348806983273,,,,,,,18.2041,,,,
1262,K03738,,,0.7070326124350687,,,,,,,41.405100000000004,,,,
1263,K03741,,,0.6985003744115257,,,,,,,59.663999999999994,,,,
1264,K03742,,,0.6275223134501295,,,,,,,17.506999999999998,,,,
1265,K03743,,,0.7423115077060845,,,,,,,27.9071,,,,
1266,K03744,,0.632,0.5994472162580146,,,,,,4.0639,122.92820000000002,,,,
1267,K03747,,,0.6475850889790242,,,,,,,21.0843,,,,
1268,K03750,,,0.721844194053165,,,,,,,146.21709999999996,,,,
1269,K03752,,,0.7024904767534874,,,,0.6254783109489012,,,69.3845,,,,11.0015
1270,K03753,,,0.6385709866424292,,,,,,,6.2333,,,,
1271,K03765,,,0.654,,,,,,,4.4206,,,,
1272,K03767,,,0.6116790846636441,,,,,,,31.9912,,,,
1273,K03768,,,0.6183964038540803,,,,,,,86.6356,,,,
1274,K03770,,,0.5636210843521821,,,,,,,27.2247,,,,
1275,K03772,,,0.6107722095361904,,,,,,,12.435099999999998,,,,
1276,K03781,,,0.6430715183647209,0.495,,,,,,153.82399999999998,2.696,,,
1277,K03782,,,0.7020000000000001,,,,,,,46.2906,,,,
1278,K03783,,,0.6764207702526387,,,,,,,95.80630000000001,,,,
1279,K03786,,,0.703792260358983,,,,,,,73.17020000000001,,,,
1280,K03787,,,0.6912495900896348,,,,,,,30.296999999999997,,,,
1281,K03789,,,0.6632659967623763,,,,0.645,,,62.572500000000005,,,,3.5694
1282,K03790,,0.644,0.6802349397658816,,,,,,5.7069,199.0419,,,,
1283,K03793,,,0.706,,,,,,,5.0272,,,,
1284,K03795,,,0.7361209136101942,,,,,,,21.980099999999997,,,,
1285,K03797,,,0.6162870127337696,,,,,,,154.2143,,,,
1286,K03799,,,0.653506388633038,,,,,,,96.2444,,,,
1287,K03801,,,0.703355677534353,,,,,,,53.7869,,,,
1288,K03802,,,0.733,,,,,,,7.2073,,,,
1289,K03806,,,0.6808476984499765,,,,,,,8.1968,,,,
1290,K03808,,,0.6182252185674145,,,,,,,14.5201,,,,
1291,K03809,,,0.653319512265996,,,,,,,32.1064,,,,
1292,K03811,,,0.6178059509639081,,,,,,,13.927499999999998,,,,
1293,K03814,,,0.555,,,,,,,6.9962,,,,
1294,K03817,,,0.7130000000000001,,,,,,,6.6268,,,,
1295,K03818,,,0.6401547516505793,,,,,,,10.533199999999999,,,,
1296,K03820,,,0.677471849595947,,,,,,,182.9477,,,,
1297,K03821,,,0.6909608865748849,,,,,,,231.66989999999996,,,,
1298,K03824,,,0.6972294794529867,,,,,,,21.8499,,,,
1299,K03828,,,0.6048585997497549,,,,,,,11.0704,,,,
1300,K03829,,,0.6670731348077713,,,,,,,38.21019999999999,,,,
1301,K03830,,,0.6442686391116904,,,,,,,17.932299999999998,,,,
1302,K03832,,,0.6065400021641784,0.5720000000000001,,,0.5877203997502669,,,552.9090999999999,5.2083,,,158.88760000000005
1303,K03833,,,0.7140000000000001,,,,,,,9.7535,,,,
1304,K03841,,,0.569,,,,,,,3.1344,,,,
1305,K03855,,,,,,,0.6759999999999999,,,,,,,4.8639
1306,K03856,,,0.604,,,,,,,6.2203,,,,
1307,K03859,,,,0.48199999999999993,,,,,,,1.8094,,,
1308,K03860,,,,0.508,,,,,,,2.4488,,,
1309,K03861,,,,0.493,,,,,,,2.2463,,,
1310,K03878,,,,0.2658398218132606,,,,,,,27.595,,,
1311,K03879,0.21399999999999997,,,0.251,,,,13.4598,,,17.371,,,
1312,K03881,,,0.23000000000000004,0.24907767874829195,,,,,,13.8132,48.5572,,,
1313,K03882,0.24800000000000003,,,0.207,,,,21.2013,,,11.8061,,,
1314,K03883,,,,0.255,,,,,,,13.8132,,,
1315,K03885,,,0.6696387353638691,,,,0.59,,,126.86189999999999,,,,7.0795
1316,K03886,,,0.59883460533231,,,,,,,34.497,,,,
1317,K03889,,,0.7105110933202822,,,,,,,60.5126,,,,
1318,K03890,,,0.6800028705796528,,,,,,,26.6417,,,,
1319,K03891,,,0.647,,,,,,,33.5752,,,,
1320,K03892,,,0.6432886088586577,,,,,,,112.8211,,,,
1321,K03893,,,0.7052927121069585,,,,,,,36.1977,,,,
1322,K03918,,,0.6978006530461784,,,,,,,13.437,,,,
1323,K03919,,,0.672,,,,,,,4.3618,,,,
1324,K03924,,,0.6687516645067317,,,,,,,452.82880000000006,,,,
1325,K03925,,,0.6226474376437358,,,,0.6609999999999999,,,158.6083,,,,2.165
1326,K03926,,0.5663762418321968,0.640447586494718,,,,,,11.7972,62.724599999999995,,,,
1327,K03928,,,0.6901778488750092,,,,,,,63.952200000000005,,,,
1328,K03931,,,0.6323453041851202,,,,,,,15.8752,,,,
1329,K03932,,,0.667405202332479,,,,0.7020000000000001,,,27.2055,,,,9.6424
1330,K03937,,,0.607,,,,,,,1.9816,,,,
1331,K03966,,,,,,,0.346,,,,,,,2.1579
1332,K03969,,,0.6476924819420319,,,,,,,85.1576,,,,
1333,K03973,,0.7190000000000001,0.6873143561131496,0.7249999999999999,,,0.6812753712050974,,6.7934,138.9622,6.6558,,,52.3963
1334,K03975,,,0.6523593525370491,,,,,,,258.4806,,,,
1335,K03976,,,0.6952474443381127,,,,,,,81.78259999999999,,,,
1336,K03977,,,0.6696270006602548,,,,,,,58.2,,,,
1337,K03978,,,0.6246844481627314,,,,,,,32.5796,,,,
1338,K03979,,,0.6712148952765431,,,,,,,158.54549999999998,,,,
1339,K03980,,,0.6902993015461039,,,,,,,51.4507,,,,
1340,K03981,,,0.632,,,,,,,4.0394,,,,
1341,K04027,,,0.6712943785720378,,,,,,,15.058,,,,
1342,K04028,,,0.6785949074668353,,,,,,,31.6112,,,,
1343,K04034,,,0.6222440692037191,,,,,,,24.738100000000003,,,,
1344,K04042,,,0.6697214089504885,,,,,,,53.293099999999995,,,,
1345,K04047,,,0.6176982285061314,,,,,,,84.9044,,,,
1346,K04063,,,0.6905077458401216,,,,,,,137.1476,,,,
1347,K04065,,,0.6080671696684602,,,,0.6063382837333173,,,143.4755,,,,19.3758
1348,K04066,,,0.6754075545773756,,,,,,,211.16140000000001,,,,
1349,K04068,,,0.6832201031754563,,,,,,,17.4434,,,,
1350,K04069,,,0.5678189052746384,,,,,,,24.7784,,,,
1351,K04074,,,0.6715280121059906,,,,,,,135.7284,,,,
1352,K04075,,,0.7082757299643782,,,,0.769,,,57.2147,,,,4.4415
1353,K04077,,,0.6481200927911328,,,,,,,683.3430999999998,,,,
1354,K04078,,,0.5954657858926387,,,,0.526,,,276.2819,,,,3.1299
1355,K04079,,,0.6544042732012921,,,,,,,172.3174,,,,
1356,K04080,,,0.5882788376592687,,,,,,,8.0855,,,,
1357,K04082,,,0.5885344768964619,,,,,,,55.673899999999996,,,,
1358,K04083,,,0.6712889772482696,,,,,,,20.4078,,,,
1359,K04084,,,0.7110000000000001,,,,,,,4.3027,,,,
1360,K04085,,,0.6819141517653895,,,,,,,21.3261,,,,
1361,K04087,,,0.606,,,,,,,4.814,,,,
1362,K04091,,,0.709619972313628,,,,,,,68.0605,,,,
1363,K04094,,,0.6265393045973878,,,,,,,21.1946,,,,
1364,K04095,,,0.6158651279371807,0.6709999999999999,,,,,,42.009699999999995,8.1201,,,
1365,K04096,,,0.6556037389092805,,,,0.7160000000000001,,,198.9524,,,,2.7765
1366,K04100,,,0.6219600993252606,,,,,,,38.5104,,,,
1367,K04102,,,0.6870612841435829,,,,,,,29.924900000000004,,,,
1368,K04127,,,0.618,,,,,,,7.633,,,,
1369,K04343,,,0.6883453239189331,,,,0.6719728898667889,,,72.40369999999999,,,,11.709
1370,K04354,,,,0.46269601803544586,,,,,,,7.9344,,,
1371,K04477,,,0.7292445927128074,,,,,,,20.599,,,,
1372,K04484,,0.6990000000000001,,,,,,,5.3581,,,,,
1373,K04485,,,0.7358924324700217,,,,,,,135.02710000000002,,,,
1374,K04486,,,0.6973981271610963,,,,,,,18.073999999999998,,,,
1375,K04487,,,0.6636212232146139,,,,,,,47.752,,,,
1376,K04488,,,0.6662412492224876,,,,,,,25.7059,,,,
1377,K04517,,,0.7327304195808985,,,,,,,16.4962,,,,
1378,K04518,,,0.7170000000000001,,,,,,,19.592100000000002,,,,
1379,K04523,,,,0.547,,,,,,,4.2073,,,
1380,K04562,,,0.6274059159939687,,,,,,,11.7676,,,,
1381,K04564,,,0.6028292962984398,0.455,,,,,,129.7935,2.4279,,,
1382,K04565,,,0.5902320873901719,,,,,,,24.6622,,,,
1383,K04566,,,0.6960463230737377,,,,,,,20.5405,,,,
1384,K04567,,,0.6204807729376409,,,,,,,47.305099999999996,,,,
1385,K04627,,,,0.495,,,,,,,3.8717,,,
1386,K04651,,,0.6556486042906665,,,,0.6190741283009206,,,87.2571,,,,11.729
1387,K04652,,,0.638303612535728,,,,,,,35.7805,,,,
1388,K04653,,,0.6370888185895591,,,,,,,171.92160000000004,,,,
1389,K04654,,,0.616257493416793,,,,,,,138.94129999999998,,,,
1390,K04655,,,0.6769646021846353,,,,,,,126.05120000000002,,,,
1391,K04656,,,0.6713982273056489,,,,,,,219.15399999999997,,,,
1392,K04712,,,,0.483,,,,,,,4.3067,,,
1393,K04719,,,0.7077770064131202,,,,,,,19.122600000000002,,,,
1394,K04744,,,0.5829528739003801,,,,,,,53.0445,,,,
1395,K04749,,,0.6311792254844184,,,,0.6700217284537054,,,545.0334,,,,209.44340000000003
1396,K04750,,,0.6249182204174183,,,,0.623,,,202.7613,,,,2.6697
1397,K04751,,,0.6127341684738812,,,,,,,100.165,,,,
1398,K04752,,,0.6091171786535986,,,,,,,15.2441,,,,
1399,K04754,,,0.6224064375811991,,,,,,,13.7363,,,,
1400,K04755,,,0.6303569422287678,,,,,,,7.325200000000001,,,,
1401,K04756,,,0.6651340448342172,,,,,,,8.2225,,,,
1402,K04757,,,0.6670740070588224,,,,0.6665404284624886,,,362.59800000000007,,,,82.59940000000002
1403,K04758,,,0.6926089361071658,,,,,,,44.059799999999996,,,,
1404,K04759,,,0.6430204302736225,,,,,,,106.73920000000001,,,,
1405,K04760,,,0.6641229048397678,,,,,,,12.526399999999999,,,,
1406,K04762,,,0.6913564148067085,,,,,,,51.147,,,,
1407,K04763,,,0.6879649390288144,,,,0.696,,,306.2241,,,,5.1284
1408,K04764,,,0.6195367284532209,,,,,,,18.1386,,,,
1409,K04765,,,0.71,,,,,,,4.2511,,,,
1410,K04767,,,0.579,,,,,,,3.828,,,,
1411,K04768,,,0.7190000000000001,,,,,,,11.3006,,,,
1412,K04771,,,0.6679620583324529,,,,,,,14.4893,,,,
1413,K04773,,,0.7116943579894827,,,,,,,42.12649999999999,,,,
1414,K04793,,,0.72,,,,,,,8.3779,,,,
1415,K04794,,0.675,0.6759999999999999,0.485,,,0.6759999999999999,,4.6066,6.3856,3.4223,,,6.0063
1416,K04796,,,,,,,0.667,,,,,,,4.7292
1417,K04798,,,,0.5529999999999999,,,,,,,3.0954,,,
1418,K04802,,0.6329999999999999,,,,,,,5.2507,,,,,
1419,K05275,,,0.6173102272436883,,,,,,,79.8161,,,,
1420,K05281,,,0.7003987238333526,,,,,,,58.9566,,,,
1421,K05291,,,,0.5379999999999999,,,,,,,2.6694,,,
1422,K05303,,,0.5230463943956333,,,,,,,12.337399999999999,,,,
1423,K05337,,,0.7029594976398571,,,,0.6823003455386014,,,138.0451,,,,23.816200000000002
1424,K05342,,,0.68,,,,,,,9.3283,,,,
1425,K05343,,,0.5662076697862138,,,,,,,24.6829,,,,
1426,K05349,,,0.7073239174318019,,,,,,,44.8914,,,,
1427,K05357,,,0.7110000000000001,,,,,,,9.5695,,,,
1428,K05364,,,0.64,,,,,,,7.7392,,,,
1429,K05375,,,0.6437078309086337,,,,0.748,,,145.5522,,,,5.2324
1430,K05515,,,0.561,,,,,,,4.5216,,,,
1431,K05518,,,0.6924218110879796,,,,,,,27.176000000000002,,,,
1432,K05520,,,0.6261700462264376,,,,,,,51.4533,,,,
1433,K05522,,,0.6959131653681718,,,,,,,44.4014,,,,
1434,K05524,,,0.6171665042401656,,,,,,,67.1262,,,,
1435,K05527,,,0.71,,,,,,,5.6969,,,,
1436,K05540,,,0.6644547094917637,,,,,,,11.2071,,,,
1437,K05554,,,0.6928608033374074,,,,,,,12.223099999999999,,,,
1438,K05555,,,0.64355904823932,,,,,,,182.78279999999998,,,,
1439,K05558,,,0.6959851508227177,,,,,,,65.39150000000001,,,,
1440,K05586,,,0.638,,,,,,,5.7791,,,,
1441,K05589,,,0.6219634408158576,,,,,,,36.607699999999994,,,,
1442,K05594,,,,,,,0.681274477176116,,,,,,,6.622400000000001
1443,K05595,,0.652,0.6135816648613653,,,,,,4.5734,143.36659999999998,,,,
1444,K05596,,,0.7490000000000001,,,,,,,2.8407,,,,
1445,K05602,,,0.6732396299747876,,,,,,,44.6797,,,,
1446,K05603,,,0.7277131714382452,,,,,,,17.924100000000003,,,,
1447,K05606,,,0.6694453534370616,,,,,,,118.4029,,,,
1448,K05710,,,0.6769575107712549,,,,,,,111.1487,,,,
1449,K05713,,,0.7308064008838507,,,,,,,20.229300000000002,,,,
1450,K05770,,,0.5920000000000001,,,,,,,6.0441,,,,
1451,K05772,,,0.5820000000000001,,,,,,,4.8554,,,,
1452,K05785,,,0.5977273598375835,,,,,,,22.0086,,,,
1453,K05786,,,0.6842140101593039,,,,,,,9.3137,,,,
1454,K05788,,,0.6007123035163653,,,,,,,45.3802,,,,
1455,K05794,,,0.6359754692587439,,,,,,,79.39960000000002,,,,
1456,K05799,,,0.6868973421584226,,,,,,,81.1351,,,,
1457,K05800,,,0.5870000000000001,,,,,,,4.888,,,,
1458,K05801,,,0.6459999999999999,,,,,,,3.6552,,,,
1459,K05807,,,0.6049561872873247,,,,0.606,,,95.30109999999998,,,,4.2829
1460,K05808,,,0.6726367411502165,,,,,,,68.1683,,,,
1461,K05810,,,0.6986824348550833,,,,,,,110.23819999999999,,,,
1462,K05817,,,0.643,,,,,,,11.8779,,,,
1463,K05818,,,0.725,,,,,,,2.7775,,,,
1464,K05826,,,0.5534048141907351,,,,0.6252691202955047,,,40.2688,,,,17.0713
1465,K05828,,,0.767,,,,,,,8.3401,,,,
1466,K05829,,,0.713,,,,,,,7.3609,,,,
1467,K05834,,,0.6975807809394353,,,,,,,14.5262,,,,
1468,K05838,,,0.7033582646157774,,,,,,,43.016200000000005,,,,
1469,K05845,,,0.6283524896248649,,,,,,,104.2038,,,,
1470,K05846,,,0.6593783353117242,,,,,,,45.3925,,,,
1471,K05873,,,0.6449354093056451,,,,0.6729999999999999,,,28.817500000000003,,,,9.2335
1472,K05878,,,0.687,,,,,,,12.2252,,,,
1473,K05879,,,0.7097220490952433,,,,,,,45.1171,,,,
1474,K05881,,,0.7191660517479983,,,,,,,38.462,,,,
1475,K05895,,,0.7372388912996571,,,,,,,31.980000000000004,,,,
1476,K05896,,,0.6483190465573614,,,,0.6629999999999999,,,246.84120000000004,,,,3.6577
1477,K05898,,,0.7114703817137207,,,,,,,47.6241,,,,
1478,K05913,,,0.6410518608102537,0.595,,,,,,56.99049999999999,6.1926,,,
1479,K05921,,,0.7118962646345018,,,,,,,19.4443,,,,
1480,K05936,,,0.738169823975765,,,,,,,48.0408,,,,
1481,K05937,,,0.6059999999999999,,,,,,,5.0528,,,,
1482,K05946,,,0.6081803172466239,,,,,,,13.3759,,,,
1483,K05970,,,0.6301093476136821,,,,,,,28.595399999999998,,,,
1484,K05972,,,0.6642693413370281,,,,,,,19.1602,,,,
1485,K05973,,,0.6370487845312455,,,,,,,10.1281,,,,
1486,K05979,,,0.6679999999999999,,,,,,,3.0714,,,,
1487,K05988,,,0.616,,,,,,,4.2084,,,,
1488,K05989,,,0.6719970263357615,,,,,,,151.5254,,,,
1489,K05991,,,0.684,,,,,,,9.1613,,,,
1490,K05994,,,,0.476,,,,,,,3.9888,,,
1491,K05995,,,0.693315391604499,,,,,,,54.812599999999996,,,,
1492,K06006,,,0.6155076309760632,,,,0.6117321245550148,,,45.110299999999995,,,,25.9968
1493,K06013,,,0.5910592641259352,,,,,,,34.5616,,,,
1494,K06015,,,0.6183451374683314,,,,,,,63.970800000000004,,,,
1495,K06023,,,0.721,,,,,,,4.6714,,,,
1496,K06024,,,0.6576917057931152,,,,,,,146.39579999999998,,,,
1497,K06041,,,0.647638001483055,,,,,,,97.76940000000002,,,,
1498,K06042,,,0.7147133163840985,,,,,,,49.427800000000005,,,,
1499,K06044,,,0.5682276072673224,,,,,,,16.3083,,,,
1500,K06048,,,0.6125554492637107,,,,,,,177.2271,,,,
1501,K06062,,,,0.526,,,,,,,3.8124,,,
1502,K06075,,,0.6957718643827947,,,,0.723,,,16.9634,,,,8.6283
1503,K06076,,,0.5855523309346088,,,,,,,8.870000000000001,,,,
1504,K06077,,,0.731,,,,,,,3.7774,,,,
1505,K06113,,,0.6489039922026906,,,,,,,15.04,,,,
1506,K06117,,,0.713,,,,,,,9.3267,,,,
1507,K06118,,,0.5520742624737117,,,,,,,22.7953,,,,
1508,K06123,,,0.6829999999999999,,,,,,,8.4788,,,,
1509,K06132,,,0.664,,,,,,,4.5601,,,,
1510,K06133,,,0.6796291951672224,,,,0.514,,,53.6163,,,,3.3118
1511,K06134,,,0.6968564799662119,0.503,,,,,,11.9339,4.1077,,,
1512,K06136,,,0.6319834652787281,,,,,,,42.6828,,,,
1513,K06137,,,0.6097355488626043,,,,,,,61.4087,,,,
1514,K06138,,,0.6251030221822308,,,,0.579,,,25.500899999999998,,,,7.254
1515,K06142,,,0.605006648137646,,,,0.6098453065497061,,,69.1363,,,,7.2767
1516,K06147,,,0.6565800005648855,,,,,,,31.6229,,,,
1517,K06152,,,0.6231163001914556,,,,,,,97.9145,,,,
1518,K06153,,,0.6344177626076409,,,,,,,224.46149999999997,,,,
1519,K06162,,,0.6985508070425929,,,,,,,7.8475,,,,
1520,K06167,,,0.6429357003545155,,,,,,,29.2499,,,,
1521,K06173,,,0.6869336469986307,,,,,,,24.542099999999998,,,,
1522,K06174,,0.6890000000000001,,,,,,,4.3229,,,,,
1523,K06176,,,0.688,0.544,,,,,,3.4299,2.4753,,,
1524,K06178,,,0.6499935220010152,,,,,,,37.2214,,,,
1525,K06180,,,0.644,,,,,,,5.2639,,,,
1526,K06181,,,0.655,,,,,,,3.3646,,,,
1527,K06182,,,0.648,,,,,,,4.4878,,,,
1528,K06183,,,0.674,,,,,,,12.2504,,,,
1529,K06186,,,0.621,,,,,,,4.4473,,,,
1530,K06187,,,0.6584742429790214,,,,,,,160.28900000000002,,,,
1531,K06188,,,0.6273004211044143,,,,,,,9.8984,,,,
1532,K06190,,,0.705,,,,,,,5.6969,,,,
1533,K06192,,,0.6249746439764985,,,,,,,22.282500000000002,,,,
1534,K06195,,,0.6195362088786988,,,,,,,53.58669999999999,,,,
1535,K06196,,,0.57,,,,,,,3.9058,,,,
1536,K06199,,,0.6246729234866375,0.45399999999999996,,,0.529,,,85.0974,2.0977,,,2.4958
1537,K06200,,,0.63,,,,,,,6.1684,,,,
1538,K06201,,,0.633866716469306,0.6293279963903923,,,0.602,,,25.3836,8.172699999999999,,,2.547
1539,K06202,,,0.611,,,,,,,5.4988,,,,
1540,K06204,,,0.6669740051695529,,,,0.6444319614839722,,,340.58630000000005,,,,16.981199999999998
1541,K06207,,,0.6716123737128871,,,,,,,96.95219999999999,,,,
1542,K06208,,,0.6857119116771636,,,,,,,39.9555,,,,
1543,K06210,,,,0.48950771047113145,,,,,,,9.1276,,,
1544,K06213,,,0.6657107485555216,,,,,,,145.95659999999998,,,,
1545,K06215,,0.690594725317895,0.659938186808371,,,,,,9.052,206.4021,,,,
1546,K06217,,,0.6398782442327149,,,,,,,55.7679,,,,
1547,K06218,,,0.6274736224053242,,,,,,,68.05789999999999,,,,
1548,K06219,,,0.7165499919502969,,,,,,,21.424,,,,
1549,K06221,,,0.6959465788250732,,,,,,,17.638199999999998,,,,
1550,K06287,,,0.6963858543999655,0.5820000000000001,,,,,,120.30470000000001,3.0843,,,
1551,K06316,,,,0.595,,,,,,,3.4061,,,
1552,K06346,,,0.6655711576554988,,,,,,,91.2273,,,,
1553,K06351,,,0.5720000000000001,,,,,,,4.8686,,,,
1554,K06381,,,0.6168286658965186,,,,,,,11.5597,,,,
1555,K06384,,,0.6657502474158364,,,,,,,46.1418,,,,
1556,K06400,,,0.6552739886134232,,,,,,,37.279,,,,
1557,K06402,,,0.688539102452464,,,,,,,44.777699999999996,,,,
1558,K06413,,,0.6833400901672448,,,,,,,211.69650000000004,,,,
1559,K06442,,,0.6698989374499522,,,,,,,163.41070000000002,,,,
1560,K06598,,,0.6562989154669183,,,,,,,11.9835,,,,
1561,K06602,,,,,,,0.578,,,,,,,2.6889
1562,K06609,,,0.677,,,,,,,10.0161,,,,
1563,K06699,,,,0.474,,,,,,,3.0571,,,
1564,K06718,,,,,,,0.537,,,,,,,4.8115
1565,K06861,,,0.6463184058807341,,,,,,,14.89,,,,
1566,K06863,,0.7040000000000001,,,,,,,4.7249,,,,,
1567,K06864,,,0.6671667138153116,,,,,,,106.70410000000001,,,,
1568,K06867,,,0.6187653394350051,0.5426396304964702,,,0.581282078710454,,,84.96110000000002,18.656799999999997,,,9.285599999999999
1569,K06871,,,0.6242489844322766,,,,,,,72.75259999999999,,,,
1570,K06872,,,0.6051544584065074,,,,,,,47.94720000000001,,,,
1571,K06875,,,,0.5,,,,,,,3.2533,,,
1572,K06877,,,0.7020905708920956,,,,,,,42.1685,,,,
1573,K06878,,,0.5821419560529403,,,,,,,17.6785,,,,
1574,K06881,,,0.7275787254148666,,,,,,,12.8855,,,,
1575,K06884,,,0.6204336657050387,,,,,,,17.6619,,,,
1576,K06886,,,0.6781515425372657,,,,,,,127.65749999999998,,,,
1577,K06888,,,0.6685612276977795,,,,,,,266.8351,,,,
1578,K06889,,,0.6645029704704479,,,,,,,47.60940000000001,,,,
1579,K06891,,,0.5965166376975668,,,,,,,83.5617,,,,
1580,K06893,,,0.628621304444734,,,,0.662326670441678,,,153.39000000000001,,,,21.0057
1581,K06895,,,0.711,,,,,,,5.1548,,,,
1582,K06897,,,0.628649190554873,,,,,,,150.75440000000003,,,,
1583,K06898,,,0.636,,,,,,,6.6605,,,,
1584,K06901,,,0.6185185227181853,,,,,,,137.40269999999998,,,,
1585,K06903,,,0.601,,,,,,,6.1318,,,,
1586,K06904,,,,,,,0.5429999999999999,,,,,,,3.4017
1587,K06905,,,0.63,,,,,,,6.8411,,,,
1588,K06907,,,0.6221466610197124,,,,,,,27.7778,,,,
1589,K06909,0.491,,0.5892830386146953,,,,,6.0605,,12.110800000000001,,,,
1590,K06911,,,0.6546318803810315,,,,0.715,,,422.90940000000006,,,,2.6306
1591,K06915,,,0.6726374514829485,,,,,,,30.3883,,,,
1592,K06919,,,0.701,,,,,,,6.4727,,,,
1593,K06920,,,0.6115929206198357,,,,,,,55.0942,,,,
1594,K06921,,,0.6690414800546007,,,,,,,152.5874,,,,
1595,K06922,,,0.552,,,,,,,2.7674,,,,
1596,K06925,,,0.6689200687322575,,,,,,,80.3907,,,,
1597,K06926,,,0.6082505791329292,,,,,,,34.642300000000006,,,,
1598,K06927,,,0.71,,,,,,,4.9678,,,,
1599,K06928,,0.625,,,,,,,3.9702,,,,,
1600,K06929,,,0.6326423151299607,,,,,,,76.48119999999999,,,,
1601,K06934,,,0.618310352830219,,,,0.7020000000000001,,,54.97259999999999,,,,3.6452
1602,K06936,,,0.606,,,,,,,4.5567,,,,
1603,K06937,,,0.5958879103470163,,,,,,,116.9378,,,,
1604,K06938,,,0.623,,,,,,,1.6814,,,,
1605,K06940,,,0.6135972701629095,,,,0.722,,,50.4761,,,,4.0602
