,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
1300,K20844,,,0.6620674639078578,,,,,,,9.325700000000001,,,,
1301,K20976,,,0.61,,,,,,,1.9716,,,,
1302,K21159,,,0.653,,,,,,,16.3096,,,,
1303,K21163,,,0.662,,,,,,,1.5535,,,,
1304,K21196,,,0.7509999999999999,,,,,,,3.2285,,,,
1305,K21302,,,0.607,,,,,,,4.4695,,,,
1306,K21310,,,0.6859999999999999,,,,,,,4.5024,,,,
1307,K21395,,,0.6037627639364644,,,,,,,22.5355,,,,
1308,K21420,,,0.649,,,,,,,14.2173,,,,
1309,K21430,,,0.6729999999999999,,,,,,,3.65,,,,
1310,K21470,,,0.5965906972053621,,,,,,,35.512,,,,
1311,K21471,,,0.7137918545409394,,,,,,,7.5213,,,,
1312,K21481,,,0.71,,,,,,,4.5535,,,,
1313,K21495,,,,,,,0.691,,,,,,,2.9385
1314,K21498,,,0.6013885360661698,,,,,,,17.4705,,,,
1315,K21600,,,0.6542655302483664,,,,,,,10.0541,,,,
1316,K21679,,,0.652,,,,,,,2.845,,,,
1317,K21695,,,0.547,,,,,,,4.5556,,,,
1318,K21700,,,0.5868670628867112,,,,,,,5.2217,,,,
1319,K21741,,,0.5245381273053147,,,,,,,12.2161,,,,
1320,K21908,,,0.6270102488506873,,,,0.617,,,15.4513,,,,2.8308
1321,K21929,,0.6792159818978727,0.6132540495116516,,,,0.4992109163368619,,5.3952,40.24700000000001,,,,14.903599999999999
1322,K22010,,,0.6074059352650353,,,,,,,5.7659,,,,
1323,K22025,,,0.7240000000000001,,,,,,,3.59,,,,
1324,K22044,,,0.632,,,,,,,2.8141,,,,
1325,K22074,,,0.6624248398714788,,,,,,,8.210799999999999,,,,
1326,K22081,,,0.665,,,,,,,5.5653,,,,
1327,K22107,,,0.7020000000000002,,,,,,,4.1408,,,,
1328,K22130,,,0.638,,,,,,,2.2244,,,,
1329,K22205,,,0.716,,,,,,,2.9704,,,,
1330,K22250,,,0.6679999999999999,,,,,,,3.3301,,,,
1331,K22299,,,0.685,,,,,,,3.6624,,,,
1332,K22300,,,,,,,0.5820000000000001,,,,,,,3.3966
1333,K22302,,,0.504,,,,,,,3.3966,,,,
1334,K22348,,,0.524,,,,,,,4.2541,,,,
1335,K22419,,,0.5816524275120787,,,,,,,9.519400000000001,,,,
1336,K22468,,,0.649697795893857,,,,,,,81.05480000000001,,,,
1337,K22477,,,0.679,,,,,,,2.3646,,,,
1338,K22479,,,0.6779999999999999,,,,,,,3.2022,,,,
1339,K22522,,,0.6308531566324425,,,,,,,6.646,,,,
1340,K22622,,,0.599,,,,,,,3.6176,,,,
1341,K22736,,,0.6626621496343732,,,,,,,8.8318,,,,
1342,K22737,,,0.6459710064315283,,,,,,,13.8426,,,,
1343,K22757,,,0.6424501091149747,,,,,,,9.6538,,,,
1344,K23262,,,0.647,,,,,,,3.6418,,,,
1345,K23264,,,0.6124691229624859,,,,,,,13.982099999999999,,,,
1346,K23265,,,0.723,,,,,,,10.5462,,,,
1347,K23393,,,0.741,,,,,,,5.7511,,,,
1348,K23499,,,0.635,,,,,,,2.6518,,,,
1349,K23518,,,0.7000000000000001,,,,,,,2.5629,,,,
1350,K23536,,,0.659,,,,,,,6.1333,,,,
1351,K23541,,,0.677127269455737,,,,,,,8.5446,,,,
1352,K23555,,,0.512,,,,,,,3.2957,,,,
1353,K24105,,,0.5863167066626096,,,,,,,18.2945,,,,
1354,K24131,,,,,,,0.731,,,,,,,2.6896
