,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
1161,K04033,,,0.691,,,,,,,,4.0749,,,,,
1162,K04034,,,0.5704062738907308,,,,,,,,57.6353,,,,,
1163,K04042,,,0.6569545741920565,,,,,,,,22.5135,,,,,
1164,K04047,,,0.590337819244669,,,,,,,,94.91550000000001,,,,,
1165,K04061,,,0.648,,,,,,,,2.6906,,,,,
1166,K04062,,,,,,,,0.6192579349201813,,,,,,,,12.246500000000001
1167,K04063,,,0.6351544952765814,,,,,,,,111.8218,,,,,
1168,K04065,,,0.5897883440409529,,,,,0.54,,,170.3326,,,,,16.9135
1169,K04066,,,0.6514070956595119,,,,,,,,133.6133,,,,,
1170,K04069,,,0.6015114850778199,,,,,,,,59.9765,,,,,
1171,K04074,,,0.6786369482306043,,,,,,,,33.6796,,,,,
1172,K04075,,,0.6169274938474281,,,,,,,,29.4673,,,,,
1173,K04076,,0.665,,,,,,,,4.2759,,,,,,
1174,K04077,,,0.6292668801782108,,,,,,,,742.6203000000002,,,,,
1175,K04078,,,0.5806840954908388,,,,,0.531,,,236.5035,,,,,2.8432
1176,K04079,,,0.6606207405988954,,,,,,,,106.19620000000002,,,,,
1177,K04080,,,0.62,,,,,,,,8.4,,,,,
1178,K04082,,,0.5627470649316381,,,,,,,,62.2786,,,,,
1179,K04083,,,0.6531947781939547,,,,,,,,9.3688,,,,,
1180,K04084,,,0.6933075315912497,,,,,,,,11.4704,,,,,
1181,K04085,,,0.660062077026968,,,,,,,,14.3773,,,,,
1182,K04088,,,0.6549326911628364,,,,,,,,7.870799999999999,,,,,
1183,K04091,,,0.6697363004685108,,,,,,,,27.1435,,,,,
1184,K04094,,,0.573,,,,,,,,7.1699,,,,,
1185,K04095,,,0.6250640475933557,,,,,,,,8.014600000000002,,,,,
1186,K04096,,,0.6357795530332144,,,,,0.5823939588639196,,,180.14559999999997,,,,,14.690000000000001
1187,K04100,,,0.637,,,,,,,,16.5845,,,,,
1188,K04102,,,0.7029999999999998,,,,,,,,5.0767,,,,,
1189,K04343,,,0.6791746892990164,,,,,0.518,,,54.061299999999996,,,,,4.9978
1190,K04485,,,0.7317573333668798,,,,,,,,67.289,,,,,
1191,K04487,,,0.6023889276419057,,,,,,,,79.69239999999999,,,,,
1192,K04488,,,0.585,,,,,,,,6.4881,,,,,
1193,K04518,,,0.7190000000000001,,,,,,,,12.2351,,,,,
1194,K04564,,,0.5897262901631298,,,,,0.635,,,138.5636,,,,,2.4972
1195,K04565,,,0.5907680332743463,,,,,,,,44.6594,,,,,
1196,K04566,,,0.604,,,,,,,,6.3717,,,,,
1197,K04567,,,0.6126532573757683,,,,,,,,57.3061,,,,,
1198,K04651,,,0.5807561518991788,,,,,0.7190000000000001,,,24.264599999999998,,,,,7.0499
1199,K04652,,,0.5800783342785875,,,,,,,,37.66629999999999,,,,,
1200,K04653,,,0.679535623376331,,,,,,,,36.113,,,,,
1201,K04654,,,0.614891748595514,,,,,,,,97.7118,,,,,
1202,K04655,,,0.6705184917671223,,,,,,,,77.8642,,,,,
1203,K04656,,,0.630286869536248,,,,,,,,106.01960000000003,,,,,
1204,K04719,,,0.6409999999999999,,,,,,,,3.2382,,,,,
1205,K04744,,,0.5880300742595904,,,,,,,,58.7441,,,,,
1206,K04749,,,0.5930850874198538,,0.6910000000000001,,,0.6040598729729078,,,390.10740000000004,,9.2822,,,54.9003
1207,K04750,,0.556,0.594300048290224,,,,,0.627,,4.0688,216.9125,,,,,4.468
1208,K04751,,,0.5914906520785873,,,,,,,,98.509,,,,,
1209,K04754,,,0.655,,,,,,,,7.3338,,,,,
1210,K04755,,,0.5695002301905262,,,,,,,,21.3169,,,,,
1211,K04757,,,0.62293983693403,,,,,0.7010606333576865,,,235.58950000000002,,,,,29.4281
1212,K04758,,,0.6070368884307991,,,,,,,,17.744899999999998,,,,,
1213,K04759,,,0.6479082449079663,,,,,,,,58.8491,,,,,
1214,K04760,,,0.6526026740765964,,,,,,,,30.4404,,,,,
1215,K04761,,,0.608,,,,,,,,9.1067,,,,,
1216,K04762,,,0.6647160906832489,,,,,,,,37.0466,,,,,
1217,K04763,,,0.6132330499724788,,,,,,,,213.728,,,,,
1218,K04764,,,0.5736105900227891,,,,,,,,29.1244,,,,,
1219,K04771,,,0.6034562864168647,,,,,,,,29.7134,,,,,
1220,K04773,,,0.643872246325623,,,,,,,,56.5089,,,,,
1221,K04796,,,,,0.67,,,,,,,,5.5071,,,
1222,K04802,,,,,,,,0.629,,,,,,,,7.1582
1223,K04940,,,,,,,,0.733,,,,,,,,3.7377
1224,K05275,,,0.5780774351303807,,,,,,,,60.9109,,,,,
1225,K05281,,,0.7106524798723036,,,,,,,,22.250300000000003,,,,,
1226,K05303,,,0.5746150847300833,,,,,,,,14.704400000000001,,,,,
1227,K05306,,,0.6323179812306212,,,,,,,,18.3693,,,,,
1228,K05337,,,0.662467832747906,,,,,0.667,,,81.1178,,,,,4.6918
1229,K05343,,,0.5968069903011806,,,,,,,,26.8388,,,,,
1230,K05349,,,0.5565821467247353,,,,,,,,24.552699999999998,,,,,
1231,K05375,,,0.5953371736914989,,,,,,,,24.9403,,,,,
1232,K05515,,,0.573,,,,,,,,9.0824,,,,,
1233,K05518,,,0.726,,,,,,,,6.3477,,,,,
1234,K05520,,,0.5702022470712534,,,,,,,,16.5408,,,,,
1235,K05521,,,0.579,,,,,,,,4.7315,,,,,
1236,K05524,,,0.5631015325313773,,,,,,,,42.5112,,,,,
1237,K05527,,,0.7140000000000002,,,,,,,,5.5381,,,,,
1238,K05539,,,0.677,,,,,,,,2.5987,,,,,
1239,K05540,,,0.6039321057560831,,,,,,,,12.8475,,,,,
1240,K05550,,,0.619,,,,,,,,3.7094,,,,,
1241,K05555,,,0.610513863199272,,,,,,,,103.7634,,,,,
1242,K05558,,,0.6820000000000002,,,,,,,,9.3052,,,,,
1243,K05589,,,0.5873211262851697,,,,,,,,34.6507,,,,,
1244,K05594,,,0.6706273915608103,,,,,,,,9.7813,,,,,
1245,K05595,0.6736123405492409,,0.6059578104387263,,,,,,5.6911000000000005,,161.684,,,,,
1246,K05596,,,0.7689999999999999,,,,,,,,7.3869,,,,,
1247,K05602,,,0.7290000000000001,,,,,,,,15.4749,,,,,
1248,K05606,,,0.6154900331749403,,,,,,,,81.57350000000001,,,,,
1249,K05710,,,0.6867727667548145,,,,,,,,55.04260000000001,,,,,
1250,K05770,,,0.607444479253049,,,,,,,,10.4663,,,,,
1251,K05785,,,0.5674562537226548,,,,,0.5329999999999999,,,15.206700000000001,,,,,6.3606
1252,K05786,,,0.725,,,,,,,,4.5369,,,,,
1253,K05788,,,0.57903751970808,,,,,,,,55.939899999999994,,,,,
1254,K05794,,,0.59757864162257,,,,,,,,61.89859999999999,,,,,
1255,K05799,,,0.5974541992047936,,,,,,,,61.683499999999995,,,,,
1256,K05801,,,0.6901821777263373,,,,,,,,6.1364,,,,,
1257,K05805,,,0.605,,,,,,,,2.0448,,,,,
1258,K05807,,,0.5865590476093808,,,,,0.618,,,67.1357,,,,,4.7846
1259,K05808,,,0.6267848286587023,,,,,,,,25.5052,,,,,
1260,K05810,,,0.6517120650414024,,,,,,,,68.7094,,,,,
1261,K05826,,,0.5592117813594641,,,,,0.667,,,45.4493,,,,,4.1489
1262,K05834,,,0.7160635371648919,,,,,,,,14.6055,,,,,
1263,K05838,,,0.7070000000000001,,,,,,,,6.0869,,,,,
1264,K05845,,,0.5993139049690565,,,,,,,,87.42769999999999,,,,,
1265,K05846,,,0.6483735613247802,,,,,,,,41.0108,,,,,
1266,K05847,,,0.589,,,,,,,,6.6837,,,,,
1267,K05873,,,0.5664869265588472,,,,,0.652,,,23.447900000000004,,,,,7.2243
1268,K05879,,,0.731,,,,,,,,9.2097,,,,,
1269,K05881,,,0.7090212489430313,,,,,,,,11.6084,,,,,
1270,K05895,,,0.7069951053745481,,,,,,,,15.0001,,,,,
1271,K05896,,,0.6059337776699575,,,,,0.6920000000000001,,,183.6236,,,,,3.2758
1272,K05898,,,0.621276689891852,,,,,,,,9.6251,,,,,
1273,K05913,,,0.5885269231329268,,,,,,,,36.6763,,,,,
1274,K05936,,,0.726,,,,,,,,8.0207,,,,,
1275,K05937,,,,,,,,0.599,,,,,,,,3.6994
1276,K05942,,,0.607,,,,,,,,8.5462,,,,,
1277,K05946,,,0.5914324273492176,,,,,,,,39.5874,,,,,
1278,K05970,,,0.5959252401531735,,,,,,,,21.068399999999997,,,,,
1279,K05973,,,0.614,,,,,,,,6.7008,,,,,
1280,K05979,,,,,,,,0.622,,,,,,,,1.9222
1281,K05988,,,0.583,,,,,,,,2.8195,,,,,
1282,K05989,,,0.6654019697025167,,,,,,,,86.4266,,,,,
1283,K05995,,,0.6356521276881354,,,,,,,,36.6058,,,,,
1284,K06006,,,0.6110402161553378,,,,,0.586923576288763,,,21.8475,,,,,29.810000000000002
1285,K06013,,,0.5716705733974874,,,,,,,,65.74249999999999,,,,,
1286,K06015,,,0.5951053108123795,,,,,,,,43.9003,,,,,
1287,K06024,,,0.6504874883106065,,,,,0.6546578114053777,,,92.97229999999999,,,,,12.863
1288,K06041,,,0.6297770232652216,,,,,,,,66.67830000000001,,,,,
1289,K06042,,,0.735,,,,,,,,8.9882,,,,,
1290,K06048,,,0.5865613443027262,,,,,,,,122.3206,,,,,
1291,K06075,,,0.6859999999999999,,,,,,,,3.3663,,,,,
1292,K06076,,,0.6077229555608216,,,,,,,,13.961500000000001,,,,,
1293,K06077,,,0.736,,,,,,,,4.5764,,,,,
1294,K06078,,,0.6404611816865009,,,,,,,,15.4055,,,,,
1295,K06113,,,0.578321969734657,,,,,,,,16.363,,,,,
1296,K06118,,,0.5688315820994884,,,,,,,,29.7588,,,,,
1297,K06131,,,0.7120000000000002,,,,,,,,8.3036,,,,,
1298,K06132,,,0.6225417028940884,,,,,,,,12.004100000000001,,,,,
1299,K06133,,,0.5791051960471212,,,,,0.7257521115837956,,,31.0668,,,,,13.0277
1300,K06134,,,0.679,,,,,,,,1.4793,,,,,
1301,K06136,,,0.6285414961028493,,,,,,,,42.590399999999995,,,,,
1302,K06137,,,0.5985011119071663,,,,,0.664,,,79.2932,,,,,4.3123
1303,K06138,,,0.6147131553256908,,,,,0.619,,,18.6328,,,,,6.2191
1304,K06139,,,0.593,,,,,,,,8.835,,,,,
1305,K06142,,,0.5962748653372886,,,,,0.611,,,82.40820000000001,,,,,3.9802
1306,K06143,,,0.537,,,,,,,,5.3016,,,,,
1307,K06149,,,0.645,,,,,,,,2.6919,,,,,
1308,K06152,,,0.6124070682320558,,,,,0.643,,,95.3677,,,,,3.458
1309,K06153,,,0.62740162350618,,,,,,,,151.72419999999997,,,,,
1310,K06158,,,0.5539999999999999,,,,,,,,13.3667,,,,,
1311,K06167,,,0.5962541971834504,,,,,,,,38.7907,,,,,
1312,K06173,,,0.6166779771422715,,,,,,,,25.2286,,,,,
1313,K06176,,0.6970000000000001,0.7502079460087387,,,,,0.693,,2.9459,8.3312,,,,,5.5633
1314,K06177,,,0.67,,,,,,,,5.3351,,,,,
1315,K06180,,,0.5920000000000001,,,,,,,,7.9388,,,,,
1316,K06182,,,0.623,,,,,,,,3.3759,,,,,
1317,K06186,,,0.638932638260515,,,,,,,,11.4529,,,,,
1318,K06187,,,0.636309824645715,,,,,,,,103.90070000000001,,,,,
1319,K06188,,,0.6219303724844228,,,,,,,,21.1799,,,,,
1320,K06190,,,0.6735357527929038,,,,,,,,7.7219,,,,,
1321,K06192,,,0.6144096724717568,,,,,0.609,,,7.6995,,,,,5.9545
1322,K06195,,,0.65,,,,,,,,3.4,,,,,
1323,K06196,,,0.6432865534881046,,,,,,,,31.0691,,,,,
1324,K06197,,,,,,,,0.6519999999999999,,,,,,,,8.1998
1325,K06199,,,0.6172194634069901,,,,,0.595,,,103.0476,,,,,4.3437
1326,K06200,,,0.5974955756837563,,,,,,,,43.3472,,,,,
1327,K06201,,,0.5927282889372874,,,,,0.711,,,31.5741,,,,,2.5108
1328,K06202,,,0.621,,,,,,,,6.5059,,,,,
1329,K06204,,,0.6326454502709613,,,,,0.5713043278249617,,,192.696,,,,,20.2633
1330,K06207,,,0.6650141836946969,,,,,,,,43.0306,,,,,
1331,K06208,,,0.7106262867049518,,,,,,,,13.843499999999999,,,,,
1332,K06211,,,0.596,,,,,,,,6.8103,,,,,
1333,K06213,,,0.6600393875465079,,,,,0.624,,,71.7282,,,,,3.3791
1334,K06215,,,0.6401306438975901,,,,,,,,198.5878,,,,,
1335,K06217,,,0.6377100956021929,,,,,,,,163.76620000000003,,,,,
1336,K06218,,,0.6143221426814183,,,,,0.595,,,47.6827,,,,,2.9162
1337,K06219,,,0.7510922657747953,,,,,,,,23.4295,,,,,
1338,K06221,,,0.665,,,,,,,,16.1998,,,,,
1339,K06223,,,0.54,,,,,,,,5.1793,,,,,
1340,K06287,,,0.6587259336571323,,,,,,,,115.33840000000001,,,,,
1341,K06336,,,0.687,,,,,,,,13.5773,,,,,
1342,K06338,,,0.584,,,,,,,,5.6197,,,,,
1343,K06346,,,0.6236747972304442,,,,,,,,63.62820000000001,,,,,
1344,K06384,,,0.611539407239821,,,,,,,,34.954100000000004,,,,,
1345,K06400,,,0.6403215692152305,,,,,0.602,,,83.2238,,,,,3.7709
1346,K06402,,,0.6269470083645569,,,,,,,,41.1273,,,,,
1347,K06413,,,0.6905839613625238,,,,,,,,73.0935,,,,,
1348,K06415,,,0.669,,,,,,,,9.1824,,,,,
1349,K06442,,,0.62709703477771,,,,,,,,106.5579,,,,,
1350,K06445,,,0.6859999999999999,,,,,,,,6.9743,,,,,
1351,K06598,,,0.6821231042135413,,,,,,,,13.0223,,,,,
1352,K06859,,,0.5760230170961792,,,,,,,,9.3895,,,,,
1353,K06860,,,0.635,,,,,,,,5.9133,,,,,
1354,K06861,,,0.5673062067113336,,,,,,,,41.4521,,,,,
1355,K06863,,0.684,,,,,,,,4.1858,,,,,,
1356,K06864,,,0.6042049783487676,,,,,,,,72.79520000000001,,,,,
1357,K06867,,,0.6134199680059754,,0.6517256982008955,,,0.648,,,70.1711,,17.6269,,,3.7707
1358,K06871,,,,,,,,0.649,,,,,,,,4.2065
1359,K06872,,,0.6233773279201402,,,,,,,,64.88159999999999,,,,,
1360,K06875,,0.691,,,,,,,,4.7376,,,,,,
1361,K06877,,,0.6506201164819957,,,,,,,,11.7711,,,,,
1362,K06880,,,0.613,,,,,,,,7.6317,,,,,
1363,K06881,,,0.6134171385692205,,,,,,,,30.895900000000005,,,,,
1364,K06884,,,0.6829999999999999,,,,,0.579,,,5.3571,,,,,3.7036
1365,K06886,,,0.6827327275226683,,,,,,,,46.7521,,,,,
1366,K06888,,0.547,0.6368330939541551,,,,,,,8.0313,250.39119999999997,,,,,
1367,K06889,,,0.6638589813116226,,,,,,,,34.013799999999996,,,,,
1368,K06890,,,0.61,,,,,,,,7.9027,,,,,
1369,K06891,,,0.6069877902677342,,,,,,,,42.37820000000001,,,,,
1370,K06893,,,0.5735552470426082,,,,,0.6064492742321739,,,136.3571,,,,,16.138199999999998
1371,K06895,,,0.7359999999999999,,,,,,,,6.4295,,,,,
1372,K06897,,,0.6088203364305445,,,,,,,,139.02620000000002,,,,,
1373,K06898,,,0.6055966752540115,,,,,,,,13.417200000000001,,,,,
1374,K06900,,,0.547,,,,,,,,4.2472,,,,,
1375,K06901,,,0.5722226057723793,,,,,,,,94.96649999999998,,,,,
1376,K06902,,,0.669,,,,,,,,5.5829,,,,,
1377,K06903,,,0.555,,,,,,,,6.9506,,,,,
1378,K06905,,,0.57,,,,,,,,6.9506,,,,,
1379,K06906,,,,,,,,0.631,,,,,,,,4.5075
1380,K06907,,,0.6139559953688829,,,,,,,,40.4027,,,,,
1381,K06909,,,0.43040729711907344,0.382,,,,,,,19.570800000000002,5.552,,,,
1382,K06911,,,0.624584700987728,,,,,0.6931048604799275,,,288.4109,,,,,6.3946000000000005
1383,K06915,,0.6466100633278775,0.5920000000000001,,,,,,,11.413,4.0069,,,,,
1384,K06917,,,0.574,,,,,,,,3.6242,,,,,
1385,K06920,,,0.6141495016790606,,,,,,,,61.3436,,,,,
1386,K06921,,,0.6483926271856681,,,,,,,,25.6921,,,,,
1387,K06922,,,0.664,,,,,,,,2.928,,,,,
1388,K06925,,,0.669831173207479,,,,,,,,53.6581,,,,,
1389,K06926,,,0.5382728114172178,,,,,0.339,,,6.779400000000001,,,,,3.1238
1390,K06928,,0.618,,,,,,,,5.7098,,,,,,
1391,K06929,,,0.6330511860773532,,,,,,,,102.7401,,,,,
1392,K06934,,,0.6038419650735521,,,,,,,,22.7568,,,,,
1393,K06936,,0.6920000000000001,,,,,,,,4.7415,,,,,,
1394,K06937,,0.616,0.5579781360609156,,,,,,,7.3816,162.53619999999998,,,,,
1395,K06938,,,0.6756021944508716,,,,,,,,7.1225000000000005,,,,,
1396,K06940,,,0.6125519196656852,,,,,,,,44.416399999999996,,,,,
1397,K06941,,,0.6488495774228816,,,,,,,,225.0611,,,,,
1398,K06943,,,0.7170000000000001,,,,,,,,3.9956,,,,,
1399,K06945,,,0.6694849804146612,,,,,,,,76.5752,,,,,
1400,K06949,,,0.7018905121017815,,,,,,,,38.7389,,,,,
1401,K06950,,,0.662,,,,,,,,2.8611,,,,,
1402,K06958,,,0.6114640749082022,,,,,,,,127.6169,,,,,
1403,K06960,,,0.6068388435482929,,,,,,,,105.2852,,,,,
1404,K06961,,0.685,,,,,,,,4.37,,,,,,
1405,K06966,,,0.6859999999999999,,,,,,,,8.9163,,,,,
1406,K06969,,,0.607102130053575,,,,,,,,17.8547,,,,,
1407,K06971,,,0.6813234030813533,,,,,,,,27.1318,,,,,
1408,K06975,,,0.6229463689114032,,,,,,,,21.1586,,,,,
1409,K06976,,,0.6551190461741002,,,,,,,,33.9259,,,,,
1410,K06978,,,0.5884879185520538,,,,,,,,27.245299999999997,,,,,
1411,K06980,,,0.578,,,,,,,,5.0923,,,,,
1412,K06981,,,,,,,,0.715,,,,,,,,3.1727
1413,K06985,,,0.643,,,,,,,,3.7709,,,,,
1414,K06987,,,0.6186318488596849,,,,,0.6920000000000001,,,37.4249,,,,,3.3963
1415,K06988,,0.6679999999999999,0.6790680919986659,,,,,,,3.5117,28.5713,,,,,
1416,K06991,,,0.6477753158520251,,,,,,,,20.406100000000002,,,,,
1417,K06994,,,0.6461307525491332,,,,,,,,43.611999999999995,,,,,
1418,K06995,,,0.6695248140902792,,,,,0.541,,,24.8011,,,,,5.6227
1419,K06996,,,0.6892948822032582,,,,,,,,147.94140000000002,,,,,
1420,K06997,,,0.6501476116598988,,,,,,,,104.7852,,,,,
1421,K06998,,,0.6326201412596225,,,,,,,,177.1928,,,,,
1422,K06999,,,0.71,,,,,0.602,,,3.0169,,,,,5.2453
1423,K07000,,,0.6340000000000001,,,,,,,,2.3891,,,,,
1424,K07001,,,0.6486552357441923,,,,,0.586,,,119.56,,,,,3.384
1425,K07002,,,0.594,,,,,,,,3.7066,,,,,
1426,K07005,,,0.6630508299890893,,,,,0.775,,,127.21070000000002,,,,,3.9348
1427,K07006,,,0.618,,,,,,,,7.3928,,,,,
1428,K07008,,,0.7112064971036789,,,,,,,,11.4346,,,,,
1429,K07009,,,0.748803087605451,,,,,,,,26.612900000000003,,,,,
1430,K07010,,,0.6869827658168527,,,,,,,,67.1436,,,,,
1431,K07018,,,0.6289586654173152,,,,,,,,66.6179,,,,,
1432,K07020,,,0.6170881406108317,,,,,,,,42.7063,,,,,
1433,K07025,,,0.6380341871398771,,,,,,,,23.5668,,,,,
1434,K07029,,,0.6191444973437358,,,,,,,,81.0975,,,,,
1435,K07030,,,0.72,,,,,,,,5.2969,,,,,
1436,K07031,,,0.5711903523368018,,,,,,,,25.9144,,,,,
1437,K07032,,,0.6047668969226527,,,,,,,,29.9645,,,,,
1438,K07034,0.6120000000000001,,0.6692252902837192,,,,,0.6558776114351328,4.7086,,61.531000000000006,,,,,22.4416
1439,K07038,,,0.6297171327293012,,0.617,,,0.6229377941139027,,,73.15350000000001,,4.2281,,,21.5381
1440,K07040,,,0.6149522174436153,,,,,,,,115.5416,,,,,
1441,K07042,,,0.6552197698888679,,,,,,,,63.7542,,,,,
1442,K07044,,,0.706,,,,,,,,2.7032,,,,,
1443,K07045,,,0.6600587737654384,,,,,,,,37.3418,,,,,
1444,K07046,,,0.619746540989359,,,,,,,,28.8937,,,,,
1445,K07050,,,0.7020000000000001,,,,,,,,10.6561,,,,,
1446,K07052,,,0.6099432919895047,,0.657,,,0.588099629421187,,,293.47300000000007,,4.2716,,,34.419700000000006
1447,K07053,,,0.6747283890259642,,,,,0.6809999999999999,,,50.804500000000004,,,,,4.9494
1448,K07054,,,0.6173437721695363,,,,,,,,28.419000000000004,,,,,
1449,K07056,,,0.6617324426449677,,,,,,,,92.75580000000001,,,,,
1450,K07058,,,0.6229581193347539,,,,,0.6033892950818538,,,278.7004,,,,,38.533
1451,K07062,,,0.6039665776714522,,,,,0.6014421979434111,,,65.4652,,,,,4.755
1452,K07063,,,0.5704542675714189,,,,,0.5774839817185033,,,66.4885,,,,,8.5019
1453,K07064,,,0.6467628391465114,,,,,0.556,,,57.6784,,,,,3.5361
1454,K07065,,0.6,0.610451312275574,,,,,0.6729999999999999,,3.3345,60.5089,,,,,5.3476
1455,K07067,,,0.67,,,,,,,,5.7198,,,,,
1456,K07068,,,0.6564913811471833,,,,,0.6573837439536329,,,133.1864,,,,,16.8193
1457,K07071,,0.626,0.6514685053918905,,,,,,,3.9194,107.4042,,,,,
1458,K07074,,,0.5444623084393174,,,,,,,,28.7992,,,,,
1459,K07075,,,0.6501415075258434,,,,,0.61,,,32.932500000000005,,,,,6.9282
1460,K07076,,,0.6218583122888311,,,,,0.596,,,26.7999,,,,,3.2162
1461,K07077,,,0.6679999999999999,,,,,,,,5.1293,,,,,
1462,K07079,,,0.5611279868723028,,,,,,,,31.2106,,,,,
1463,K07082,,,0.6159085527065534,,,,,,,,121.3441,,,,,
1464,K07089,,,0.6624564337998781,,,,,,,,37.8691,,,,,
1465,K07090,,,0.6053526522101391,,,,,0.6083267123047,,,168.47259999999997,,,,,32.7238
1466,K07091,,,0.594,,,,,,,,8.0133,,,,,
1467,K07095,,,0.6363996009521926,,,,,,,,31.811,,,,,
1468,K07096,,,0.678294129891568,,,,,,,,47.0756,,,,,
1469,K07098,,,0.6008844249119858,,,,,,,,139.1633,,,,,
1470,K07100,,,0.609,,,,,,,,5.3137,,,,,
1471,K07102,,,0.5993945843776326,,,,,,,,25.3194,,,,,
1472,K07104,,,0.6151478162350752,,,,,,,,22.113,,,,,
1473,K07106,,,0.6560880394225027,,,,,,,,115.7194,,,,,
1474,K07107,,,0.6249473871774858,,,,,,,,60.1412,,,,,
1475,K07112,,,0.61,,,,,,,,2.7356,,,,,
1476,K07114,,,0.6509999999999999,,,,,0.616,,,2.9314,,,,,11.489
1477,K07115,,,0.6897328415145693,,,,,,,,12.663499999999999,,,,,
1478,K07117,,,0.72,,,,,,,,5.5363,,,,,
1479,K07118,,,0.6288008389304177,,,,,,,,59.6552,,,,,
1480,K07120,,,0.5525922645942526,,,,,,,,12.3781,,,,,
1481,K07121,,,0.742,,,,,,,,3.8918,,,,,
1482,K07124,,,0.625716776338641,,,,,,,,18.2913,,,,,
1483,K07126,0.583,0.556,0.6019242343497668,,,,,0.5234730560180583,8.4371,5.4594,47.5496,,,,,40.1007
1484,K07127,,,0.610081568049224,,,,,,,,30.642199999999995,,,,,
1485,K07130,,,0.592224777488337,,,,,,,,17.6495,,,,,
1486,K07131,,,0.6792407406670702,,,,,,,,108.4509,,,,,
1487,K07133,,,0.5823265449710124,,,,,,,,78.7376,,,,,
1488,K07141,,,0.6625453942987882,,,,,0.59,,,44.70510000000001,,,,,6.347
1489,K07147,,,0.5687131669381551,,,,,,,,64.59150000000001,,,,,
1490,K07148,,,0.5705868441335633,,,,,,,,20.886499999999998,,,,,
1491,K07149,,,0.7310310411690758,,,,,,,,11.5239,,,,,
1492,K07152,,,0.5959709234563506,,,,,,,,96.5964,,,,,
1493,K07154,,,0.6078836599774963,,,,,,,,327.2165,,,,,
1494,K07156,,,0.603,,,,,,,,3.2667,,,,,
1495,K07157,,,0.6856607355625737,,,,,,,,24.994,,,,,
1496,K07160,,,0.6690033306634862,,,,,,,,11.0638,,,,,
1497,K07161,,,0.6945857750161606,,,,,,,,62.3991,,,,,
1498,K07164,,,0.61721629122165,,,,,0.635,,,52.1948,,,,,1.7
1499,K07165,,,0.5862479176467501,,,,,0.6609999999999999,,,47.3483,,,,,3.3251
1500,K07166,,,0.608,,,,,,,,2.1527,,,,,
1501,K07167,,,0.6729999999999999,,,,,,,,3.1269,,,,,
1502,K07171,,0.6940000000000001,0.6111293344885926,,,,,0.6149145093933687,,3.6261,183.88410000000002,,,,,5.6982
1503,K07172,,,0.60310817559869,,,,,,,,24.2846,,,,,
1504,K07177,,,0.6821768589981608,,,,,,,,39.839299999999994,,,,,
1505,K07178,,,0.6748526413965248,,,,,,,,24.352,,,,,
1506,K07180,,,0.667,,,,,,,,10.3805,,,,,
1507,K07181,,,0.5821761397483391,,,,,,,,47.0742,,,,,
1508,K07192,,,0.6120408426307657,,,,,,,,201.1822,,,,,
1509,K07213,,,0.6940000000000001,,,,,,,,4.3056,,,,,
1510,K07217,,,0.5629118422606992,,,,,,,,9.9475,,,,,
1511,K07220,,,0.5328230873556722,,,,,,,,11.5832,,,,,
1512,K07221,,,0.5750405128257382,,,0.596,,,,,23.8312,,,3.5127,,
1513,K07223,,,0.6162907924072976,,,,,,,,214.9756,,,,,
1514,K07226,,,0.5927058160770737,,,,,,,,22.7532,,,,,
1515,K07228,,,0.679,,,,,,,,3.5024,,,,,
1516,K07229,,,0.741,,,,,,,,6.9153,,,,,
1517,K07238,,,0.5770000000000001,,,,,,,,7.0479,,,,,
1518,K07240,,,0.6344136715539053,,,,,,,,99.24099999999999,,,,,
1519,K07241,,,0.6348314094961048,,,,,,,,89.80510000000001,,,,,
1520,K07243,,,0.6343826811036827,,,,,0.6597872115957465,,,96.7837,,,,,11.7821
1521,K07251,,,0.7120000000000001,,,,,,,,16.3052,,,,,
1522,K07257,,0.578,0.6170753806166643,,,,,,,3.0945,15.898900000000001,,,,,
1523,K07259,,,0.6586654667274102,,,,,0.578,,,53.906600000000005,,,,,7.7888
1524,K07261,,,0.6709999999999999,,,,,,,,1.4473,,,,,
1525,K07262,,,0.6542439975360648,,,,,,,,8.976099999999999,,,,,
1526,K07263,,,0.5834165526500077,,,,,,,,13.4347,,,,,
1527,K07264,,,0.5915084379100914,,,,,,,,100.21649999999998,,,,,
1528,K07267,,,0.647,,,,,0.513,,,4.5991,,,,,9.9986
1529,K07270,,,0.5760000000000001,,,,,,,,2.2078,,,,,
1530,K07273,,,0.6469747642043844,,,,,,,,17.5686,,,,,
1531,K07274,,,0.688,,,,,0.6609999999999999,,,6.8998,,,,,4.7646
1532,K07275,,,,,,,,0.65,,,,,,,,3.7898
1533,K07277,,,0.6409999999999999,,,,,,,,7.9256,,,,,
1534,K07278,,,0.6579999999999999,,,,,,,,6.7803,,,,,
1535,K07283,,,0.5655142077130005,,,,,0.5834439234037038,,,9.7433,,,,,18.341500000000003
1536,K07284,,,0.6382683671203466,,,,,,,,46.8326,,,,,
1537,K07302,,,0.6003214774549498,,,,,,,,91.4215,,,,,
1538,K07303,,,0.6071354536204869,,,,,,,,17.913,,,,,
