,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Monodnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Monodnaviria,gene_countsUnclassified
1226,K03969,,,0.6194506474255482,,,,0.6629999999999999,,,22.753800000000002,,,,3.7111
1227,K03970,,,0.6629999999999999,,,,,,,2.9852,,,,
1228,K03972,,,0.6399777894493113,,,,,,,19.0368,,,,
1229,K03973,,,0.6497137251540283,,,,0.688,,,55.5565,,,,2.7238
1230,K03975,,,0.6272739575982994,,0.618,,0.6239302441174237,,,366.5671,,2.5136,,14.4889
1231,K03976,,,0.5928656488388349,,,,,,,14.0893,,,,
1232,K03977,,,0.6645842515406117,,,,,,,26.9182,,,,
1233,K03978,,,0.6252308940998207,,,,,,,101.64270000000002,,,,
1234,K03979,,,0.6469080046516674,,,,,,,126.6396,,,,
1235,K03980,,,0.6456681502714333,,,,,,,18.6894,,,,
1236,K03981,,,0.613369954789846,,,,,,,29.7532,,,,
1237,K04027,,,0.704,,,,,,,3.4523,,,,
1238,K04028,,,0.6682224232439318,,,,,,,6.6142,,,,
1239,K04030,,,0.6094544849146303,,,,,,,6.6912,,,,
1240,K04033,,,0.536,,,,,,,2.0465,,,,
1241,K04042,,,0.6376712937818777,,,,,,,12.3893,,,,
1242,K04047,,,0.5824418312289921,,,,,,,137.7388,,,,
1243,K04061,,,0.625,,,,,,,5.0805,,,,
1244,K04062,,,0.6137190771962281,,,,,,,10.7157,,,,
1245,K04063,,,0.6224328181735631,,,,,,,197.03899999999996,,,,
1246,K04065,,,0.5774944062106453,,,,0.5137830126507037,,,143.29959999999997,,,,13.8809
1247,K04066,,,0.6605559060768603,,,,,,,269.9413,,,,
1248,K04069,,,0.5821250718222992,,,,,,,86.8939,,,,
1249,K04070,,,0.5870000000000001,,,,,,,3.4648,,,,
1250,K04074,,,0.6375830879011982,,,,0.674,,,42.502300000000005,,,,2.4879
1251,K04075,,,0.6568346037666121,,,,,,,103.63109999999999,,,,
1252,K04077,,,0.6316300164558144,,0.462,,,,,816.5092000000001,,3.2734,,
1253,K04078,,,0.5841052447827979,,,,0.40792804318544384,,,347.6692,,,,7.062200000000001
1254,K04079,,,0.6347883013941638,,,,,,,111.56880000000001,,,,
1255,K04080,,,0.6073806766188576,,,,,,,17.6795,,,,
1256,K04082,,,0.5942505739235422,,,,,,,34.3236,,,,
1257,K04083,,,0.6590483764038111,,,,,,,46.01950000000001,,,,
1258,K04085,,0.65,0.5894788155764855,,,,,,3.7862,17.588800000000003,,,,
1259,K04087,,,0.6171309472968723,,,,,,,17.34,,,,
1260,K04088,,,0.6315660265650236,,,,,,,81.7556,,,,
1261,K04092,,,0.5779173336533033,,,,,,,9.3531,,,,
1262,K04094,,,0.5749999999999998,,,,,,,4.0078,,,,
1263,K04095,,,0.5956747929619053,,,,,,,14.765699999999999,,,,
1264,K04096,,,0.6506182987398598,,,,0.7103778666993525,,,163.68289999999996,,,,6.6671
1265,K04100,,,0.6088681070498291,,,,,,,19.0933,,,,
1266,K04102,,,0.6156007617968954,,,,,,,35.6785,,,,
1267,K04113,,,0.6609999999999999,,,,,,,4.5603,,,,
1268,K04127,,,0.589526207377419,,,,,,,5.9564,,,,
1269,K04343,,,0.6786668622926707,,,,0.6759999999999999,,,10.0608,,,,4.0378
1270,K04485,,,0.6785447977475506,,,,,,,210.7189,,,,
1271,K04486,,,0.679,,,,,,,3.6923,,,,
1272,K04487,,0.745,0.6405373045143202,,,,,,6.0772,49.2832,,,,
1273,K04488,,,0.6153768485905063,,,,,,,39.4747,,,,
1274,K04517,,,0.6741083969092456,,,,,,,31.617000000000004,,,,
1275,K04518,,,0.594,,,,,,,7.9414,,,,
1276,K04561,,,0.620329959102015,,,,,,,22.3265,,,,
1277,K04562,,,0.612,,,,,,,5.7042,,,,
1278,K04564,,,0.6022080575826992,,,,,,,181.07920000000001,,,,
1279,K04565,,,0.6192166189039491,,,,,,,66.09060000000001,,,,
1280,K04566,,,0.609,,,,,,,12.6008,,,,
1281,K04567,,,0.6055803404659474,,,,,,,40.553200000000004,,,,
1282,K04651,,,,,,,0.682,,,,,,,3.2817
1283,K04652,,,0.6214250325867713,,,,,,,5.7311,,,,
1284,K04653,,,0.6285305616286632,,,,0.621,,,11.5312,,,,2.3996
1285,K04654,,,0.6586382748384669,,,,,,,20.2391,,,,
1286,K04655,,,0.5760000000000001,,,,,,,1.9572,,,,
1287,K04656,,,0.636375862818506,,,,,,,8.728200000000001,,,,
1288,K04712,,,0.5469337501580525,,,,,,,8.3711,,,,
1289,K04719,,,0.64,,,,,,,7.7325,,,,
1290,K04744,,,0.5997093620660241,,,,0.6541495499964076,,,95.4747,,,,9.1219
1291,K04748,,,0.6267689586048424,,,,,,,12.9134,,,,
1292,K04749,,,0.577756205572636,,,,0.5713951491608905,,,161.72709999999998,,,,31.295099999999998
1293,K04750,,,0.5960882636878796,,,,,,,126.72930000000002,,,,
1294,K04751,,0.626,0.5918144276768551,,,,,,3.5419,114.47129999999999,,,,
1295,K04752,,,0.6036646127894593,,,,,,,23.5176,,,,
1296,K04754,,,0.610081214295161,,,,,,,45.1737,,,,
1297,K04755,,,0.5715669809906879,,,,,,,15.1138,,,,
1298,K04757,,,0.5971017534778188,,,,0.6715758243958768,,,102.55049999999999,,,,6.0655
1299,K04758,,,0.6846166398379583,,,,,,,17.9391,,,,
1300,K04759,,,0.6417509419245877,,,,,,,83.664,,,,
1301,K04760,,,0.6590408090314608,,,,,,,34.8692,,,,
1302,K04761,,,0.6140855267086525,,,,,,,21.4571,,,,
1303,K04762,,,0.6568025439317344,,,,,,,77.2351,,,,
1304,K04763,,,0.6146000295211275,,,,,,,174.20309999999995,,,,
1305,K04764,,,0.593362063143377,,,,,,,39.3549,,,,
1306,K04767,,,0.625,,,,,,,6.2382,,,,
1307,K04771,,,0.5529999999999999,,,,,,,7.6569,,,,
1308,K04773,,,0.6236507327136607,,,,,,,71.5093,,,,
1309,K04794,,,0.6970000000000001,,,,,,,3.7236,,,,
1310,K04802,,,,,0.44299999999999995,,,,,,,1.8102,,
1311,K05275,,,0.6193703017403308,,,,,,,30.4884,,,,
1312,K05281,,,0.6156233146873248,,,,,,,15.593800000000002,,,,
1313,K05303,,,0.6409999999999999,,,,,,,4.0019,,,,
1314,K05337,,,0.6401897600922247,,,,,,,94.8613,,,,
1315,K05343,,,0.6253879734224124,,,,,,,37.284099999999995,,,,
1316,K05501,,,0.6221695348585925,,,,,,,21.181,,,,
1317,K05516,,,0.652,,,,,,,6.1479,,,,
1318,K05520,,,0.646893652541512,,,,,,,26.3463,,,,
1319,K05521,,,0.6190472533233086,,,,,,,9.4301,,,,
1320,K05524,,,0.5902045588584587,,,,,,,106.722,,,,
1321,K05527,,,0.6165075253023797,,,,,,,38.7236,,,,
1322,K05539,,,0.6552423331832129,,,,,,,34.7534,,,,
1323,K05540,,,0.6333833034971456,,,,,,,41.0973,,,,
1324,K05555,,,0.5961565733798334,,,,,,,86.4942,,,,
1325,K05558,,,0.6559999999999999,,,,,,,3.4842,,,,
1326,K05580,,,0.285,,,,,,,2.4559,,,,
1327,K05589,,,0.6052409606459649,,,,0.581,,,30.701,,,,5.4174
1328,K05594,,,0.5872150462875256,,,,0.6179392634317439,,,15.460700000000001,,,,25.040600000000005
1329,K05595,,,0.6244068332594971,,,,,,,102.5612,,,,
1330,K05601,,,0.612,,,,,,,3.425,,,,
1331,K05602,,,0.6301655437633465,,,,,,,8.8054,,,,
1332,K05606,,,0.6390984735669203,,,,,,,71.044,,,,
1333,K05710,,,0.6223899938711438,,,,,,,49.8845,,,,
1334,K05770,,,0.6179633104309272,,,,,,,8.4845,,,,
1335,K05772,,,0.6174602934224132,,,,,,,10.0893,,,,
1336,K05773,,,0.6374836137738379,,,,,,,14.4513,,,,
1337,K05774,,,0.6692986713625433,,,,,,,8.5029,,,,
1338,K05781,,,0.68,,,,,,,6.9598,,,,
1339,K05785,,,,,,,0.597,,,,,,,2.9103
1340,K05786,,,0.6038129419829462,,,,,,,30.753099999999996,,,,
1341,K05788,,,0.6091994071902915,,,,,,,67.9058,,,,
1342,K05794,,,0.5646687843878412,,,,,,,61.437500000000014,,,,
1343,K05799,,,0.6498135161790259,,,,,,,14.8276,,,,
1344,K05801,,,0.6632296806374889,,,,,,,12.0657,,,,
1345,K05803,,,0.6,,,,,,,2.7551,,,,
1346,K05805,,,0.6100258151067479,,,,,,,20.9712,,,,
1347,K05807,,,0.6016680766482628,,,,,,,135.5353,,,,
1348,K05808,,,0.5905373375128063,,,,,,,40.756699999999995,,,,
1349,K05810,,,0.6582302931654874,,,,,,,140.66869999999997,,,,
1350,K05811,,,0.60697999021718,,,,0.643,,,10.194099999999999,,,,2.1418
1351,K05812,,,0.745,,,,,,,4.4251,,,,
1352,K05813,,,0.639,,,,,,,7.0759,,,,
1353,K05814,,,0.632,,,,,,,6.2385,,,,
1354,K05817,,,0.645,,,,,,,19.1281,,,,
1355,K05818,,,0.6112010397640426,,,,,,,15.8991,,,,
1356,K05826,,,0.5619583179943693,,,,,,,32.652300000000004,,,,
1357,K05834,,,0.594,,,,,,,5.3417,,,,
1358,K05836,,,0.5982260205139033,,,,,,,9.9345,,,,
1359,K05837,,,0.607,,,,,,,8.1755,,,,
1360,K05838,,,0.667,,,,,,,24.3002,,,,
1361,K05845,,,0.6213318662233096,,,,,,,224.79020000000006,,,,
1362,K05846,,,0.6442825131470811,,,,,,,118.2025,,,,
1363,K05873,,,0.5896399399328107,,,,,,,14.506,,,,
1364,K05879,,,0.6873248893099069,,,,,,,16.867,,,,
1365,K05881,,,0.6887687465279598,,,,,,,27.943299999999997,,,,
1366,K05896,,,0.6224605246847805,,,,0.637,,,197.15130000000002,,,,3.9626
1367,K05913,,,0.6601019254292385,,,,0.528,,,39.786,,,,2.1759
1368,K05921,,,0.6391870920336655,,,,,,,14.231300000000001,,,,
1369,K05936,,,0.698,,,,,,,3.304,,,,
1370,K05937,,,0.5896069332117133,,,,,,,16.4287,,,,
1371,K05946,,,0.677,,,,,,,2.2682,,,,
1372,K05970,,,0.5728777174620033,,,,,,,5.400399999999999,,,,
1373,K05972,,,0.5811789074376565,,,,,,,13.014800000000001,,,,
1374,K05973,,,0.6299264605191817,,,,,,,66.8407,,,,
1375,K05979,,,0.6408881339445197,,,,,,,40.005,,,,
1376,K05989,,,0.5871133939202878,,,,,,,12.465000000000002,,,,
1377,K05995,,,0.6410813800165774,,,,,,,32.869800000000005,,,,
1378,K06006,,,0.602087843089831,,,,0.6326669181376022,,,64.55799999999999,,,,25.0668
1379,K06013,,,0.5990555439660941,,,,,,,63.9541,,,,
1380,K06015,,,0.6170674473159443,,,,,,,109.072,,,,
1381,K06023,,,0.6175106808228613,,,,,,,90.7287,,,,
1382,K06024,,,0.6349135644665226,,,,,,,120.57449999999997,,,,
1383,K06041,,,0.6382590232549814,,,,,,,123.0131,,,,
1384,K06042,,,0.6874845790005139,,,,,,,10.8979,,,,
1385,K06044,,,0.555,,,,,,,4.9213,,,,
1386,K06048,,,0.6030818181852922,,,,,,,116.0187,,,,
1387,K06075,,,0.6224341398932848,,,,,,,36.2937,,,,
1388,K06076,,,0.6234244602150792,,,,,,,46.9902,,,,
1389,K06077,,,0.6435478440608536,,,,,,,46.9934,,,,
1390,K06078,,,0.64,,,,,,,3.2364,,,,
1391,K06118,,,0.6119600118400705,,,,,,,26.859,,,,
1392,K06132,,,0.6016650692397931,,,,,,,47.3833,,,,
1393,K06133,,,0.5926178167250996,,,,0.705288251810919,,,33.588499999999996,,,,6.234
1394,K06134,,,0.6603167174330076,,,,,,,25.0332,,,,
1395,K06136,,,0.6198333382847616,,,,,,,62.29540000000001,,,,
1396,K06137,,,0.5993554805063834,,,,,,,47.974599999999995,,,,
1397,K06138,,,0.6146699235417008,,,,,,,47.264300000000006,,,,
1398,K06139,,,0.614,,,,,,,4.3802,,,,
1399,K06142,,,0.592550096774525,,,,0.6060031537380187,,,103.59079999999999,,,,21.4015
1400,K06149,,,0.627,,,,,,,4.4693,,,,
1401,K06151,,,0.615,,,,,,,9.2023,,,,
1402,K06152,,,0.6046431906716041,,,,0.6603224988995423,,,79.3239,,,,10.688500000000001
1403,K06153,,,0.6296755860370292,,,,,,,187.3451,,,,
1404,K06162,,,0.6360573541058395,,,,,,,42.706700000000005,,,,
1405,K06163,,,0.6368850596457548,,,,,,,16.0942,,,,
1406,K06164,,,0.7041128808115436,,,,,,,8.1246,,,,
1407,K06165,,,0.6326209962635897,,,,,,,9.4175,,,,
1408,K06166,,,0.6298140889601272,,,,,,,9.1726,,,,
1409,K06167,,,0.5938780531369985,,,,,,,14.2057,,,,
1410,K06168,,,0.636,,,,,,,7.8784,,,,
1411,K06169,,,0.642,,,,,,,4.2587,,,,
1412,K06173,,,0.6542933834375094,,,,,,,26.325,,,,
1413,K06176,,,0.6662073605300677,,,,,,,6.0809,,,,
1414,K06178,,,0.706,,,,,,,7.5079,,,,
1415,K06179,,,0.64,,,,,,,6.6413,,,,
1416,K06180,,,0.668660933584645,,,,,,,24.490000000000002,,,,
1417,K06181,,,0.6849589995678119,,,,,,,7.1922999999999995,,,,
1418,K06186,,,0.6090157849934522,,,,,,,22.908800000000003,,,,
1419,K06187,,,0.6490472795469787,,,,,,,171.95619999999997,,,,
1420,K06189,,,0.601,,,,,,,9.5833,,,,
1421,K06190,,,0.6102723972827807,,,,,,,51.025800000000004,,,,
1422,K06192,,,0.6182783242471573,,,,,,,20.8836,,,,
1423,K06193,,,0.591,,,,,,,7.2347,,,,
1424,K06194,,,0.6719024729472112,,,,,,,18.609199999999998,,,,
1425,K06195,,,0.6244987962978503,,,,,,,36.447199999999995,,,,
1426,K06196,,,0.6352595108671014,,,,,,,48.436099999999996,,,,
1427,K06199,,,0.6267856195301778,,,,,,,79.4752,,,,
1428,K06200,,,0.6268119167614806,,,,,,,73.0376,,,,
1429,K06201,,,0.5607324628580824,,,,,,,13.6222,,,,
1430,K06202,,,0.6409999999999999,,,,,,,11.5666,,,,
1431,K06203,,,0.711,,,,,,,3.6857,,,,
1432,K06204,,,0.598272254957079,,,,0.6709999999999999,,,180.70800000000003,,,,4.4447
1433,K06206,,,0.6890000000000001,,,,,,,4.1519,,,,
1434,K06207,,,0.6308105362796758,,,,,,,62.01649999999999,,,,
1435,K06208,,,0.6647837784775912,,,,,,,27.494100000000003,,,,
1436,K06213,,,0.6156195073873348,,,,,,,234.75689999999997,,,,
1437,K06215,,,0.651389079957706,,,,,,,129.1347,,,,
1438,K06217,,,0.6219400619503096,,,,,,,83.3498,,,,
1439,K06218,,,0.5862935127931488,,,,,,,16.779799999999998,,,,
1440,K06219,,,0.5720000000000001,,,,,,,5.6122,,,,
1441,K06223,,,0.6111633263915665,,,,,,,10.9022,,,,
1442,K06285,,,0.6459999999999999,,,,,,,6.8606,,,,
1443,K06287,,,0.6563059809306352,,,,,,,134.26150000000004,,,,
1444,K06336,,,0.665267075840229,,,,,,,12.587700000000002,,,,
1445,K06346,,,0.6423160251245517,,,,,,,79.0603,,,,
1446,K06373,,,0.650118282771,,,,,,,11.5522,,,,
1447,K06374,,,0.55,,,,,,,1.9737,,,,
1448,K06381,,,0.6730181088332772,,,,,,,59.401999999999994,,,,
1449,K06384,,,0.6466160276743759,,,,,,,27.0394,,,,
1450,K06400,,,0.6079127595719339,,,,,,,207.80839999999998,,,,
1451,K06402,0.73,,0.5939344123064261,,,,,3.6118,,32.98629999999999,,,,
1452,K06412,,,0.6703400123694098,,,,,,,6.5435,,,,
1453,K06413,,,0.6098862741305061,,,,,,,36.2281,,,,
1454,K06415,,,0.594,,,,,,,10.4841,,,,
1455,K06416,,,0.6507479618279292,,,,,,,51.4063,,,,
1456,K06442,,,0.6323132510046687,,,,,,,121.4877,,,,
1457,K06518,,,0.537,,,,0.6887472967055915,,,1.79,,,,9.8289
1458,K06598,,,0.6356971902885192,,,,,,,14.497699999999998,,,,
1459,K06601,,,0.5812457195095907,,,,,,,22.065399999999997,,,,
1460,K06603,,,0.6609999999999999,,,,,,,2.0979,,,,
1461,K06857,,,0.6849999999999999,,,,,,,8.6407,,,,
1462,K06861,,,0.6084291527443348,,,,,,,50.17810000000001,,,,
1463,K06863,,,0.6559999999999999,,,,,,,5.0337,,,,
1464,K06864,,,0.6438913503828302,,,,,,,89.9141,,,,
1465,K06867,,,0.6455030224004715,,0.4150991947879509,,0.619,,,83.5969,,7.5789,,2.597
1466,K06872,,,0.6309171524551342,,,,0.5660000000000001,,,133.29780000000002,,,,1.804
1467,K06877,,,0.6486525946039067,,,,,,,33.141600000000004,,,,
1468,K06878,,,0.6585654033942273,,,,,,,18.689899999999998,,,,
1469,K06879,,,0.629,,,,,,,6.4638,,,,
1470,K06880,,,0.5489999999999999,,,,,,,2.6927,,,,
1471,K06881,,,0.611,,,,,,,8.1013,,,,
1472,K06884,,,0.6253329093689852,,,,0.667,,,57.8135,,,,3.5442
1473,K06886,,,0.6450806707240698,,,,0.583,,,48.192600000000006,,,,2.3945
1474,K06888,,,0.6323673203202219,,,,,,,373.2947,,,,
1475,K06889,,,0.6749411409793057,,,,,,,14.867600000000001,,,,
1476,K06890,,,0.621,,,,,,,16.4496,,,,
1477,K06891,,,0.5880722727490932,,,,,,,124.15960000000001,,,,
1478,K06893,,,0.5885283898889817,,,,0.596,,,55.4664,,,,6.8614
1479,K06897,,,0.577214624689185,,,,,,,63.848,,,,
1480,K06898,,,0.6237956721865191,,,,,,,13.9284,,,,
1481,K06901,,,0.5946986126307477,,,,,,,79.2956,,,,
1482,K06902,,,0.6025876090203787,,,,,,,21.616699999999998,,,,
1483,K06903,,,0.6419189583203206,,,,,,,9.198699999999999,,,,
1484,K06904,,,0.596,,,,,,,3.4746,,,,
1485,K06907,,0.642,0.6491992554144337,,,,,,1.4428,13.209100000000001,,,,
1486,K06909,,,0.6026754884149598,,,,,,,16.968700000000002,,,,
1487,K06911,0.618,0.685,0.6355646341818819,,,,,2.538,4.8514,495.5837,,,,
1488,K06915,,,0.6195112202823425,,,,,,,60.3217,,,,
1489,K06919,,,0.5680305830407224,,,,,,,5.3049,,,,
1490,K06920,,,0.6171788467058681,,,,,,,91.57910000000001,,,,
1491,K06922,,,0.5933441997186885,,,,,,,9.465,,,,
1492,K06923,,,0.609,,,,,,,2.2269,,,,
1493,K06925,,,0.6483385704991027,,,,,,,112.3491,,,,
1494,K06926,,,0.58,,,,,,,5.1926,,,,
1495,K06927,,,0.563,,,,,,,7.6769,,,,
1496,K06929,,,0.6311857014139964,,,,,,,80.4624,,,,
1497,K06934,,,0.5524099970921528,,,,,,,17.1898,,,,
1498,K06936,,,0.635,,,,,,,3.2881,,,,
1499,K06937,,0.375,0.566855782660069,,,,,,2.0186,51.9174,,,,
1500,K06938,,,0.6555657536318481,,,,,,,27.221999999999998,,,,
1501,K06940,,,0.5978286772972303,,,,0.6920000000000001,,,49.2941,,,,3.6155
1502,K06941,,,0.6380042281200264,,,,,,,274.6713999999999,,,,
1503,K06945,,,0.7,,,,,,,2.5157,,,,
1504,K06949,,,0.6391457965250088,,,,0.7130000000000001,,,58.16170000000001,,,,3.7903
1505,K06950,,,0.6430373121168599,,,,,,,5.0777,,,,
1506,K06952,,0.534,0.6261323829629714,,,,,,3.3703,31.7436,,,,
1507,K06953,,,0.706,,,,,,,3.4138,,,,
1508,K06958,,,0.6097271167213392,,,,,,,94.77260000000001,,,,
1509,K06960,,,0.6432730625956039,,,,,,,67.3292,,,,
1510,K06962,,,0.6716656322535215,,,,,,,18.3254,,,,
1511,K06967,,,0.703,,,,,,,2.7471,,,,
1512,K06969,,,0.6154898842046533,,,,,,,20.3568,,,,
1513,K06971,,,0.6853630281562608,,,,,,,10.9726,,,,
1514,K06973,,,0.5972618958899387,,,,,,,22.0901,,,,
1515,K06974,,,0.637,,,,,,,6.4113,,,,
1516,K06975,,,0.6233627106367954,,,,,,,27.688200000000002,,,,
1517,K06976,,,0.635718032703772,,,,,,,29.935800000000004,,,,
1518,K06978,,,0.596768967467604,,,,,,,28.889700000000005,,,,
1519,K06985,,,0.6494846359257999,,,,0.583,,,55.078599999999994,,,,2.9532
1520,K06987,,,0.6179565020831636,,,,,,,17.8747,,,,
1521,K06988,,,0.6668092167258938,,,,,,,21.5856,,,,
1522,K06989,,0.573,0.6743789469202072,,,,,,3.8394,14.7848,,,,
1523,K06990,,,0.6779999999999999,,,,,,,8.4807,,,,
1524,K06991,,,0.5535011085512126,,,,,,,9.6156,,,,
1525,K06994,,,0.6,,,,,,,5.515,,,,
1526,K06995,,,0.5960233516945036,,,,,,,15.4373,,,,
1527,K06996,,,0.6221920413306431,,,,,,,132.5292,,,,
1528,K06997,,,0.6406041808263038,,,,0.722,,,148.71650000000002,,,,4.8346
1529,K06998,,,0.6255549602716383,,,,,,,183.36239999999998,,,,
1530,K06999,,,0.6545208948214271,,,,,,,41.73,,,,
1531,K07000,,,0.6891420131985201,,,,,,,16.730700000000002,,,,
1532,K07001,,,0.6207549884330406,,,,,,,152.8175,,,,
1533,K07002,,,0.7140000000000001,,,,,,,5.5411,,,,
1534,K07005,,,0.5991661889471186,,,,0.6170737833422214,,,93.6654,,,,6.2682
1535,K07006,,,0.6409854486148725,,,,,,,88.74210000000001,,,,
1536,K07009,,,0.6731302395437119,,,,,,,13.5318,,,,
1537,K07010,,,0.6552827192097375,,,,,,,78.40350000000001,,,,
1538,K07015,,,0.706,,,,,,,5.5777,,,,
1539,K07018,,,0.6228977344253499,,,,,,,58.06950000000001,,,,
1540,K07020,,,0.639601636421628,,,,,,,88.9016,,,,
1541,K07025,,,0.6876387985014282,,,,,,,11.541699999999999,,,,
1542,K07027,,,0.6779999999999999,,,,,,,4.7475,,,,
1543,K07028,,,0.6517288267122379,,,,,,,9.1927,,,,
1544,K07029,,,0.6419457648811985,,,,,,,57.133700000000005,,,,
1545,K07030,,,0.6746613485521289,,,,,,,77.8948,,,,
1546,K07031,,,0.6202072123091636,,,,,,,11.2911,,,,
1547,K07032,,,0.6365524624446067,,,,,,,14.9791,,,,
1548,K07034,,,0.5997194856548574,,0.56,,,,,36.2253,,2.4358,,
1549,K07037,,,0.5972953901892643,,,,,,,13.8921,,,,
1550,K07038,,,0.5981428167491042,,,,0.552,,,39.0832,,,,7.483
1551,K07039,,,0.6238422149087983,,,,0.642,,,45.7326,,,,2.8613
1552,K07040,,,0.6014953807072498,,,,0.6495210419767724,,,82.91570000000002,,,,9.976099999999999
1553,K07042,,,0.6382838706959372,,,,,,,82.56970000000001,,,,
1554,K07045,,,0.6661751959745389,,,,,,,37.0024,,,,
1555,K07046,,,0.6138907500957267,,,,,,,11.8567,,,,
1556,K07050,,,0.708,,,,,,,6.3076,,,,
1557,K07051,,,0.6580946450067876,,,,,,,19.735,,,,
1558,K07052,,,0.6137546518880338,,,,0.6096337232126655,,,231.8856,,,,38.7873
1559,K07053,,,0.6593093647156252,,,,0.5680017337699865,,,70.12480000000001,,,,5.4399999999999995
1560,K07054,,,0.618315717981762,,,,,,,90.5904,,,,
1561,K07056,,,0.6495011644906974,,,,,,,147.5074,,,,
1562,K07057,,,0.528,,,,,,,2.7179,,,,
1563,K07058,,,0.6042412270344983,,,,0.5617413202900307,,,446.9727999999999,,,,26.788999999999998
1564,K07062,,,0.5758247533211649,,,,,,,29.6323,,,,
1565,K07063,,,0.5639168335905836,,,,0.6412638646374124,,,40.0647,,,,12.203199999999999
1566,K07064,,,0.5916423800872369,,,,,,,36.2555,,,,
1567,K07065,,,0.5821188480567834,,,,,,,37.5457,,,,
1568,K07067,,,0.653,,,,,,,6.9457,,,,
1569,K07068,,,0.6611022046194882,,,,0.7709999999999999,,,83.38589999999999,,,,5.5508
1570,K07071,,,0.6368571916301319,,,,,,,71.3985,,,,
1571,K07074,,,0.643,,,,,,,1.9825,,,,
1572,K07075,,,0.6094073544116451,,,,,,,6.3103,,,,
1573,K07076,,,0.6492664985668771,,,,,,,16.5755,,,,
1574,K07077,,,0.648,,,,,,,3.7496,,,,
1575,K07079,,,0.583,,,,,,,8.9758,,,,
1576,K07080,,,0.6127202966387487,,,,,,,89.602,,,,
1577,K07082,,,0.6313873428990925,,,,0.6,,,218.57759999999993,,,,2.0489
1578,K07089,,,0.622392179791871,,,,,,,56.399699999999996,,,,
1579,K07090,,,0.6318933173435665,,,,0.6460534867540529,,,373.0493000000002,,,,21.000999999999998
1580,K07091,,,0.585,,,,,,,6.3344,,,,
1581,K07092,,,0.5870000000000001,,,,,,,3.1529,,,,
1582,K07095,,,0.6459298159882572,,,,,,,12.7596,,,,
1583,K07096,,,0.6443386060309354,,,,,,,47.6351,,,,
1584,K07098,,,0.6185656182367693,,,,,,,108.73409999999998,,,,
1585,K07100,,,0.6680468081651609,,,,,,,32.8279,,,,
1586,K07101,,,0.618,,,,,,,10.0597,,,,
1587,K07102,,,0.6379061796824069,,,,,,,37.1753,,,,
1588,K07104,,,0.6505742989565395,,,,,,,27.210800000000003,,,,
1589,K07106,,,0.6408844730831881,,,,,,,60.9167,,,,
1590,K07107,,,0.6126844382756952,,,,0.6670000000000001,,,137.24120000000002,,,,5.25
1591,K07112,,,0.6673272572280968,,,,,,,72.7826,,,,
1592,K07113,,,0.679,,,,0.6729999999999999,,,3.716,,,,5.6959
1593,K07114,,,0.642318860153166,,,,,,,35.858399999999996,,,,
1594,K07115,,,0.6403375525241897,,,,,,,12.721900000000002,,,,
1595,K07118,,,0.5545016744242982,,,,,,,6.8193,,,,
1596,K07120,,,0.6800175508121047,,,,,,,32.9437,,,,
1597,K07121,,,0.6449917122523465,,,,,,,13.6369,,,,
1598,K07122,,,0.621,,,,0.601660950007409,,,4.8975,,,,6.116
1599,K07124,,,0.598,,,,,,,8.5957,,,,
1600,K07126,,,0.6230512697403725,,0.518,,0.606,,,201.04379999999998,,2.8297,,10.4897
1601,K07127,,,0.604284711431907,,,,,,,36.1105,,,,
1602,K07130,,,0.6210444513883536,,,,,,,40.594899999999996,,,,
1603,K07131,,,0.640519635416281,,,,,,,16.7627,,,,
1604,K07133,,,0.586061046137376,,,,,,,25.1807,,,,
1605,K07136,,,0.617,,,,,,,4.7938,,,,
1606,K07137,,,0.625508454171304,,,,,,,6.5039,,,,
1607,K07141,,,0.6718292635074153,,,,0.6252459567192701,,,58.782399999999996,,,,15.798399999999999
1608,K07146,,,0.643,,,,,,,12.4082,,,,
1609,K07147,,,0.5934551001081909,,,,,,,77.7187,,,,
1610,K07148,,,0.622,,,,,,,2.5159,,,,
1611,K07150,,,0.6711237393367435,,,,,,,10.7498,,,,
1612,K07152,,,0.6208945313941919,,,,0.6578664710740617,,,174.33660000000003,,,,11.4526
1613,K07154,,,0.5967907869685696,,,,,,,98.34289999999997,,,,
1614,K07156,,,0.6761643584092212,,,,0.605,,,53.48840000000001,,,,2.2765
1615,K07157,,,0.6347946633825557,,,,,,,20.0319,,,,
1616,K07160,,,0.6499628579745161,,,,,,,55.8203,,,,
1617,K07161,,,0.6717829108528203,,,,,,,105.61489999999999,,,,
1618,K07164,,,0.6180860269052381,,,,0.653,,,51.1492,,,,2.5739
1619,K07165,,0.57,0.6231081582426966,,,,0.6568705619354592,,2.858,41.7911,,,,5.116
1620,K07171,,,0.6053536555720547,,,,0.5516311577897655,,,104.60610000000003,,,,4.9491
1621,K07172,,,0.5526883107036309,,,,0.595,,,44.7901,,,,4.8292
1622,K07175,,,0.6128871202493195,,,,,,,19.6115,,,,
1623,K07177,,,0.665224034188472,,,,0.665,,,12.715700000000002,,,,2.9299
1624,K07178,,,0.6830453967062233,,,,,,,18.6922,,,,
