,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_countsUnclassified
1266,K08982,,,0.706,,,,,,,2.7209,,,,
1267,K08984,,,0.7120000000000001,,,,,,,1.8102,,,,
1268,K08988,,,0.677,,,,,,,5.8305,,,,
1269,K08990,,,0.657,,,,,,,2.683,,,,
1270,K08992,,,0.644,,,,,,,2.1386,,,,
1271,K08995,,,0.6426128976815847,,,,,,,5.5207999999999995,,,,
1272,K08998,,,0.6803822810535401,,,,,,,13.1858,,,,
1273,K08999,,,0.6026232264973925,,,,,,,17.792499999999997,,,,
1274,K09001,,,0.6550546330926048,,,,,,,10.247499999999999,,,,
1275,K09004,,,0.6210169840605124,,,,,,,6.5326,,,,
1276,K09005,,,0.6909720363472079,,,,0.7140490771469208,,,5.300800000000001,,,,5.51
1277,K09007,,,0.679,,,,,,,1.8188,,,,
1278,K09008,,,0.674,,,,,,,3.9392,,,,
1279,K09013,,,0.6350390900877764,,,,,,,33.778600000000004,,,,
1280,K09014,,,0.611,,,,,,,29.6356,,,,
1281,K09019,,,0.564,,,,,,,8.7405,,,,
1282,K09020,,,0.62,,,,,,,5.6649,,,,
1283,K09022,,0.6629999999999999,0.6273264645797308,,,,,,3.4227,183.2409,,,,
1284,K09117,,,0.6354767120884641,,,,,,,25.0913,,,,
1285,K09118,,,0.6203604058791552,,,,,,,20.035800000000002,,,,
1286,K09121,,,0.604,,,,,,,2.0273,,,,
1287,K09122,,,0.684,,,,,,,6.5729,,,,
1288,K09129,,,0.583,,,,,,,1.7849,,,,
1289,K09131,,,0.6252332738346431,,,,,,,4.740600000000001,,,,
1290,K09136,,,0.599,,,,,,,4.6049,,,,
1291,K09137,,,0.6025460204184678,,,,,,,12.444700000000001,,,,
1292,K09152,,0.5826242172892027,,,,,,,5.881399999999999,,,,,
1293,K09154,,,0.624,,,,,,,5.0312,,,,
1294,K09157,,,0.621,,,,,,,2.2294,,,,
1295,K09159,,,0.56,,,,,,,2.5989,,,,
1296,K09160,,,0.6633179185796451,,,,,,,7.1004,,,,
1297,K09164,,0.569,0.7215903924380275,,,,,,2.0522,4.7234,,,,
1298,K09165,,,0.5896791678992721,,,,,,,10.682500000000001,,,,
1299,K09166,,,0.601,,,,,,,1.6951,,,,
1300,K09457,,,0.6325256905855812,,,,,,,16.3303,,,,
1301,K09607,,,0.674,,,,,,,2.5189,,,,
1302,K09705,,,0.62,,,,,,,2.0407,,,,
1303,K09707,,,0.5710000000000001,,,,,,,2.2357,,,,
1304,K09710,,,0.6437826607994527,,,,,,,40.59709999999999,,,,
1305,K09735,,0.5981463108368923,,,,,,,4.7016,,,,,
1306,K09747,,,0.6270010136623848,,,,,,,37.4668,,,,
1307,K09748,,,0.65881360698057,,,,,,,48.830400000000004,,,,
1308,K09760,,,0.6127033840560663,,,,,,,7.4473,,,,
1309,K09761,,,0.6871921272740515,,,,,,,15.1025,,,,
1310,K09762,,,0.7090000000000001,,,,,,,4.4238,,,,
1311,K09763,,,0.6159732774465608,,,,,,,11.8307,,,,
1312,K09764,,,0.6555120956961905,,,,0.6859999999999999,,,12.9789,,,,1.7293
1313,K09767,,,0.644,,,,,,,2.5262,,,,
1314,K09768,,,0.679,,,,,,,5.7362,,,,
1315,K09769,,,0.6290508381982837,,,,,,,29.078400000000002,,,,
1316,K09771,,,0.713,,,,,,,2.9118,,,,
1317,K09773,,,0.628,,,,,,,5.5652,,,,
1318,K09774,,,0.6371374282963037,,,,,,,9.2835,,,,
1319,K09775,,,0.679,,,,,,,6.2352,,,,
1320,K09778,,,0.6779999999999999,,,,,,,5.3489,,,,
1321,K09780,,0.495,0.6513703196485828,,,,,,1.8688,17.9322,,,,
1322,K09786,,,0.5096135695566287,,,,,,,7.7318999999999996,,,,
1323,K09787,,,0.693,,,,,,,2.0032,,,,
1324,K09791,,0.6,0.6566076239239417,,,,0.735,,1.9455,13.4809,,,,2.9372
1325,K09794,,,0.5647010964603192,,,,,,,16.774299999999997,,,,
1326,K09795,,,0.65536873577663,,,,,,,18.5233,,,,
1327,K09798,,,0.6087125108140452,,,,,,,12.1595,,,,
1328,K09803,,,0.5232394215125037,,,,,,,15.6163,,,,
1329,K09804,,,0.607,,,,,,,3.3014,,,,
1330,K09806,,,0.716,,,,,,,3.6546,,,,
1331,K09807,,,0.6869371621686325,,,,,,,7.0663,,,,
1332,K09808,,,0.659,,,,,,,3.544,,,,
1333,K09811,,,0.663623348152301,,,,,,,8.059800000000001,,,,
1334,K09826,,,0.6622644110410175,,,,,,,15.6692,,,,
1335,K09862,,,0.6280246021759981,,,,,,,8.3375,,,,
1336,K09882,,,0.602,,,,,,,20.5136,,,,
1337,K09883,,,0.6813399291351202,,,,,,,43.7814,,,,
1338,K09888,,,0.6745535835667098,,,,,,,15.7042,,,,
1339,K09892,,,0.6409999999999999,,,,,,,5.2163,,,,
1340,K09903,,,0.6695509245601736,,,,,,,30.6301,,,,
1341,K09915,,,0.6125786693671122,,,,,,,12.507700000000002,,,,
1342,K09919,,,0.6520411307227603,,,,,,,12.7259,,,,
1343,K09924,,,0.5829255980577236,,,,0.5784907998277313,,,8.229800000000001,,,,7.4581
1344,K09927,,,0.6982868215404728,,,,,,,13.631499999999999,,,,
1345,K09928,,,0.6940000000000001,,,,,,,3.3592,,,,
1346,K09930,,,0.661159953817666,,,,,,,17.9429,,,,
1347,K09931,,,0.6278633611542527,,,,,,,16.0597,,,,
1348,K09932,,,0.637,,,,,,,2.2483,,,,
1349,K09933,,,0.5966635951171155,,,,,,,6.5641,,,,
1350,K09936,,,0.6761714176020132,,,,,,,4.8966,,,,
1351,K09938,,,0.738,,,,,,,3.4366,,,,
1352,K09942,,,0.703,,,,,,,2.5711,,,,
1353,K09945,,,0.649,,,,0.5479999999999999,,,2.0698,,,,2.2542
1354,K09948,,,0.5922565328655701,,,,,,,13.5807,,,,
1355,K09949,,,0.6398227275266123,,,,,,,9.3652,,,,
1356,K09950,,,,,,,0.568,,,,,,,3.0024
1357,K09955,,,0.5741940359265466,,,,,,,12.570599999999999,,,,
1358,K09957,,,0.6044750922327224,,,,,,,5.8331,,,,
1359,K09958,,,0.6337553591168115,,,,,,,27.4865,,,,
1360,K09966,,,0.6632975313087363,,,,,,,13.774899999999999,,,,
1361,K09967,,,0.5379999999999999,,,,,,,4.6149,,,,
1362,K09969,,,0.616,,,,,,,6.2079,,,,
1363,K09981,,,0.621,,,,,,,2.7988,,,,
1364,K09983,,,0.6192065868907828,,,,,,,18.268,,,,
1365,K09984,,,0.7490000000000001,,,,,,,2.7758,,,,
1366,K09985,,,0.69,,,,,,,3.0875,,,,
1367,K09987,,,0.655,,,,,,,8.0645,,,,
1368,K09988,,,0.682,,,,,,,1.8511,,,,
1369,K09989,,,0.63051616272131,,,,,,,54.762699999999995,,,,
1370,K09990,,,0.6506574633619346,,,,,,,19.716299999999997,,,,
1371,K09992,,,0.5907051024109312,,,,,,,9.8276,,,,
1372,K09994,,,0.633,,,,,,,3.1984,,,,
1373,K10001,,,0.615,,,,,,,10.5376,,,,
1374,K10026,,0.6689999999999999,0.6479795634298877,,,,,,1.9677,9.9028,,,,
1375,K10094,,,0.637,,,,,,,2.6929,,,,
1376,K10219,,,0.627,,,,,,,24.6116,,,,
1377,K10221,,,0.647,,,,,,,5.8175,,,,
1378,K10232,,,0.626,,,,,,,2.7496,,,,
1379,K10533,,,0.611,,,,,,,8.1909,,,,
1380,K10536,,,0.6600949275848138,,,,,,,7.4823,,,,
1381,K10674,,,0.636,,,,,,,10.6146,,,,
1382,K10713,,,0.5947542358063567,,,,,,,7.6933,,,,
1383,K10725,,0.611,,,,,,,4.2899,,,,,
1384,K10773,,,0.6607967103374282,,,,,,,19.4696,,,,
1385,K10794,,,0.665,,,,,,,4.6414,,,,
1386,K10804,,,0.6636791990817498,,,,,,,9.806000000000001,,,,
1387,K10806,,,0.593588307774792,,,,,,,15.964099999999998,,,,
1388,K10822,,,0.6459576338314019,,,,,,,61.281499999999994,,,,
1389,K10856,,,0.655,,,,,,,2.3254,,,,
1390,K10914,,,0.6097745861189403,,,,,,,28.177100000000003,,,,
1391,K10917,,,0.7170000000000001,,,,,,,2.0643,,,,
1392,K10947,,,0.5761467708377005,,,,,,,96.5426,,,,
1393,K10979,,0.501,0.6210651016596618,,,,,,2.9749,77.35250000000002,,,,
1394,K11068,,,0.6529999999999999,,,,,,,1.9211,,,,
1395,K11089,,,0.7030000000000001,,,,,,,3.9266,,,,
1396,K11105,,,0.6684752980545752,,,,,,,8.7375,,,,
1397,K11175,,,0.6214386845236464,,,,,,,8.3162,,,,
1398,K11178,,,0.6516881305158556,,,,,,,15.3588,,,,
1399,K11209,,,0.6269355973821931,,,,,,,35.0274,,,,
1400,K11261,,0.642,0.5710000000000001,,,,,,2.45,3.6151,,,,
1401,K11355,,,0.667,,,,,,,3.651,,,,
1402,K11443,,,0.6257321403300652,,,,,,,13.2756,,,,
1403,K11477,,,0.6284327096712693,,,,0.6142823219633327,,,180.8333,,,,10.392
1404,K11529,,,0.6882184938691773,,,,,,,8.7881,,,,
1405,K11530,,,0.6359775769875826,,,,,,,4.4468,,,,
1406,K11690,,,0.6261050653974861,,,,,,,38.2393,,,,
1407,K11719,,,0.611,,,,,,,2.737,,,,
1408,K11749,,,0.6222712984197563,,,,,,,23.2351,,,,
1409,K11752,,,0.73655170623485,,,,,,,6.475300000000001,,,,
1410,K11753,,,0.7096051429272485,,,,,,,10.3062,,,,
1411,K11785,,,0.5770000000000001,,,,,,,3.3347,,,,
1412,K11891,,,0.6451069823922284,,,,,,,3.8261000000000003,,,,
1413,K11895,,,0.664,,,,,,,2.5485,,,,
1414,K11904,,,0.5777862232779098,,,,,,,5.668200000000001,,,,
1415,K11940,,,0.5721854667194313,,,,,,,18.5917,,,,
1416,K11961,,,0.624,,,,,,,13.5095,,,,
1417,K11962,,,0.556,,,,,,,2.4077,,,,
1418,K11991,,,0.6867926155479628,,,,,,,7.9726,,,,
1419,K12132,,,0.6224988083321037,,,,,,,24.8281,,,,
1420,K12140,,,0.667,,,,,,,4.2038,,,,
1421,K12152,,,0.6886489266788034,,,,,,,7.4597,,,,
1422,K12234,,0.384,0.6729999999999999,,,,,,2.1219,2.7219,,,,
1423,K12262,,,0.615,,,,,,,2.9212,,,,
1424,K12373,,,0.701,,,,,,,2.9469,,,,
1425,K12508,,,0.662,,,,,,,9.4764,,,,
1426,K12510,,,0.6184019521627512,,,,,,,28.646400000000003,,,,
1427,K12511,,,0.663235209978513,,,,,,,38.3278,,,,
1428,K12574,,,0.672413747226037,,,,,,,38.1901,,,,
1429,K12976,,,0.5346467074368285,,,,0.473,,,6.0789,,,,3.7568
1430,K12978,,,0.7070056239632404,,,,,,,5.716200000000001,,,,
1431,K12979,,,0.6609999999999999,,,,,,,6.114,,,,
1432,K12984,,,0.552615139357483,,,,,,,4.5103,,,,
1433,K13014,,,0.6970000000000001,,,,,,,1.7658,,,,
1434,K13018,,,0.638,,,,,,,4.6607,,,,
1435,K13028,,,0.613,,,,,,,2.1291,,,,
1436,K13051,,,0.636,,,,,,,4.2545,,,,
1437,K13075,,,0.6474129728098953,,,,,,,48.67129999999999,,,,
1438,K13288,,,0.6589161036353621,,,,,,,16.214,,,,
1439,K13292,,,0.6412131329136116,,,,,,,38.9609,,,,
1440,K13356,,,,,,,0.63,,,,,,,2.9536
1441,K13408,,,0.594,,,,,,,2.9605,,,,
1442,K13472,,,0.6709999999999999,,,,,,,5.5918,,,,
1443,K13570,,,0.6,,,,,,,2.6523,,,,
1444,K13583,,,0.608,,,,,,,1.7882,,,,
1445,K13584,,,0.601,,,,,,,25.9724,,,,
1446,K13587,,,0.678,,,,,,,3.8055,,,,
1447,K13588,,,0.6567171745385201,,,,,,,13.08,,,,
1448,K13589,,,0.612,,,,,,,14.3153,,,,
1449,K13592,,,0.6525592426765243,,,,,,,17.4508,,,,
1450,K13593,,,0.6859999999999999,,,,,,,6.6078,,,,
1451,K13628,,,0.6326670885314936,,,,,,,17.9619,,,,
1452,K13639,,,0.6003885611951008,,,,,,,8.836500000000001,,,,
1453,K13653,,,0.6409999999999999,,,,,,,4.2031,,,,
1454,K13985,,,0.614825482192406,,,,,,,31.3948,,,,
1455,K13992,,,0.68,,,,,,,2.7682,,,,
1456,K13993,,,0.573008956186711,,,,,,,79.7911,,,,
1457,K13995,,,0.6742234021796694,,,,,,,10.6359,,,,
1458,K14058,,,0.6270417546557788,,,,,,,7.1722,,,,
1459,K14060,,,0.6234777039225089,,,,,,,17.1507,,,,
1460,K14061,,,0.6339999999999999,,,,,,,8.2171,,,,
1461,K14063,,,0.62,,,,,,,2.9558,,,,
1462,K14083,,,0.6755954246253325,,,,,,,45.4193,,,,
1463,K14136,,,0.628,,,,,,,3.7057,,,,
1464,K14160,,,0.7140000000000001,,,,0.7649999999999999,,,4.2269,,,,3.5244
1465,K14161,,,0.7070000000000001,,,,,,,4.5395,,,,
1466,K14189,,,0.486,,,,,,,8.4334,,,,
1467,K14251,,,0.606,,,,,,,11.2719,,,,
1468,K14568,,0.503,,,,,,,2.0385,,,,,
1469,K14673,,,0.669,,,,,,,5.37,,,,
1470,K14731,,,0.6671017852759922,,,,,,,4.757899999999999,,,,
1471,K14742,,,0.7070000000000001,,,,,,,2.6763,,,,
1472,K14977,,,0.5450599973443411,,,,,,,5.853,,,,
1473,K14980,,,0.649,,,,,,,6.4725,,,,
1474,K14986,,,0.579949414333117,,,,,,,12.7405,,,,
1475,K14998,,,0.669,,,,,,,2.8396,,,,
1476,K15012,,,0.6725596683421502,,,,,,,17.6448,,,,
1477,K15223,,,0.606,,,,,,,4.9614,,,,
1478,K15228,,,0.664,,,,,,,2.4231,,,,
1479,K15256,,,0.5438102336805669,,,,,,,5.9071,,,,
1480,K15342,,,0.621,,,,,,,1.3807,,,,
1481,K15371,,,0.6774531633746875,,,,,,,52.7847,,,,
1482,K15461,,,0.728,,,,,,,4.5835,,,,
1483,K15512,,,0.659,,,,,,,31.8163,,,,
1484,K15523,,,0.63,,,,,,,3.8022,,,,
1485,K15539,,,0.6005194860312729,,,,,,,9.4561,,,,
1486,K15553,,,0.642,,,,,,,11.6062,,,,
1487,K15633,,,0.6428280914916161,,,,,,,25.5004,,,,
1488,K15635,,,0.649182968149858,,,,,,,5.7965,,,,
1489,K15762,,,0.568,,,,,,,4.168,,,,
1490,K15773,,,0.5529999999999999,,,,,,,2.0709,,,,
1491,K15777,,,0.5429999999999999,,,,,,,2.3571,,,,
1492,K15789,,,0.642,,,,,,,2.6203,,,,
1493,K15973,,,0.561996630295409,,,,,,,22.8961,,,,
1494,K15977,,0.613,0.618294305759876,,,,,,2.0276,42.56399999999999,,,,
1495,K16079,,,0.6489464457208891,,,,,,,42.7266,,,,
1496,K16080,,,0.6455966283533981,,,,,,,18.896099999999997,,,,
1497,K16137,,,0.6887514212406299,,,,,,,14.610800000000001,,,,
1498,K16147,,,0.6251389939099937,,,,,,,11.0003,,,,
1499,K16165,,,0.67,,,,,,,2.6615,,,,
1500,K16203,,,0.591,,,,,,,1.7681,,,,
1501,K16254,,,0.627,,,,,,,9.4273,,,,
1502,K16304,,,0.606,,,,,,,2.0926,,,,
1503,K16515,,,0.618,,,,,,,5.2748,,,,
1504,K16789,,0.506,,,,,,,1.989,,,,,
1505,K16841,,,0.640348067830274,,,,,,,17.2114,,,,
1506,K16842,,,0.6498278394278905,,,,,,,22.3067,,,,
1507,K16845,,,0.5660000000000001,,,,,,,1.8667,,,,
1508,K16922,,,0.647,,,,,,,2.4051,,,,
1509,K16923,,,0.65,,,,,,,2.2398,,,,
1510,K16928,,,0.674,,,,,,,2.6768,,,,
1511,K16969,,,0.5823205611781485,,,,,,,6.457800000000001,,,,
1512,K17103,,,0.6437667567580592,,,,,,,16.95,,,,
1513,K17222,,,0.6629999999999999,,,,,,,2.5883,,,,
1514,K17223,,,0.644,,,,,,,1.8875,,,,
1515,K17225,,,0.605,,,,,,,4.6043,,,,
1516,K17226,,,0.6583089476155216,,,,,,,15.537099999999999,,,,
1517,K17227,,,0.621778836756359,,,,,,,8.9538,,,,
1518,K17229,,,0.642,,,,,,,2.5816,,,,
1519,K17230,,,0.6377862908234645,,,,,,,13.673,,,,
1520,K17247,,,0.6385664866600802,,,,,,,16.309800000000003,,,,
1521,K17285,,,0.6484409974809843,,,,,,,15.4722,,,,
1522,K17323,,,0.637,,,,,,,8.8237,,,,
1523,K17364,,,0.669,,,,,,,3.2439,,,,
1524,K17662,,,0.65,,,,,,,2.799,,,,
1525,K17675,,,0.6755382008448637,,,,,,,38.265699999999995,,,,
1526,K17724,,,0.68,,,,,,,4.758,,,,
1527,K17752,,,0.6061832496668216,,,,,,,4.9245,,,,
1528,K17762,,,0.5963163442421182,,,,,,,7.032,,,,
1529,K17828,,,0.679,,,,,,,7.4717,,,,
1530,K17836,,,0.6516131319520556,,,,,,,17.9586,,,,
1531,K18013,,,0.6450856437329874,,,,,,,49.0291,,,,
1532,K18029,,,0.652,,,,,,,8.2486,,,,
1533,K18068,,,0.616,,,,,,,6.1816,,,,
1534,K18139,,,0.5713497667108773,,,,,,,14.4807,,,,
1535,K18189,,,0.6577084889316119,,,,,,,83.12549999999999,,,,
1536,K18199,,,0.6585671877699545,,,,,,,10.5421,,,,
1537,K18226,,,0.48399999999999993,,,,,,,3.7511,,,,
1538,K18235,,,0.6284846983025244,,,,,,,5.7477,,,,
1539,K18290,,,0.5896000323778551,,,,,,,16.8139,,,,
1540,K18333,,,0.5760000000000001,,,,,,,3.6991,,,,
1541,K18336,,,0.5429999999999999,,,,,,,4.7995,,,,
1542,K18346,,,0.664,,,,,,,3.3119,,,,
1543,K18446,,,0.7103081227434044,,,,,,,5.8713,,,,
1544,K18453,,,0.621,,,,,,,2.7661,,,,
1545,K18476,,,0.6348249636751229,,,,,,,7.0487,,,,
1546,K18480,,,0.579,,,,,,,4.0109,,,,
1547,K18532,,0.6609999999999999,,,,,,,2.8858,,,,,
1548,K18588,,,0.6482111042300546,,,,,,,6.203,,,,
1549,K18622,,,0.6582620851593516,,,,,,,9.745,,,,
1550,K18672,,,0.6651238274021629,,,,,,,11.8393,,,,
1551,K18676,,,0.655,,,,,,,3.7733,,,,
1552,K18682,,,0.6842598458293139,,,,,,,37.195,,,,
1553,K18700,,,0.6479930404743873,,,,,,,8.9011,,,,
1554,K18828,,,0.5495020459596053,,,,,,,10.5289,,,,
1555,K18829,,,0.5522824643833661,,,,,,,6.1913,,,,
1556,K18831,,,0.5818871251402751,,,,,,,11.1237,,,,
1557,K18843,,,0.5923115398300625,,,,,,,6.6674,,,,
1558,K18851,,,0.637,,,,,,,2.25,,,,
1559,K18853,,,0.552,,,,,,,2.8784,,,,
1560,K18882,,0.5730323723734866,,,,,,,5.8041,,,,,
1561,K18912,,,0.606,,,,,,,4.051,,,,
1562,K18928,,,0.608,,,,,,,5.1124,,,,
1563,K18954,,,0.6230142594786922,,,,,,,9.183,,,,
1564,K18955,,,0.728,,,,,,,1.9933,,,,
1565,K18979,,,0.6942824761813939,,,,,,,10.6997,,,,
1566,K18988,,,0.6990000000000001,,,,,,,5.66,,,,
1567,K18997,,,0.6196560994228207,,,,,,,6.807300000000001,,,,
1568,K19033,,,0.6381200230564872,,,,,,,6.9593,,,,
1569,K19055,,,0.669,,,,,,,5.8515,,,,
1570,K19058,,,0.585,,,,,,,2.6686,,,,
1571,K19092,,,0.5791249978233767,,,,,,,18.256600000000002,,,,
1572,K19156,,0.5820000000000001,0.624,,,,,,2.9107,1.7625,,,,
1573,K19164,,,0.605,,,,,,,3.082,,,,
1574,K19165,,,0.5985641107384152,,,,,,,6.475899999999999,,,,
1575,K19166,,,0.5231110795712599,,,,,,,5.3476,,,,
1576,K19200,,,0.6940000000000001,,,,,,,3.8653,,,,
1577,K19221,,,0.608009189960082,,,,,,,5.6601,,,,
1578,K19222,,,0.6500174884369462,,,,,,,12.6383,,,,
1579,K19225,,,,,,,0.633,,,,,,,2.0372
1580,K19267,,,0.5742348795181963,,,,,,,62.0779,,,,
1581,K19294,,,0.5611689078550435,,,,,,,6.8509,,,,
1582,K19302,,,0.682,,,,,,,3.0356,,,,
1583,K19620,,,0.674,,,,,,,1.4343,,,,
1584,K19670,,,0.602,,,,,,,3.2882,,,,
1585,K19686,,,0.573,,,,,,,3.205,,,,
1586,K19689,,,0.625,,,,,,,4.8758,,,,
1587,K19713,,,0.6425203842132635,,,,,,,5.5642,,,,
1588,K19745,,,0.6864529345043414,,,,,,,12.367999999999999,,,,
1589,K19784,,,0.641792703339984,,,,,,,9.9986,,,,
1590,K19804,,,0.696,,,,,,,2.7262,,,,
1591,K20074,,,0.6702828261307784,,,,,,,12.3603,,,,
1592,K20444,,,0.564,,,,,,,3.3885,,,,
1593,K20467,,,0.669,,,,,,,1.4023,,,,
1594,K20523,,,0.5717929638880038,,,,,,,19.7471,,,,
1595,K20532,,,0.643,,,,,,,2.904,,,,
1596,K20940,,,0.6829999999999999,,,,,,,7.9304,,,,
1597,K21162,,,0.6183442947121439,,,,,,,7.7585,,,,
1598,K21302,,,0.657,,,,,,,2.9614,,,,
1599,K21310,,,0.5799410926619891,,,,,,,6.2501999999999995,,,,
1600,K21394,,,0.6619175351283217,,,,,,,10.084,,,,
1601,K21395,,,0.6241269657779885,,,,,,,73.57420000000002,,,,
1602,K21420,,,0.6572642484965916,,,,,,,11.906199999999998,,,,
1603,K21430,,,0.645,,,,,,,9.6949,,,,
1604,K21470,,,0.633659252984039,,,,,,,33.0294,,,,
1605,K21495,,,0.74,,,,,,,2.1241,,,,
1606,K21498,,,0.711,,,,,,,1.8753,,,,
1607,K21572,,,0.6420814926313823,,,,,,,12.9133,,,,
1608,K21600,,,0.735,,,,,,,3.5568,,,,
1609,K21695,,,0.5825629608462516,,,,,,,6.265600000000001,,,,
1610,K21700,,,0.6102366631365747,,,,,,,16.293400000000002,,,,
1611,K21741,,,0.547830364255492,,,,,,,19.543,,,,
1612,K21908,,,0.5997097888247702,,,,,,,14.3254,,,,
1613,K21919,,,0.616,,,,,,,3.0443,,,,
1614,K21929,,0.642,0.6621285015028199,,,,,,2.6402,106.4815,,,,
1615,K22025,,,0.6886492802236369,,,,,,,12.9708,,,,
1616,K22044,,,0.631,,,,,,,2.9873,,,,
1617,K22074,,,0.6518321318112239,,,,,,,19.462600000000002,,,,
1618,K22082,,,0.636,,,,,,,2.7333,,,,
1619,K22083,,,0.634,,,,,,,6.0971,,,,
1620,K22085,,,0.67,,,,,,,2.7461,,,,
1621,K22108,,,0.6868503360035026,,,,,,,8.5078,,,,
1622,K22130,,,0.6995374167673988,,,,,,,7.9603,,,,
1623,K22205,,,0.5329999999999999,,,,,,,2.1979,,,,
1624,K22210,,,0.6578171266935506,,,,,,,33.681000000000004,,,,
1625,K22278,,,0.6684384413104125,,,,,,,7.2644,,,,
1626,K22293,,,0.6379999999999999,,,,,,,4.6314,,,,
1627,K22296,,,0.6262437982114923,,,,,,,12.28,,,,
1628,K22310,,,0.5670000000000001,,,,,,,2.1359,,,,
1629,K22348,,,0.542,,,,,,,5.2098,,,,
1630,K22419,,,0.574,,,,,,,2.5176,,,,
1631,K22441,,,0.522,,,,,,,3.5918,,,,
1632,K22451,,,0.7040000000000001,,,,,,,3.6457,,,,
1633,K22452,,,0.6289138084608412,,,,,,,11.5339,,,,
1634,K22468,,,0.6441150519987551,,,,,,,23.225900000000003,,,,
1635,K22476,,,0.6081706147857467,,,,,,,7.6508,,,,
1636,K22477,,,0.667,,,,,,,2.1952,,,,
1637,K22479,,,0.6257972340036044,,,,,,,14.956000000000001,,,,
1638,K22489,,,0.5720000000000001,,,,,,,3.2797,,,,
1639,K22522,,,0.675982818888059,,,,,,,4.7237,,,,
1640,K22622,,,0.6333211762795282,,,,0.637,,,56.626000000000005,,,,1.2689
1641,K22704,,,0.606,,,,,,,5.7407,,,,
1642,K22719,,,0.642941148860818,,,,,,,9.338899999999999,,,,
1643,K22736,,0.6829999999999999,0.6517962810366917,,,,,,3.0596,26.6398,,,,
1644,K22737,,,0.6433930294397925,,,,,,,37.4292,,,,
1645,K22757,,,0.597,,,,,,,2.3894,,,,
1646,K22894,,,0.691300267075338,,,,,,,6.1237,,,,
1647,K22900,,,0.6266818401733313,,,,,,,7.0576,,,,
1648,K22928,,,0.6145040007370447,,,,,,,7.1122,,,,
1649,K23255,,0.564,,,,,,,2.3282,,,,,
1650,K23262,,,0.6642358613061151,,,,,,,7.0372,,,,
1651,K23264,,,0.5936649329764067,,,,,,,13.971200000000001,,,,
1652,K23265,,,0.6987337386197829,,,,,,,5.3711,,,,
1653,K23356,,0.597451024303715,,,,,,,7.9354,,,,,
1654,K23359,,,0.639,,,,,,,12.5748,,,,
1655,K23393,,,0.667,,,,,,,5.6587,,,,
1656,K23518,,,0.705,,,,,,,5.1585,,,,
1657,K23536,,,0.6679999999999999,,,,,,,2.6444,,,,
1658,K23541,,,0.626,,,,,,,2.4123,,,,
1659,K23555,,,0.65,,,,,,,4.6446,,,,
1660,K23568,,,0.598,,,,,,,3.5637,,,,
1661,K23684,,,0.6759999999999999,,,,,,,2.7138,,,,
1662,K23886,,,0.6264558210503505,,,,,,,6.4095,,,,
1663,K24104,,0.634,,,,,,,3.7457,,,,,
1664,K24105,,,0.5479999999999999,,,,,,,4.2105,,,,
1665,K24129,,,0.636,,,,,,,4.9186,,,,
1666,K24138,,,0.628,,,,,,,8.2182,,,,
1667,K24217,,,0.6940000000000001,,,,,,,5.328,,,,
1668,K24450,,0.55,,,,,,,2.1689,,,,,
