,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
2535,K10701,,,0.6291807969077283,,,,,,,,,15.2475,,,,,,
2536,K10713,,,0.5894559481986636,,,,,,,,,7.7317,,,,,,
2537,K10714,,,0.644,,,,,,,,,2.6691,,,,,,
2538,K10716,,,0.616,,,,,,,,,6.3304,,,,,,
2539,K10725,,0.5710000000000001,,,,,,,,,3.1588,,,,,,,
2540,K10763,,,0.7214716146671665,,,,,,,,,13.1693,,,,,,
2541,K10773,,,0.6197634498725884,,,,,,,,,291.31559999999996,,,,,,
2542,K10778,,0.715,0.6241931229281131,,,,,,,,3.8421,186.613,,,,,,
2543,K10780,,,0.609,,,,,,,,,13.1055,,,,,,
2544,K10794,,,0.6174922348783437,,,,,,,,,15.507600000000002,,,,,,
2545,K10801,,,,,,,,,0.672,,,,,,,,,3.1581
2546,K10804,,,0.6440239458607065,,,,,,0.588,,,134.18019999999999,,,,,,4.606
2547,K10806,,0.532,0.61030504819777,,,,,,,,4.2137,118.87880000000001,,,,,,
2548,K10808,,,,,,,,0.299,,,,,,,,,3.9096,
2549,K10811,,,0.683,,,,,,,,,2.5808,,,,,,
2550,K10822,,0.6475518934111887,0.6436016466835571,,,,,,,,8.2046,853.2960999999996,,,,,,
2551,K10823,,,0.643,,,,,,,,,12.6081,,,,,,
2552,K10843,,,0.667,,,,,,,,,3.9198,,,,,,
2553,K10856,,,0.6100579721433355,,,,,,,,,33.38550000000001,,,,,,
2554,K10862,,,,,0.263,,,,,,,,,3.8998,,,,
2555,K10914,,,0.5605843344270142,,,,,,0.586,,,402.0312,,,,,,4.3343
2556,K10917,,,0.6575369458966375,,,,,,,,,63.17150000000001,,,,,,
2557,K10944,,,0.57,,,,,,,,,2.4939,,,,,,
2558,K10946,,,0.588078604313093,,,,,,,,,5.1916,,,,,,
2559,K10947,,0.5447068307705821,0.5981267179145427,,,,,,0.637,,7.0085999999999995,1529.178799999999,,,,,,2.076
2560,K10979,,0.532,0.6032382037963772,,,,,,0.5141033377372014,,4.7433,800.1673999999999,,,,,,30.253499999999995
2561,K11021,,,0.5539999999999999,,,,,,,,,5.0574,,,,,,
2562,K11065,,,0.6058484523653983,,,,,,,,,30.6675,,,,,,
2563,K11068,,,0.5986052209193774,,,,,,,,,29.060399999999998,,,,,,
2564,K11070,,,0.6250820797946454,,,,,,,,,30.3533,,,,,,
2565,K11071,,,0.5951548960846651,,,,,,,,,41.04129999999999,,,,,,
2566,K11073,,,0.6421837078287896,,,,,,,,,24.3666,,,,,,
2567,K11074,,,0.6622745540716639,,,,,,,,,12.0479,,,,,,
2568,K11075,,,0.6107443477954383,,,,,,,,,14.523399999999999,,,,,,
2569,K11089,,,0.6020459696775776,,,,,,,,,19.2402,,,,,,
2570,K11103,,,0.5931296029396506,,,,,,,,,32.5889,,,,,,
2571,K11105,,,0.6159760939346164,,,,,,,,,14.775500000000001,,,,,,
2572,K11130,,,0.603,,,,,,,,,2.8845,,,,,,
2573,K11163,,,0.603274471138582,,,,,,,,,18.4011,,,,,,
2574,K11166,,,0.5539999999999999,,,,,,,,,4.5849,,,,,,
2575,K11175,,0.547,0.6364264732639325,,,,,,,,4.0073,177.30180000000001,,,,,,
2576,K11178,,,0.6348995583307948,,,,,,,,,149.3444,,,,,,
2577,K11187,,,0.636,,,,,,,,,5.2325,,,,,,
2578,K11202,,,0.53,,,,,,,,,2.1878,,,,,,
2579,K11206,,,0.695614096893719,,,,,,,,,30.479799999999997,,,,,,
2580,K11209,,,0.6143286044935596,,,,,,,,,85.3353,,,,,,
2581,K11211,,,0.6821317276397839,,,,,,,,,35.4636,,,,,,
2582,K11212,,0.5174744000174323,0.6411736397260418,,,,,,,,7.0550999999999995,236.03769999999997,,,,,,
2583,K11244,,,,,0.508,,,,,,,,,3.0495,,,,
2584,K11251,,,,,0.309895250564751,,,,,,,,,10.995899999999999,,,,
2585,K11252,,,,,0.305,,,,,,,,,5.7303,,,,
2586,K11254,,,,,,,,,0.3389999999999999,,,,,,,,,3.0651
2587,K11261,,,0.5973991696314583,,,,,,,,,110.0586,,,,,,
2588,K11264,,,0.563,,,,,,,,,5.4248,,,,,,
2589,K11270,,,,,0.492,,,,,,,,,1.8975,,,,
2590,K11312,,,0.6495410661834916,,,,,,0.608,,,14.959900000000001,,,,,,1.8877
2591,K11323,,,,,0.564,,,,,,,,,6.1679,,,,
2592,K11352,,,0.607,,,,,,,,,5.0991,,,,,,
2593,K11355,,,0.5505147865079362,,,,,,,,,47.2753,,,,,,
2594,K11418,,,0.5943448064833826,,,,,,,,,22.7499,,,,,,
2595,K11443,,,0.591425950201239,,,,,,,,,221.34199999999996,,,,,,
2596,K11472,,,0.6350634458818293,,,,,,,,,26.128999999999998,,,,,,
2597,K11473,,,0.6451189749738527,,,,,,,,,81.9961,,,,,,
2598,K11475,,,0.584,,,,,,,,,2.4663,,,,,,
2599,K11477,,,0.6142968871444995,,,,,,0.6157132374599795,,,1019.7523,,,,,,32.8102
2600,K11527,,,0.5773151659373574,,0.597,,,,,,,11.0506,,5.2551,,,,
2601,K11529,0.6579999999999999,0.638,0.6528887821893204,,,,,,,3.6055,7.3245,176.9515,,,,,,
2602,K11530,,,0.6145458060456441,,,,,,,,,110.0542,,,,,,
2603,K11531,,,0.6609999999999999,,,,,,,,,5.3622,,,,,,
2604,K11552,,,,,0.667,,,,,,,,,2.1787,,,,
2605,K11611,,,0.6466747785319564,,,,,,,,,12.9704,,,,,,
2606,K11616,,,0.6316776505309463,,,,,,,,,28.2906,,,,,,
2607,K11621,,,0.598541803292149,,,,,,0.6326930253227199,,,150.38020000000003,,,,,,19.8233
2608,K11645,,,0.569,,,,,,,,,8.994,,,,,,
2609,K11688,,,0.573,,,,,,,,,3.7078,,,,,,
2610,K11689,,,0.6095762652776233,,,,,,,,,27.0585,,,,,,
2611,K11690,,,0.6319780390994986,,,,,,,,,386.25170000000014,,,,,,
2612,K11717,,,0.654,,,,,,,,,4.8309,,,,,,
2613,K11719,,,0.641899952605024,,,,,,0.6202906791190702,,,70.23559999999999,,,,,,17.979
2614,K11720,,,0.5931680339265764,,,,,,,,,15.822099999999999,,,,,,
2615,K11740,,,0.586678276942286,,,,,,,,,17.3712,,,,,,
2616,K11741,,,0.5875752367728688,,,,,,,,,10.2695,,,,,,
2617,K11744,,,0.5815338730162449,,,,,,,,,9.7974,,,,,,
2618,K11749,,,0.6135249151145336,,,,,,0.6940000000000001,,,505.96680000000003,,,,,,3.269
2619,K11750,,,0.602384160565224,,,,,,,,,20.8392,,,,,,
2620,K11752,,,0.6532487633407111,,,,,,,,,153.70050000000003,,,,,,
2621,K11753,,,0.6349537226298254,,,,,,,,,279.0458,,,,,,
2622,K11754,,,0.6557029330580226,,,,,,,,,20.4923,,,,,,
2623,K11755,,,0.7074811090230034,,,,,,,,,9.3984,,,,,,
2624,K11780,,,0.585,,,,,,,,,7.9595,,,,,,
2625,K11781,,,0.594,,,,,,,,,7.2767,,,,,,
2626,K11782,,,0.6156104700956467,,,,,,,,,113.23670000000001,,,,,,
2627,K11784,,,0.5670000000000001,,,,,,,,,3.6435,,,,,,
2628,K11785,,,0.586870037745913,,,,,,,,,47.7831,,,,,,
2629,K11843,,,,,0.4679999999999999,,,,,,,,,2.1593,,,,
2630,K11890,,,0.6304944218028052,,,,,,,,,10.5575,,,,,,
2631,K11891,,,0.60340985101515,,,,,,,,,60.932100000000005,,,,,,
2632,K11892,,,0.6134700373716833,,,,,,,,,10.654399999999999,,,,,,
2633,K11893,,,0.5851734954691185,,,,,,,,,55.0942,,,,,,
2634,K11895,,,0.5764896586034766,,,,,,0.6354252283385647,,,32.4118,,,,,,5.320600000000001
2635,K11896,,,0.56,,,,,,,,,9.1067,,,,,,
2636,K11897,,,0.5871312116669481,,,,,,0.514,,,26.777000000000005,,,,,,3.4694
2637,K11898,,,0.6237712628482638,,,,,,,,,14.894000000000002,,,,,,
2638,K11900,,,0.585,,,,,,,,,8.7719,,,,,,
2639,K11901,,,0.5745467278839974,,,,,,,,,15.6735,,,,,,
2640,K11902,,,0.601524887720371,,,,,,,,,29.0858,,,,,,
2641,K11903,,,0.5790796392658122,,,,,,0.558439765922374,,,41.7818,,,,,,17.6311
2642,K11904,,,0.5827250725608727,,,,,,,,,75.0787,,,,,,
2643,K11906,,0.648,0.685,,,,,,0.5720000000000001,,3.2576,2.1199,,,,,,2.2059
2644,K11921,,,0.65,,,,,,,,,10.2188,,,,,,
2645,K11924,,,0.6165453800257692,,,,,,,,,8.2959,,,,,,
2646,K11936,,,0.5954569764614482,,,,,,,,,27.520400000000002,,,,,,
2647,K11939,,,0.6724906703751247,,,,,,0.73,,,10.0726,,,,,,3.3498
2648,K11940,,,0.59025890873686,,,,,,,,,28.3798,,,,,,
2649,K11941,,,0.6186436478427052,,,,,,,,,12.998899999999999,,,,,,
2650,K11960,,,0.655069327548074,,,,,,,,,51.7729,,,,,,
2651,K11961,,,0.6188450501757229,,,,,,,,,39.2875,,,,,,
2652,K11962,,,0.6408446174064685,,,,,,,,,13.0815,,,,,,
2653,K11991,,,0.6580970524940593,,0.679,,,,,,,207.8916,,3.336,,,,
2654,K12057,,,0.6146541567457442,,,,,,,,,15.0903,,,,,,
2655,K12058,,,0.622186538274931,,,,,,,,,29.221899999999998,,,,,,
2656,K12060,,,0.6338925098412144,,,,,,,,,14.464,,,,,,
2657,K12061,,,0.595,,,,,,,,,5.9464,,,,,,
2658,K12062,,,0.607,,,,,,,,,2.4745,,,,,,
2659,K12064,,,0.6579999999999999,,,,,,0.5329999999999999,,,6.7338,,,,,,3.5508
2660,K12065,,,0.629,,,,,,,,,3.5934,,,,,,
2661,K12066,,,0.604,,,,,,,,,7.313,,,,,,
2662,K12067,,,0.5555091338600673,,,,,,,,,15.8769,,,,,,
2663,K12068,,,0.581,,,,,,,,,7.0745,,,,,,
2664,K12070,,,0.6352812901185438,,,,,,,,,14.294400000000001,,,,,,
2665,K12071,,,0.6060000000000001,,,,,,,,,9.2034,,,,,,
2666,K12132,,,0.6090398172328083,,0.606,,,,,,,1120.2751,,2.6129,,,,
2667,K12140,,,0.6158004946379673,,,,,,0.57,,,129.71620000000001,,,,,,4.1014
2668,K12141,,,0.6068165047175664,,,,,,,,,20.4215,,,,,,
2669,K12152,,,0.7009176657006764,,,,,,,,,13.232,,,,,,
2670,K12217,,,0.659,,,,,,,,,3.7707,,,,,,
2671,K12234,,,0.6400808779364945,,,,,,,,,139.49120000000002,,,,,,
2672,K12251,,,0.5939644562556301,,,,,,,,,28.8826,,,,,,
2673,K12262,,,0.6140107347091674,,,,,,0.6193059499251248,,,102.2826,,,,,,30.286099999999998
2674,K12284,,,0.5820000000000001,,,,,,,,,2.8452,,,,,,
2675,K12285,,,0.545,,,,,,,,,3.556,,,,,,
2676,K12286,,,,,,,,,0.657,,,,,,,,,3.3295
2677,K12308,,,0.5729835280884095,,,,,,,,,13.582699999999999,,,,,,
2678,K12340,,,0.6783590722377706,,,,,,,,,33.3453,,,,,,
2679,K12349,,,0.727,,,,,,,,,4.6642,,,,,,
2680,K12373,,,0.6004627406650582,,0.706,,,,,,,336.53249999999997,,3.4439,,,,
2681,K12410,,,0.6515788089126241,,,,,,,,,31.924899999999997,,,,,,
2682,K12452,,,0.342,,,,,,,,,4.4419,,,,,,
2683,K12454,,,0.5440488655360766,,,,,,,,,27.703599999999998,,,,,,
2684,K12506,,,0.626,,,,,,,,,4.4664,,,,,,
2685,K12508,,,0.627692678688232,,,,,,,,,28.7192,,,,,,
2686,K12510,,,0.6078883203558519,,,,,,0.5836174197688642,,,164.3167,,,,,,7.59
2687,K12511,,,0.6328519724973145,,,,,,0.612,,,176.4525,,,,,,3.9373
2688,K12526,,,0.664,,,,,,,,,17.8698,,,,,,
2689,K12573,,,0.6627065305380327,,,,,,,,,16.928800000000003,,,,,,
2690,K12574,,0.51,0.6167173852554821,,,,,,,,6.5279,568.0714,,,,,,
2691,K12661,,,0.606,,,,,,,,,6.3205,,,,,,
2692,K12686,,,0.6482927113164951,,,,,,,,,14.6583,,,,,,
2693,K12941,,,0.6144524864432118,,,,,,,,,15.260800000000001,,,,,,
2694,K12957,,,0.544,,,,,,,,,9.9408,,,,,,
2695,K12960,,,0.6333057652242563,,,,,,,,,12.6371,,,,,,
2696,K12962,,,0.5861908075262655,,,,,,,,,14.160599999999999,,,,,,
2697,K12976,,,0.5828703850614196,,,,,,0.5411796894146572,,,106.6041,,,,,,16.2208
2698,K12978,,,0.6667725481572429,,,,,,,,,19.726100000000002,,,,,,
2699,K12979,,,0.643,,,,,,,,,4.1134,,,,,,
2700,K12984,,,0.6165106797704287,,,,,,,,,187.25010000000003,,,,,,
2701,K12988,,,0.634,,,,,,,,,6.1787,,,,,,
2702,K12990,,,0.5798524013833517,,,,,,0.5870000000000001,,,10.275,,,,,,5.8983
2703,K12992,,,0.5677530337078652,,,,,,,,,10.3092,,,,,,
2704,K12994,,,0.6180578137815285,,,,,,,,,25.022199999999998,,,,,,
2705,K12996,,,0.541,,,,,,,,,4.8486,,,,,,
2706,K12997,,,0.5379999999999999,,,,,,,,,4.1685,,,,,,
2707,K13002,,,0.5752902391254051,,,,,,,,,23.806300000000004,,,,,,
2708,K13005,,,0.4803743573737289,,,,,,,,,11.8708,,,,,,
2709,K13010,,,0.5653639157303425,,,,,,,,,14.6108,,,,,,
2710,K13014,,,0.6924150359533257,,,,,,,,,38.2908,,,,,,
2711,K13015,,,0.5540600325566346,,,,,,,,,32.2397,,,,,,
2712,K13017,,,0.5933209710065062,,,,,,,,,35.163399999999996,,,,,,
2713,K13018,0.605,0.634,0.5598925588635214,,,,,,,2.8719,5.5975,97.15520000000001,,,,,,
2714,K13020,,,0.6156007400898011,,,,,,,,,12.0391,,,,,,
2715,K13021,,,0.575,,,,,,,,,5.2516,,,,,,
2716,K13028,,,0.5329999999999999,,,,,,,,,3.4465,,,,,,
2717,K13038,,,0.6452648548397681,,,,,,,,,102.7169,,,,,,
2718,K13051,,,0.6649051620136491,,,,,,,,,41.301,,,,,,
2719,K13052,,,0.5553996011336833,,,,,,0.557,,,30.4918,,,,,,6.062
2720,K13057,,,0.5688735178093677,,,,,,,,,27.915399999999998,,,,,,
2721,K13075,,0.491,0.6074704663389542,,,,,,,,3.3701,261.94229999999993,,,,,,
2722,K13120,,,,,0.556,,,,,,,,,2.9717,,,,
2723,K13195,,,0.649,,,,,,,,,6.8496,,,,,,
2724,K13256,,,0.5206017583452115,,,,,,,,,13.8322,,,,,,
2725,K13280,,0.525,,,,,,,,,2.4826,,,,,,,
2726,K13282,,,0.6444375507808828,,,,,,,,,118.10520000000001,,,,,,
2727,K13283,,,0.6224722614142331,,,,,,,,,37.7148,,,,,,
2728,K13288,,,0.6464636768062386,,,,,,,,,94.79949999999998,,,,,,
2729,K13292,,0.6509999999999999,0.6162439753815214,,0.6,,,,0.6315634629253845,,6.8623,454.7604,,4.4276,,,,8.3334
2730,K13356,,,0.602480789110232,,,,,,,,,72.1446,,,,,,
2731,K13444,,,0.6037962053324207,,,,,,,,,20.1617,,,,,,
2732,K13472,,,0.677,,,,,,,,,5.9789,,,,,,
2733,K13481,,,0.6679999999999999,,,,,,,,,3.9573,,,,,,
2734,K13483,,,0.6170971076761357,,,,,,,,,67.8439,,,,,,
2735,K13485,,,0.6550069312986668,,,,,,,,,14.2119,,,,,,
2736,K13487,,,0.535,,,,,,,,,12.3606,,,,,,
2737,K13488,,,0.5975898110316796,,,,,,,,,12.8071,,,,,,
2738,K13527,,,0.65,,,,,,,,,17.0894,,,,,,
2739,K13529,,,0.6549491622739113,,,,,,,,,54.073100000000004,,,,,,
2740,K13570,,,0.6550855734367919,,,,,,0.632,,,11.8097,,,,,,3.6598
2741,K13581,,,0.628,,,,,,,,,6.3965,,,,,,
2742,K13582,,,0.667,,,,,,,,,8.8829,,,,,,
2743,K13583,0.654,,0.6508660265568675,,,,,,0.6264579808333445,3.2259,,105.96709999999999,,,,,,21.2022
2744,K13584,,,0.5763551043332459,,,,,,,,,80.863,,,,,,
2745,K13587,,,0.6005686116500385,,,,,,,,,266.93479999999994,,,,,,
2746,K13588,,,0.6337106942384554,,,,,,0.6779999999999999,,,31.140200000000004,,,,,,2.3065
2747,K13589,,,0.6146805491578448,,,,,,,,,34.263,,,,,,
2748,K13592,,,0.6430006291792076,,,,,,,,,44.34460000000001,,,,,,
2749,K13593,,,0.6568962247372089,,,,,,,,,13.7292,,,,,,
2750,K13598,,,0.603616343730626,,,,,,,,,92.61540000000001,,,,,,
2751,K13599,,,0.583,,,,,,,,,7.4647,,,,,,
2752,K13622,,,0.536,,,,,,,,,4.6643,,,,,,
2753,K13623,,,0.595,,,,,,,,,2.3324,,,,,,
2754,K13626,,,0.664,,,,,,,,,2.7765,,,,,,
2755,K13628,,,0.5913840134288026,,,,,,,,,174.61839999999998,,,,,,
2756,K13633,,,0.6206439761499112,,,,,,,,,55.9134,,,,,,
2757,K13634,,,0.645,,,,,,,,,14.108,,,,,,
2758,K13639,,,0.633993563498898,,,,,,,,,52.59389999999999,,,,,,
2759,K13640,,,0.6133595163630301,,,,,,,,,195.36170000000004,,,,,,
2760,K13641,,,0.6013960830892605,,,,,,,,,27.089899999999997,,,,,,
2761,K13642,,,0.57,,,,,,,,,5.1645,,,,,,
2762,K13643,,,0.6545775716168609,,,,,,,,,7.3096,,,,,,
2763,K13651,,,0.5772638754295105,,,,,,0.597,,,8.6164,,,,,,3.1706
2764,K13652,,,0.6290739507550693,,,,,,,,,12.1217,,,,,,
2765,K13653,,,0.561,,,,,,,,,7.5025,,,,,,
2766,K13655,,,0.611,,,,,,0.581,,,3.9442,,,,,,2.1282
2767,K13658,,,0.524,,,,,,,,,4.4668,,,,,,
2768,K13668,,,0.5737334230738487,,,,,,,,,10.1674,,,,,,
2769,K13693,,,0.6387267938492427,,,,,,,,,17.6985,,,,,,
2770,K13735,,,0.718,,,,,,,,,8.9814,,,,,,
2771,K13766,,,0.608,,,,,,,,,6.0843,,,,,,
2772,K13770,,,0.5428843730856615,,,,,,,,,10.965,,,,,,
2773,K13771,,,0.5562240960439813,,,,,,,,,16.9334,,,,,,
2774,K13774,,,0.611,,,,,,,,,4.1293,,,,,,
2775,K13775,,,0.6503892537976073,,,,,,,,,59.7652,,,,,,
2776,K13788,,,0.5660000000000001,,,,,,,,,8.8954,,,,,,
2777,K13789,,,0.6076661429331672,,,,,,,,,13.6558,,,,,,
2778,K13796,,,0.6124010503478541,,,,,,,,,38.967600000000004,,,,,,
2779,K13810,,,0.58,,,,,,,,,6.0009,,,,,,
2780,K13816,,,0.6099408845420562,,,,,,,,,10.8921,,,,,,
2781,K13832,,,0.6111820692832183,,,,,,,,,39.4688,,,,,,
2782,K13875,,,0.579,,,,,,,,,8.3411,,,,,,
2783,K13890,,,0.618,,,,,,,,,3.6516,,,,,,
2784,K13894,,,0.599,,,,,,,,,9.8182,,,,,,
2785,K13924,,,0.63103865927734,,,,,,,,,43.7616,,,,,,
2786,K13929,,,0.6804120003968838,,,,,,,,,9.692400000000001,,,,,,
2787,K13930,,,0.628,,,,,,,,,2.884,,,,,,
2788,K13931,,,0.6011467164416169,,,,,,,,,13.418600000000001,,,,,,
2789,K13933,,,0.648,,,,,,,,,2.9605,,,,,,
2790,K13934,,,0.6105343001721841,,,,,,,,,9.4097,,,,,,
2791,K13935,,,0.5589999999999999,,,,,,,,,4.8174,,,,,,
2792,K13953,,,0.5951706574846145,,,,,,,,,90.9093,,,,,,
2793,K13955,,,0.679,,,,,,,,,6.5559,,,,,,
2794,K13979,,,0.568,,,,,,,,,7.2189,,,,,,
2795,K13985,,,0.6245125062689625,,,,,,,,,194.63470000000007,,,,,,
2796,K13992,,,0.5752113001929027,,,,,,0.5376860511494463,,,188.037,,,,,,4.858
2797,K13993,0.56,,0.5838400881832349,,,,,,0.572134136853553,2.5596,,626.9907999999999,,,,,,8.5899
2798,K13995,,,0.6454703955070593,,,,,,,,,25.268,,,,,,
2799,K14052,,,0.5780449645277963,,,,,,,,,17.7432,,,,,,
2800,K14055,,,0.644,,,,,,,,,4.5371,,,,,,
2801,K14058,,,0.6603752767745483,,,,,,,,,43.5781,,,,,,
2802,K14059,,,0.5642453337684463,,,,,,0.590648831729661,,,81.54379999999999,,,,,,12.488
2803,K14060,,,0.5990987588615443,,,,,,,,,201.71660000000006,,,,,,
2804,K14061,,,0.6409999999999999,,,,,,,,,8.7403,,,,,,
2805,K14063,,,0.6183571162906577,,,,,,,,,52.35980000000001,,,,,,
2806,K14083,,,0.6657065628308675,,,,,,,,,441.4191999999999,,,,,,
2807,K14136,,,0.7008033077990384,,,,,,,,,23.948999999999998,,,,,,
2808,K14160,,,0.6790880035307505,,,,,,,,,44.667300000000004,,,,,,
2809,K14161,,,0.6889989285838465,,,,,,,,,26.503000000000004,,,,,,
2810,K14166,,,0.637,,,,,,,,,3.7969,,,,,,
2811,K14170,,,0.679,,,,,,,,,12.7631,,,,,,
2812,K14188,,,0.6394401455042781,,,,,,0.48599999999999993,,,7.9134,,,,,,1.8252
2813,K14189,,,0.5719644326714969,,,,,,,,,63.8822,,,,,,
2814,K14205,,,0.6847756249777455,,,,,,,,,40.0986,,,,,,
2815,K14251,,,0.6060078456487681,,,,,,,,,18.6087,,,,,,
2816,K14259,,,0.609,,,,,,,,,17.1834,,,,,,
2817,K14260,,,0.5749537774012322,,,,,,,,,9.3389,,,,,,
2818,K14261,,,0.618,,,,,,,,,8.3315,,,,,,
2819,K14335,,,0.7240000000000001,,,,,,,,,8.8237,,,,,,
2820,K14340,,,0.5804425669263061,,,,,,0.6709407338862893,,,54.59029999999999,,,,,,9.9603
2821,K14347,,,0.6046680263464563,,,,,,,,,24.082,,,,,,
2822,K14393,,,0.5916543799189228,,,,,,,,,14.902800000000001,,,,,,
2823,K14415,,,0.621928885048916,,,,,,,,,39.2062,,,,,,
2824,K14441,,,0.6459999999999999,,,,,,,,,4.4781,,,,,,
2825,K14448,,,0.633,,,,,,,,,5.4951,,,,,,
2826,K14449,,,0.6417043209507599,,,,,,,,,31.849200000000003,,,,,,
2827,K14475,,,0.6809999999999999,,,,,,0.7019811643629914,,,2.3432,,,,,,6.3370999999999995
2828,K14520,,,0.652,,,,,,,,,9.7368,,,,,,
2829,K14546,,,0.639,,,,,,,,,2.2241,,,,,,
2830,K14553,,,,,0.544,,,,,,,,,2.4323,,,,
2831,K14574,,0.4629999999999999,,,,,,,,,3.5647,,,,,,,
2832,K14591,,,0.6670000000000001,,,,,,,,,2.7785,,,,,,
2833,K14596,,,0.575,,,,,,,,,5.6656,,,,,,
2834,K14623,,,0.5124657560612115,,,,,,,,,12.6449,,,,,,
2835,K14645,,,0.575,,,,,,,,,4.4135,,,,,,
2836,K14652,,,0.654176248707371,,,,,,,,,79.87700000000001,,,,,,
2837,K14661,,,,,,,,,0.536,,,,,,,,,4.4463
2838,K14673,,,0.6217666009551273,,,,,,,,,28.877499999999998,,,,,,
2839,K14731,,,0.6415632382545357,,,,,,,,,57.342400000000005,,,,,,
2840,K14742,,,0.6596160501599965,,,,,,,,,175.8128,,,,,,
2841,K14744,,,,,,,,,0.516,,,,,,,,,8.4514
2842,K14749,,,0.633,,,,,,,,,4.6918,,,,,,
2843,K14941,,,0.6259690331467351,,,,,,,,,98.74980000000001,,,,,,
2844,K14954,,,0.64,,,,,,,,,8.8916,,,,,,
2845,K14956,,,0.6295423737617356,,,,,,,,,17.5579,,,,,,
2846,K14977,,,0.5767166159254695,,,,,,,,,101.77990000000003,,,,,,
2847,K14980,,,0.6275805176519486,,,,,,,,,17.2,,,,,,
2848,K14981,,,0.6222355216503707,,,,,,,,,17.9946,,,,,,
2849,K14986,,,0.5935824376883638,,,,,,,,,120.75940000000001,,,,,,
2850,K14987,,,0.5978480088590352,,,,,,,,,97.155,,,,,,
2851,K14998,,,0.6871916779038069,,,,,,,,,87.6781,,,,,,
2852,K15011,,,0.6524474543527324,,,,,,,,,14.1782,,,,,,
2853,K15012,,,0.6572940837755081,,,,,,,,,55.1551,,,,,,
2854,K15034,,,0.7126926123562963,,,,,,,,,76.8705,,,,,,
2855,K15066,,,0.6126103299014473,,,,,,,,,13.7934,,,,,,
2856,K15067,,,0.6000021507501772,,,,,,,,,31.3188,,,,,,
2857,K15172,,,,,0.487,,,,,,,,,2.0757,,,,
2858,K15223,,,0.5917526329160793,,,,,,,,,20.520000000000003,,,,,,
2859,K15228,,,0.6428686490452848,,,,,,,,,56.77889999999999,,,,,,
2860,K15229,,,0.6557971422529266,,,,,,,,,14.143,,,,,,
2861,K15255,,0.28,,,0.4912129695006695,,,,,,4.7924,,,12.625900000000001,,,,
2862,K15256,,,0.6034731061325631,,,,,,,,,26.2995,,,,,,
2863,K15257,,,0.5911958468407413,,,,,,,,,15.654399999999999,,,,,,
2864,K15268,,,0.6566177049297042,,,,,,,,,13.968,,,,,,
2865,K15269,,,0.665,,,,,,,,,4.1475,,,,,,
2866,K15270,,,0.6621843682566716,,,,,,,,,50.0697,,,,,,
2867,K15289,,,,,0.45199999999999996,,,,,,,,,2.1087,,,,
2868,K15329,,,0.599,,,,,,,,,2.26,,,,,,
2869,K15337,,,0.5061575412101185,,,,,,,,,7.3309999999999995,,,,,,
2870,K15342,,,0.5934540134962081,,,,,,,,,65.5777,,,,,,
2871,K15358,,,0.615,,,,,,,,,4.9478,,,,,,
2872,K15371,,,0.6679432268575386,,,,,,,,,161.52249999999998,,,,,,
2873,K15372,,,0.591,,,,,,,,,9.9334,,,,,,
2874,K15383,,0.594,0.543812433272513,,,,,,0.6629999999999999,,3.4076,24.2458,,,,,,5.2586
2875,K15461,,,0.6677438738542385,,,,,,,,,10.467500000000001,,,,,,
2876,K15495,,,0.5760000000000001,,,,,,,,,5.2667,,,,,,
2877,K15510,,,0.6600957508206914,,,,,,,,,19.782899999999998,,,,,,
2878,K15512,,,0.5805532927938499,,,,,,,,,100.0904,,,,,,
2879,K15518,,,0.6054219335778789,,,,,,,,,45.455999999999996,,,,,,
2880,K15520,,,0.6810008660743809,,,,,,,,,24.022100000000002,,,,,,
2881,K15523,,,0.7224981458484555,,,,,,,,,13.7132,,,,,,
2882,K15532,,,0.5691239077116181,,,,,,,,,43.6347,,,,,,
2883,K15537,,,0.6091944900838138,,,,,,,,,24.820500000000003,,,,,,
2884,K15539,,,0.6489625539160458,,,,,,0.65022771687588,,,182.007,,,,,,26.037099999999995
2885,K15546,,,0.5980395876600402,,,,,,,,,37.0502,,,,,,
2886,K15549,,,0.6367706007215594,,,,,,,,,28.865099999999998,,,,,,
2887,K15551,,,0.5920000000000001,,,,,,,,,1.7425,,,,,,
2888,K15553,,,0.701669208374332,,,,,,,,,8.7757,,,,,,
2889,K15580,,,0.6,,,,,,,,,5.6011,,,,,,
2890,K15581,,,0.625,,,,,,,,,3.4263,,,,,,
2891,K15631,,,0.7290000000000001,,,,,,,,,6.1737,,,,,,
2892,K15633,,0.522,0.6011306049066076,,,,,,,,6.0742,443.1839,,,,,,
2893,K15635,,0.53356846782886,0.6975295934119978,,,,,,,,7.9238,14.148,,,,,,
2894,K15650,,,0.5851713020608899,,,,,,,,,10.590399999999999,,,,,,
2895,K15724,,,0.6257344016964118,,,,,,,,,39.0958,,,,,,
2896,K15725,,,0.5699972799572247,,,,,,,,,34.4237,,,,,,
2897,K15727,,,0.6663434841596156,,,,,,,,,20.7699,,,,,,
