,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
2804,K10979,,0.5820694238892127,0.6510317027503261,,0.669,,,0.6176841483319023,,14.6665,522.8756999999998,,6.9439,,,11.038699999999999
2805,K11021,,,0.643,,,,,,,,5.6238,,,,,
2806,K11065,,,0.6361299412619894,,,,,,,,35.1937,,,,,
2807,K11068,,,0.7052329990366425,,,,,,,,54.1864,,,,,
2808,K11070,,,0.6431943002547953,,,,,,,,21.087,,,,,
2809,K11071,,,0.6164468930782435,,,,,,,,33.8979,,,,,
2810,K11072,,,0.6688215449854852,,,,,,,,15.6187,,,,,
2811,K11073,,,0.627,,,,,,,,12.4052,,,,,
2812,K11075,,,0.6393239647528915,,,,,,,,12.232099999999999,,,,,
2813,K11085,,,0.5745377947649031,,,,,,,,26.504,,,,,
2814,K11089,,,0.7108444074157916,,,,,,,,33.4028,,,,,
2815,K11102,,,0.594,,,,,,,,11.7172,,,,,
2816,K11105,,,0.7207347519735765,,,,,,,,18.150100000000002,,,,,
2817,K11130,,0.6217434313195519,,,,,,,,51.4773,,,,,,
2818,K11131,,0.6670865173824175,,,,,,,,64.5827,,,,,,
2819,K11163,,,0.6535170045511568,,,,,,,,15.2658,,,,,
2820,K11168,,,0.7140000000000001,,0.732,,,,,,7.8464,,9.0253,,,
2821,K11175,,0.4401141034962335,0.6702274993826566,,,,,,,11.718599999999999,164.73460000000003,,,,,
2822,K11177,,,0.6456839202152986,,,,,,,,12.407499999999999,,,,,
2823,K11178,,,0.6584995200592227,,,,,0.45600000000000007,,,106.95340000000002,,,,,3.3028
2824,K11206,,,0.7160928935053253,,,,,,,,52.244299999999996,,,,,
2825,K11208,,,0.662,,,,,,,,4.6236,,,,,
2826,K11209,,,0.6265019687344074,,,,,,,,40.9058,,,,,
2827,K11211,,,0.6892731371521057,,,,,,,,27.4996,,,,,
2828,K11212,,0.5936640088773116,0.6968534448325672,,,,,0.6583692147096007,,48.080099999999995,293.62149999999997,,,,,6.6043
2829,K11258,,,,,,,,0.632,,,,,,,,4.7664
2830,K11261,,,0.5704951297274662,,,,,,,,35.572599999999994,,,,,
2831,K11264,,,0.6428295042352086,,,,,,,,11.6523,,,,,
2832,K11312,,,0.738395664093349,,,,,0.609,,,10.674,,,,,5.8211
2833,K11352,,,0.6627728255691058,,,,,,,,11.5519,,,,,
2834,K11355,,,0.5727151163523772,,,,,,,,15.7622,,,,,
2835,K11358,,,0.648,,,,,,,,7.7437,,,,,
2836,K11381,,0.616,0.6099746696854753,,,,,,,10.6464,24.4881,,,,,
2837,K11410,,,0.6659999999999999,,,,,,,,8.1036,,,,,
2838,K11414,,,0.7240000000000001,,,,,,,,18.6207,,,,,
2839,K11418,,,0.5802015927189363,,,,,,,,22.5026,,,,,
2840,K11443,,,0.6137748656724515,,,,,,,,78.657,,,,,
2841,K11472,,,0.6608757489886693,,,,,,,,50.8553,,,,,
2842,K11473,,,0.6681964590470374,,,,,,,,78.0295,,,,,
2843,K11475,,,0.6621029063174918,,,,,,,,14.9129,,,,,
2844,K11477,,,0.6814117333411108,,,,,0.6826700204368962,,,397.67490000000004,,,,,40.45570000000001
2845,K11529,,0.4855286486379671,0.6465182411129955,,,,,,,12.3717,176.77950000000004,,,,,
2846,K11530,,,0.6676582582707562,,,,,,,,61.53060000000001,,,,,
2847,K11600,,0.6455316127609486,,,,,,,,86.90610000000001,,,,,,
2848,K11611,,,0.709478268514769,,,,,,,,81.1624,,,,,
2849,K11616,,,0.674,,,,,,,,6.5303,,,,,
2850,K11617,,,0.545,,,,,,,,3.23,,,,,
2851,K11621,,,0.6265488143358872,,0.606,,,0.635588692726592,,,89.86189999999998,,10.5654,,,105.76570000000001
2852,K11645,,,0.6659999999999999,,,,,,,,9.9609,,,,,
2853,K11689,,,0.604,,,,,,,,4.706,,,,,
2854,K11690,,,0.6488452109347996,,,,,,,,72.3661,,,,,
2855,K11717,,0.6113941183756975,0.6835708008685923,,,,,,,24.335,26.455199999999998,,,,,
2856,K11719,,,0.5996630587932081,,,,,0.6179389892812325,,,42.589800000000004,,,,,33.8401
2857,K11720,,,0.6137978090919937,,,,,,,,39.1835,,,,,
2858,K11731,,,0.7140000000000001,,,,,,,,12.0092,,,,,
2859,K11741,,,0.6620414727913063,,,,,,,,27.0357,,,,,
2860,K11749,,0.6809069436787495,0.6449435657378165,,,,,0.678115568529644,,16.9372,503.4890000000001,,,,,17.6086
2861,K11750,,,0.5890564041287774,,,,,0.537,,,16.7126,,,,,6.7262
2862,K11752,,,0.6865650399326992,,,,,,,,151.0292,,,,,
2863,K11753,,,0.6777856521881671,,,,,,,,252.95270000000005,,,,,
2864,K11754,,,0.6651797120753166,,,,,,,,76.48010000000001,,,,,
2865,K11755,,,0.6723903011269144,,,,,,,,25.075300000000002,,,,,
2866,K11781,,,0.606,,,,,,,,4.1482,,,,,
2867,K11782,,,0.630049987816926,,,,,,,,48.22559999999999,,,,,
2868,K11783,,,,,,,,0.632,,,,,,,,4.207
2869,K11784,,,0.5850761049086141,,,,,,,,27.5384,,,,,
2870,K11785,,,0.6096889600466888,,,,,,,,38.6457,,,,,
2871,K11890,,,0.6509999999999999,,,,,,,,2.8055,,,,,
2872,K11891,,,0.6413017468907162,,,,,0.6496612256399098,,,37.7949,,,,,15.285299999999998
2873,K11892,,,0.632,,,,,,,,5.0211,,,,,
2874,K11893,,,0.6089114968540748,,,,,0.691,,,38.6394,,,,,7.1118
2875,K11895,,,0.6377860850806659,,,,,0.509,,,45.7979,,,,,3.2184
2876,K11897,,,0.5793718092845709,,,,,,,,14.9949,,,,,
2877,K11898,,,0.5996233190457866,,,,,,,,6.9775,,,,,
2878,K11901,,,0.5667374149857277,,,,,,,,10.3966,,,,,
2879,K11902,,,0.6322104401755654,,,,,,,,16.2457,,,,,
2880,K11903,,0.461,0.554371941808405,,,,,,,6.7764,25.162499999999994,,,,,
2881,K11904,,,0.5980927764037155,,,,,,,,65.1209,,,,,
2882,K11927,,,0.6723480005070874,,,,,,,,27.398,,,,,
2883,K11930,,,0.591,,,,,,,,4.0179,,,,,
2884,K11936,,0.394,0.5944671951231341,,,,,,,4.2,44.6662,,,,,
2885,K11939,,,0.728254268333572,,,,,,,,151.5198,,,,,
2886,K11940,,,0.6116085076659015,,,,,,,,22.7103,,,,,
2887,K11941,,,0.6419156465479812,,,,,0.685,,,31.791,,,,,5.7827
2888,K11959,,,0.5889131875123906,,,,,,,,16.4167,,,,,
2889,K11960,,,0.673523313080175,,,,,,,,14.734200000000001,,,,,
2890,K11961,,,0.59,,,,,,,,4.6425,,,,,
2891,K11991,,,0.6832865560480181,,,,,,,,168.4952,,,,,
2892,K12063,,,0.6274823862101455,,,,,,,,27.0799,,,,,
2893,K12132,,,0.6470431585186945,,0.597,,,,,,1140.0671000000007,,4.2874,,,
2894,K12140,,0.49208089487920875,0.6545760717442847,,,,,0.6234671339883207,,10.869,97.1732,,,,,30.830099999999998
2895,K12141,,0.5092789441791521,0.6735760216591566,,,,,,,11.0123,46.8102,,,,,
2896,K12152,,,0.674,,,,,,,,6.6517,,,,,
2897,K12204,,,0.649,,,,,,,,3.3125,,,,,
2898,K12234,,0.590135164094526,0.6993002667683372,,,,,,,43.6155,217.36749999999998,,,,,
2899,K12235,,,0.5974773920024051,,,,,,,,18.1745,,,,,
2900,K12242,,,0.72,,,,,,,,5.0101,,,,,
2901,K12243,,,0.6759999999999999,,,,,,,,4.1265,,,,,
2902,K12251,,,0.6566845734523247,,,,,,,,32.9808,,,,,
2903,K12262,,,0.6594493626696997,,,,,,,,24.064700000000002,,,,,
2904,K12286,,,,,,,,0.6579999999999998,,,,,,,,4.036
2905,K12308,,,0.5820519045992295,,,,,,,,17.5868,,,,,
2906,K12340,,,0.5844194419358173,,,,,,,,71.87870000000001,,,,,
2907,K12349,,,,,0.62,,,,,,,,5.6398,,,
2908,K12373,,,0.6389301725102586,,0.6940000000000001,,,,,,134.70719999999997,,3.7069,,,
2909,K12410,,0.4089700113570091,0.6862552783042337,,,,,,,10.217500000000001,52.509,,,,,
2910,K12427,,,0.61,,,,,,,,4.6055,,,,,
2911,K12452,,,0.5911130686535541,,,,,,,,12.8289,,,,,
2912,K12454,0.7070000000000001,,0.6193667882632466,,,,,,4.5623,,11.3703,,,,,
2913,K12503,,,0.701,,,,,,,,14.694,,,,,
2914,K12506,,,0.6920000000000001,,,,,,,,6.5737,,,,,
2915,K12508,,,0.6507973399823017,,,,,,,,23.4678,,,,,
2916,K12510,,,0.6398447905341766,,,,,0.6436298655409122,,,132.68359999999998,,,,,23.5893
2917,K12511,,,0.647571908151889,,,,,0.6607746069025927,,,125.2418,,,,,9.0893
2918,K12526,,,0.6890000000000001,,,,,,,,10.9072,,,,,
2919,K12541,,,0.649,,,,,,,,7.2708,,,,,
2920,K12542,,,0.633,,,,,,,,6.184,,,,,
2921,K12573,,,0.6256438685279124,,,,,,,,21.8612,,,,,
2922,K12574,,0.6224510578855925,0.6515613082622203,,,,,0.6750000000000002,,73.5967,675.6667000000002,,,,,6.8563
2923,K12583,,,0.7416624038330211,,,,,,,,29.535200000000003,,,,,
2924,K12589,,0.5613235084355247,,,,,,,,14.7216,,,,,,
2925,K12658,,,0.5787629114404385,,,,,,,,19.8386,,,,,
2926,K12945,,,0.632,,,,,,,,4.4058,,,,,
2927,K12952,,,0.73,,,,,,,,10.4844,,,,,
2928,K12960,,,0.6760695963940835,,0.5502563260044585,,,,,,53.7716,,14.7077,,,
2929,K12962,,,0.6833608447307554,,,,,,,,14.9155,,,,,
2930,K12972,,,0.6970448230047696,,,,,,,,14.253800000000002,,,,,
2931,K12976,,,0.5831234141500689,,,,,0.6230921142354137,,,9.0489,,,,,10.0677
2932,K12978,,,0.6509430115374976,,,,,,,,15.8203,,,,,
2933,K12982,,,0.5914226587045166,,,,,,,,17.9516,,,,,
2934,K12984,,,0.631532291503828,,,,,0.67,,,73.88940000000001,,,,,8.8284
2935,K12992,,,0.709,,,,,,,,5.7315,,,,,
2936,K12994,,,0.6972338285354969,,,,,,,,52.926899999999996,,,,,
2937,K12995,,,0.6747033571333542,,,,,,,,24.8039,,,,,
2938,K12997,,,0.7025267922380353,,,,,,,,22.654400000000003,,,,,
2939,K13002,,,0.6132779250779182,,,,,,,,13.7469,,,,,
2940,K13010,,0.5518713626298785,0.6066664356020237,,,,,,,15.0822,43.065799999999996,,,,,
2941,K13013,,,0.6859999999999999,,,,,,,,9.2095,,,,,
2942,K13014,,,0.6600863541759359,,,,,,,,17.106,,,,,
2943,K13015,0.6729999999999999,,0.5985424931709735,,,,,,5.8315,,70.7911,,,,,
2944,K13017,,,0.627668288756551,,,,,,,,30.091800000000003,,,,,
2945,K13018,,0.5784545719484763,0.6286202470918814,,,,,,,40.483399999999996,133.8187,,,,,
2946,K13020,,,0.6880000000000001,,,,,,,,3.9988,,,,,
2947,K13038,,0.6499958751823042,0.6878403704354323,,,,,,,30.898699999999998,119.50619999999999,,,,,
2948,K13051,,,0.6561395511084187,,,,,,,,56.5578,,,,,
2949,K13052,,,0.5600339944391158,,,,,0.5629841154597375,,,11.9468,,,,,24.593
2950,K13057,,,0.6424342019382291,,,,,,,,62.776700000000005,,,,,
2951,K13075,,0.5794960951763086,0.6557394465980783,,0.5870000000000001,,,,,39.5558,173.49450000000002,,6.5394,,,
2952,K13236,,,0.594,,,,,,,,12.5826,,,,,
2953,K13247,,,0.588,,,,,,,,4.3161,,,,,
2954,K13280,,0.6047911413646442,0.6572455834055715,,0.48799999999999993,,,0.6314158885121915,,60.1544,57.8176,,5.8625,,,91.79010000000001
2955,K13281,,,0.325,,,,,,,,3.2019,,,,,
2956,K13282,,,0.6755477384432216,,,,,0.6777445427680862,,,57.8139,,,,,15.1613
2957,K13283,,,0.6551070647954937,,,,,,,,49.924,,,,,
2958,K13288,,,0.6682016279564716,,0.715,,,,,,156.13129999999998,,4.754,,,
2959,K13292,,,0.664977387266873,,,,,0.7144882825020641,,,509.9676999999999,,,,,65.2585
2960,K13355,,,0.604,,,,,,,,5.7302,,,,,
2961,K13356,,,0.6599877259278297,,,,,,,,91.21,,,,,
2962,K13444,,,0.6944733572652866,,,,,,,,44.085100000000004,,,,,
2963,K13472,,,0.6409999999999999,,,,,,,,5.1378,,,,,
2964,K13483,,,0.685351321156743,,,,,,,,47.3475,,,,,
2965,K13485,,,0.6689676602407267,,,,,,,,13.6318,,,,,
2966,K13522,,0.614,,,,,,,,6.4409,,,,,,
2967,K13525,,0.5794426116038901,,,,,,,,41.629400000000004,,,,,,
2968,K13527,,,0.6368601742561734,,,,,,,,30.1582,,,,,
2969,K13529,,,0.719082609630178,,,,,,,,64.95570000000001,,,,,
2970,K13540,,,0.7729999999999999,,,,,,,,10.38,,,,,
2971,K13542,,,0.7302571606916934,,,,,,,,29.920900000000003,,,,,
2972,K13570,,,0.6377383286823147,,,,,0.679,,,116.52789999999999,,,,,3.2301
2973,K13572,,,0.7290081825519712,,,,,,,,28.5914,,,,,
2974,K13573,,,0.7373320135235597,,,,,,,,37.5236,,,,,
2975,K13582,,,0.6759999999999999,,,,,,,,2.4132,,,,,
2976,K13583,,,0.6703336947141093,,,,,0.6301963519357602,,,13.2498,,,,,10.2876
2977,K13584,,,0.625,,,,,,,,14.9558,,,,,
2978,K13587,,,0.5919568436387173,,,,,,,,195.24119999999994,,,,,
2979,K13588,,,0.6309736255176257,,,,,,,,9.2095,,,,,
2980,K13589,,,0.6389911726653293,,,,,,,,24.3007,,,,,
2981,K13590,,,0.696,,,,,,,,7.021,,,,,
2982,K13598,,,0.6108467346715943,,,,,,,,71.3474,,,,,
2983,K13599,,,0.5848819943071931,,,,,,,,23.7402,,,,,
2984,K13626,,,0.634226870314413,,,,,0.6756527721373151,,,20.890300000000003,,,,,16.9224
2985,K13628,,0.572319936041746,0.6187529713241191,,,,,,,12.354600000000001,150.12549999999996,,,,,
2986,K13633,,,0.7139497501732993,,,,,,,,111.59210000000002,,,,,
2987,K13639,,,0.6996696383021194,,,,,,,,98.23349999999999,,,,,
2988,K13640,,,0.6669222171749831,,,,,,,,257.35479999999995,,,,,
2989,K13641,,,0.6872376057538953,,,,,,,,17.985300000000002,,,,,
2990,K13643,,,0.692430610686006,,,,,,,,12.248999999999999,,,,,
2991,K13652,,,0.609,,,,,,,,4.9189,,,,,
2992,K13655,,,0.5346134420356898,,,,,,,,13.366399999999999,,,,,
2993,K13658,,,0.6643977505243928,,,,,,,,37.5659,,,,,
2994,K13668,,,0.7277702385045848,,,,,,,,43.7519,,,,,
2995,K13671,,,0.6970000000000001,,,,,,,,10.8595,,,,,
2996,K13686,,,0.677,,,,,,,,4.9632,,,,,
2997,K13687,,,0.6867460616414924,,,,,,,,17.3104,,,,,
2998,K13693,,,0.7198950909886972,,,,,,,,83.75150000000001,,,,,
2999,K13702,,,0.6629999999999999,,,,,,,,7.5798,,,,,
3000,K13706,,,,,,,,0.447,,,,,,,,7.0262
3001,K13766,,,0.628228661470522,,,,,,,,18.3243,,,,,
3002,K13770,,,0.6609999999999999,,,,,,,,11.0433,,,,,
3003,K13771,,,0.679,,,,,,,,3.6375,,,,,
3004,K13775,,,0.6971612359015376,,,,,,,,65.0641,,,,,
3005,K13787,,,0.7090619298887294,,,,,,,,50.1662,,,,,
3006,K13789,,,0.6234975837490863,,,,,,,,31.2325,,,,,
3007,K13795,,,0.741,,,,,,,,14.6768,,,,,
3008,K13796,0.675,,0.5781632670354938,,0.645,,,,3.3108,,13.2148,,8.5064,,,
3009,K13810,,,0.6138963328299676,,,,,,,,41.538999999999994,,,,,
3010,K13816,,,0.6631597013239592,,,,,,,,11.238499999999998,,,,,
3011,K13829,,,0.7059267115972743,,,,,,,,13.7711,,,,,
3012,K13831,,0.6787177365672533,,,,,,,,24.064700000000002,,,,,,
3013,K13832,,,0.6108573214551606,,,,,,,,23.609,,,,,
3014,K13876,,,0.713,,,,,,,,11.0254,,,,,
3015,K13877,,,0.6136815657313641,,,,,,,,19.168,,,,,
3016,K13894,,,0.581,,,,,,,,7.6595,,,,,
3017,K13895,,,0.637,,,,,,,,8.2433,,,,,
3018,K13924,,,0.638154931209398,,,,,,,,27.7595,,,,,
3019,K13929,,,0.675,,,,,,,,3.3625,,,,,
3020,K13930,,,0.594,,,,,,,,4.8362,,,,,
3021,K13931,,,0.575,,,,,,,,4.8362,,,,,
3022,K13934,,,,,,,,0.57,,,,,,,,5.5376
3023,K13935,,,0.575,,,,,,,,5.5376,,,,,
3024,K13953,,,0.6541414543357706,,,,,,,,141.3899,,,,,
3025,K13955,,,0.6579999999999999,,,,,,,,8.3414,,,,,
3026,K13979,,0.613,0.625,,,,,,,5.5797,3.9576,,,,,
3027,K13985,,,0.6617642966414665,,,,,,,,47.9536,,,,,
3028,K13990,,0.463,0.612,,,,,,,4.3472,12.2053,,,,,
3029,K13992,,,0.5851284525090987,,,,,,,,58.1421,,,,,
3030,K13993,,0.5218849401738876,0.6274771125267004,,0.6058712180024072,,,0.6220590152396915,,65.04799999999999,860.4004000000002,,12.4841,,,156.77970000000002
3031,K13995,,,0.5900863800350683,,,,,,,,36.6918,,,,,
3032,K14054,,,0.6909318752883489,,,,,,,,5.4597,,,,,
3033,K14055,,,0.6732822715897336,,,,,0.664,,,16.5012,,,,,9.3834
3034,K14058,,,0.6616018938384148,,,,,,,,12.5215,,,,,
3035,K14059,,,0.6598084873911587,,,,,0.5579999999999999,,,132.918,,,,,12.0117
3036,K14060,,,0.6589570377030204,,,,,,,,93.0891,,,,,
3037,K14063,,,0.7193678704732107,,,,,,,,44.208999999999996,,,,,
3038,K14083,,0.696366002786268,0.6722207936626949,,,,,,,18.084600000000002,312.9008999999999,,,,,
3039,K14113,0.667,,0.6990448799772306,,,,,,5.6321,,27.281,,,,,
3040,K14127,,0.62,0.6486345673142491,,,,,,,6.4195,41.70470000000001,,,,,
3041,K14128,,,0.59,,,,,,,,4.9536,,,,,
3042,K14136,,0.595,0.6957015879948966,,,,,0.733,,5.0975,121.21619999999999,,,,,3.6011
3043,K14155,,,0.6850066386217237,,,,,,,,56.73689999999999,,,,,
3044,K14160,,,0.7122897621001394,,,,,,,,20.716,,,,,
3045,K14161,,,0.7105715145173748,,,,,,,,46.272600000000004,,,,,
3046,K14166,,,0.715,,,,,,,,7.1542,,,,,
3047,K14168,,0.555,,,,,,,,5.8961,,,,,,
3048,K14170,,,0.629,,,,,,,,4.6492,,,,,
3049,K14188,,,0.6220695874479107,,,,,0.43700000000000006,,,32.2992,,,,,1.9011
3050,K14189,,,0.6596765508539602,,0.601,,,,,,26.069800000000004,,2.9891,,,
3051,K14205,,,0.7000036146068184,,,,,,,,20.4949,,,,,
3052,K14215,,,0.633,,,,,,,,7.7278,,,,,
3053,K14251,,,0.63,,0.622,,,,,,11.304,,5.8084,,,
3054,K14259,,,0.7021130870837009,,,,,,,,21.6109,,,,,
3055,K14260,,,0.6715566709702838,,,,,,,,31.692999999999998,,,,,
3056,K14261,,,0.6206751308943369,,,,,,,,12.3462,,,,,
3057,K14266,,,0.657,,,,,,,,5.1354,,,,,
3058,K14330,,,0.6418591362532414,,,,,,,,15.5103,,,,,
3059,K14335,,,0.7310591201843574,,,,,,,,27.585,,,,,
3060,K14340,,,0.7002179130650318,,,,,0.6767706087785351,,,243.9482,,,,,67.2458
3061,K14358,,,0.6829999999999999,,,,,,,,4.0463,,,,,
3062,K14393,,,0.7090000000000001,,,,,,,,14.2883,,,,,
3063,K14415,,0.6220051223054758,0.6598944349959367,,,,,,,111.56650000000002,147.2892,,,,,
3064,K14441,,,0.6224694848880689,,,,,,,,34.197,,,,,
3065,K14465,,,0.7170000000000001,,,,,,,,4.8839,,,,,
3066,K14475,,0.667,0.6645977128151406,,,,,,,2.6102,6.3972,,,,,
3067,K14534,,0.59,0.596,,,,,,,10.1375,9.2939,,,,,
3068,K14568,,0.5834213910153548,,,,,,,,42.3777,,,,,,
3069,K14574,,0.6246054594668622,,,,,,,,119.40929999999999,,,,,,
3070,K14591,,,0.701,,,,,,,,5.7095,,,,,
3071,K14623,,,0.505,,,,,,,,3.4116,,,,,
3072,K14631,,,0.595,,,,,,,,4.4,,,,,
3073,K14652,,,0.6634563299581387,,,,,,,,164.8097,,,,,
3074,K14654,,0.37,,,,,,,,4.4588,,,,,,
3075,K14656,,0.6365641236622565,0.6679999999999999,,,,,,,95.36239999999998,4.0205,,,,,
3076,K14657,,,0.555,,,,,,,,6.0594,,,,,
3077,K14673,,,0.7020000000000001,,,,,,,,3.073,,,,,
3078,K14696,,,0.7033207322531322,,,,,,,,63.9054,,,,,
3079,K14728,,,0.6398316817350039,,,,,,,,8.4859,,,,,
3080,K14731,,,0.7099884101441878,,,,,,,,116.8356,,,,,
3081,K14733,,,0.6742189793082936,,,,,,,,46.4991,,,,,
3082,K14742,,,0.6975103645094894,,,,,,,,212.37449999999995,,,,,
3083,K14743,,,0.6908535399034753,,,,,,,,8.217600000000001,,,,,
3084,K14749,,,0.6072781436186891,,,,,,,,11.4804,,,,,
3085,K14761,,,0.669998121706872,,,,,,,,21.1906,,,,,
3086,K14941,,0.348,0.7198385938390093,,,,,0.6460516816142451,,5.4043,143.2067,,,,,38.4566
3087,K14949,,,0.6968281759385777,,,,,,,,74.8805,,,,,
3088,K14952,,,0.6828130380301253,,,,,,,,17.954,,,,,
3089,K14953,,,0.6266018857171513,,,,,0.664,,,17.6196,,,,,5.1925
3090,K14954,,,0.6350201140006835,,,,,0.682,,,9.216899999999999,,,,,3.1601
3091,K14956,,,0.639,,,,,0.6545928700625221,,,3.0539,,,,,33.121399999999994
3092,K14977,,,0.6621072420241745,,,,,,,,8.623999999999999,,,,,
3093,K14980,,,0.6734999418329954,,,,,,,,16.4342,,,,,
3094,K14981,,,0.662,,,,,,,,7.8069,,,,,
3095,K14986,,,0.6070034103590828,,,,,,,,63.299600000000005,,,,,
3096,K14987,,,0.6068718681041565,,,,,,,,28.857599999999998,,,,,
3097,K14998,,,0.6778763766304234,,,,,,,,51.843399999999995,,,,,
3098,K15012,,,0.6734659861873904,,,,,,,,28.4863,,,,,
3099,K15016,0.5820000000000001,0.646696923203083,0.6529249783671305,,,,,,5.8617,19.3064,23.464299999999998,,,,,
3100,K15019,,0.385,,,,,,,,6.7893,,,,,,
3101,K15034,,,0.7289726056606359,,,,,,,,72.14549999999998,,,,,
3102,K15060,,,0.647,,,,,,,,7.4718,,,,,
3103,K15063,,,0.6620000000000001,,,,,,,,3.8711,,,,,
3104,K15066,,,0.6457546646547838,,,,,,,,63.28580000000001,,,,,
3105,K15067,,,0.6873488671679235,,,,,,,,14.0155,,,,,
3106,K15228,,,0.6409065972192683,,,,,0.526,,,25.5309,,,,,4.8109
3107,K15229,,,0.591,,,,,,,,4.3157,,,,,
3108,K15256,0.735,,0.6917898076524382,,,,,0.7020000000000001,3.1057,,47.0051,,,,,2.8839
3109,K15257,,,0.6386690191871748,,,,,,,,26.192999999999998,,,,,
3110,K15268,,,0.6996373435723395,,,,,,,,8.4691,,,,,
3111,K15269,,,0.6714897536561052,,,,,,,,25.7184,,,,,
3112,K15270,,,0.667,,,,,,,,6.1082,,,,,
3113,K15342,,0.46499999999999997,0.6189369835723876,,,,,0.6290099797884913,,5.2187,75.9678,,,,,20.418499999999998
3114,K15357,,,0.6626573559615011,,,,,,,,15.7695,,,,,
3115,K15371,,,0.6878118706490284,,,,,,,,322.04779999999994,,,,,
3116,K15372,,0.6679999999999999,0.6825301422700953,,,,,,,19.6471,34.8392,,,,,
3117,K15383,,,0.5911119314579729,,,,,0.578070334634044,,,32.8673,,,,,50.8834
3118,K15429,,0.5763550536079703,,,,,,,,37.371300000000005,,,,,,
3119,K15449,,0.6434354977472889,,,,,,,,26.501399999999997,,,,,,
3120,K15460,,,0.72,,,,,,,,8.0994,,,,,
3121,K15495,,0.669,0.6437685126296488,,,,,0.669979892209893,,6.6662,66.05009999999999,,,,,60.970800000000004
3122,K15496,,,0.6695527706787368,,,,,,,,9.7431,,,,,
3123,K15510,,,0.664,,,,,,,,8.8142,,,,,
3124,K15511,,,0.631,,,,,,,,4.1154,,,,,
3125,K15512,,,0.6441326663875518,,,,,,,,74.0609,,,,,
3126,K15513,,,0.574,,,,,,,,6.9855,,,,,
3127,K15514,,,0.564,,,,,,,,8.3939,,,,,
3128,K15518,,,0.5979863719084519,,,,,,,,48.298100000000005,,,,,
3129,K15520,,,0.6945523951211333,,0.6909999999999998,,,0.6932098443338178,,,152.37419999999997,,2.6538,,,28.8444
3130,K15521,,,0.7140000000000001,,,,,,,,4.6915,,,,,
3131,K15525,,,0.7080474404738623,,,,,,,,42.396499999999996,,,,,
3132,K15526,,,0.7105852324053518,,,,,,,,25.851300000000002,,,,,
3133,K15532,,,0.6494001494882055,,,,,0.62,,,14.862900000000002,,,,,4.2187
3134,K15537,,,0.6160251549594651,,,,,,,,12.532300000000001,,,,,
3135,K15539,,,0.6777962534320247,,,,,0.6890940203148145,,,255.1806,,,,,81.95970000000001
3136,K15546,,,0.542,,,,,,,,6.9855,,,,,
3137,K15547,,,0.5710000000000001,,,,,,,,6.3138,,,,,
3138,K15549,,,0.5760000000000001,,,,,,,,5.7607,,,,,
3139,K15580,,,0.685,,,,,,,,7.3578,,,,,
3140,K15581,,,0.6940000000000001,,,,,,,,9.2539,,,,,
3141,K15598,,,0.677,,,,,,,,6.5254,,,,,
3142,K15631,0.7190000000000001,0.693,0.6849719119860987,,0.42499999999999993,,,,11.3012,5.5341,26.8725,,5.2602,,,
3143,K15633,,,0.6446978533598653,,,,,,,,436.2605,,,,,
3144,K15635,0.537,0.6385451077826195,0.7051135975964319,,,,,,3.4052,104.73599999999999,33.3418,,,,,
3145,K15650,,,0.664,,,,,,,,6.5752,,,,,
3146,K15724,,,0.6549999999999999,,,,,,,,9.4466,,,,,
3147,K15725,,,0.5859400601546835,,,,,,,,11.2517,,,,,
3148,K15726,,,0.5760000000000001,,,,,,,,9.5976,,,,,
3149,K15727,,,0.588,,,,,,,,3.9503,,,,,
3150,K15734,,0.371,,,,,,,,5.4347,,,,,,
3151,K15735,,,0.6800146545483242,,,,,,,,22.6554,,,,,
3152,K15736,,,0.6894791464584702,,,,,,,,24.4425,,,,,
3153,K15760,,,0.65,,,,,,,,8.4582,,,,,
3154,K15761,,,0.7040000000000002,,,,,,,,12.338,,,,,
3155,K15762,,,0.6868684263564276,,,,,,,,22.4676,,,,,
3156,K15763,,,0.6859739538586902,,,,,,,,15.0123,,,,,
3157,K15764,,,0.7140581532271266,,,,,,,,18.0557,,,,,
3158,K15773,,,0.6736782827599006,,,,,0.706,,,22.6842,,,,,2.8463
3159,K15777,,,0.6525073341704408,,,,,0.7090000000000001,,,135.82319999999999,,,,,6.4733
3160,K15778,,,0.5977426037128952,,,,,,,,12.7495,,,,,
3161,K15781,,,0.6831626976000793,,,,,,,,15.4617,,,,,
3162,K15789,0.613,0.5312641685615631,0.6242565790765127,,,,,,8.8935,18.813200000000002,32.7786,,,,,
3163,K15836,,,0.5523050062174593,,,,,,,,39.7465,,,,,
3164,K15855,,,0.5479999999999999,,,,,,,,7.0587,,,,,
3165,K15856,,,0.675131151905598,,,,,,,,27.7162,,,,,
3166,K15861,,,0.6442200204977251,,,,,,,,11.6051,,,,,
3167,K15866,,0.5813636024471426,0.6694739736244402,,,,,,,17.3859,125.5796,,,,,
3168,K15868,,,0.713,,,,,,,,11.3984,,,,,
