,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj environmental samples,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts environmental samples,gene_counts unclassified viruses,gene_countsUnclassified
1182,K06204,,,0.6699117130878243,,,,,0.709867106088011,,,146.8664,,,,,21.965899999999998
1183,K06206,,,0.675,,,,,,,,4.7548,,,,,
1184,K06207,,,0.5379999999999999,,,,,,,,6.1788,,,,,
1185,K06208,,,0.6916251618187588,,,,,,,,18.0553,,,,,
1186,K06213,,,0.6789698434441149,,,,,,,,61.6229,,,,,
1187,K06215,,,0.6774450718213091,,,,,,,,75.76259999999999,,,,,
1188,K06217,,,0.6609396195475401,,,,,,,,92.1019,,,,,
1189,K06218,,,0.6505264780473697,,,,,,,,6.7594,,,,,
1190,K06219,,,0.7578477591560888,,,,,,,,24.2828,,,,,
1191,K06223,,,0.6150497164844066,,,,,,,,5.1935,,,,,
1192,K06287,,,0.6938028495039392,,,,,,,,36.66609999999999,,,,,
1193,K06330,,,0.63,,,,,,,,12.4167,,,,,
1194,K06336,,,0.693,,,,,,,,4.8153,,,,,
1195,K06346,,,0.707492202021113,,,,,,,,35.673899999999996,,,,,
1196,K06374,,,0.541,,,,,,,,6.7226,,,,,
1197,K06381,,,0.6992724606948226,,,,,,,,18.4037,,,,,
1198,K06384,,,0.728,,,,,,,,5.4987,,,,,
1199,K06400,,,0.5952090876226946,,,,,,,,85.8812,,,,,
1200,K06402,,,0.6680257162435567,,,,,,,,13.2653,,,,,
1201,K06413,,,0.677282187280877,,,,,,,,64.3747,,,,,
1202,K06416,,,0.603,,,,,,,,2.879,,,,,
1203,K06442,,,0.6991244916119408,,,,,,,,63.410399999999996,,,,,
1204,K06601,,,0.508,,,,,,,,1.4289,,,,,
1205,K06603,,,0.6559999999999999,,,,,0.5710000000000001,,,3.4357,,,,,2.2478
1206,K06720,,,0.635,,,,,,,,2.1201,,,,,
1207,K06860,,,0.7120000000000001,,,,,,,,3.7677,,,,,
1208,K06861,,,0.6,,,,,,,,7.904,,,,,
1209,K06864,,,0.6079730971883912,,,,,,,,7.3302,,,,,
1210,K06867,,,0.6570763778972466,,,,,,,,10.190700000000001,,,,,
1211,K06872,,,0.594313585014553,,,,,,,,28.188299999999998,,,,,
1212,K06877,,,0.7441328064878642,,,,,,,,16.791600000000003,,,,,
1213,K06878,,,0.642,,,,,,,,2.371,,,,,
1214,K06881,,,0.687,,,,,,,,6.0956,,,,,
1215,K06884,,,0.613,,,,,,,,1.6959,,,,,
1216,K06886,,,0.6711875749154422,,,,,0.655,,,63.6248,,,,,1.7947
1217,K06888,,,0.6944343614639396,,,,,,,,131.65869999999998,,,,,
1218,K06889,,,0.6830797121373515,,,,,,,,14.2453,,,,,
1219,K06890,,,0.6090102378458563,,,,,,,,74.8612,,,,,
1220,K06891,,,0.6104193441359228,,,,,,,,120.53,,,,,
1221,K06893,,,0.663382704362271,,,,,,,,109.0314,,,,,
1222,K06897,,,0.6446448276477158,,,,,,,,80.77850000000001,,,,,
1223,K06901,,,0.6180988607545294,,,,,,,,9.1895,,,,,
1224,K06902,,,0.6990000000000001,,,,,,,,4.4344,,,,,
1225,K06903,,,0.653,,,,,,,,5.1383,,,,,
1226,K06904,,,0.5404224397333155,0.5226726030020108,,,,0.6247270817071409,,,40.3296,30.114,,,,7.6146
1227,K06906,,,,,,,,0.607,,,,,,,,3.6943
1228,K06907,,,0.670873287694964,0.6626742407331702,,,,,,,18.5098,7.8726,,,,
1229,K06909,,,0.6121297111930982,,,,,0.527711588265905,,,29.5293,,,,,8.0194
1230,K06911,,,0.6720453844532972,,,,,,,,167.2186,,,,,
1231,K06912,,,0.64018274102357,,,,,,,,15.2451,,,,,
1232,K06915,,,0.6252671563852015,,,,,,,,60.7779,,,,,
1233,K06919,,,0.49702343099493185,,,,,,,,31.9631,,,,,
1234,K06920,,,0.6242548559646195,,,,,,,,46.7534,,,,,
1235,K06921,,,0.685,,,,,,,,2.7201,,,,,
1236,K06923,,,0.6310442881835338,,,,,,,,27.3368,,,,,
1237,K06925,,,0.6291079567743184,,,,,,,,32.1453,,,,,
1238,K06926,,,0.677,,,,,,,,3.5105,,,,,
1239,K06929,,,0.6568477956591312,,,,,0.701,,,30.747699999999995,,,,,2.5457
1240,K06934,,,0.5473801278208372,,,,,,,,12.5651,,,,,
1241,K06937,,,0.61258918028725,,,,,,,,30.996699999999997,,,,,
1242,K06938,,,0.6151809056461803,,,,,,,,5.4977,,,,,
1243,K06940,,,0.6507460667562682,,,,,0.6390127074639895,,,8.331199999999999,,,,,13.2015
1244,K06941,,,0.659718367016638,,,,,,,,147.16449999999998,,,,,
1245,K06945,,,0.676111189358975,,,,,,,,99.46889999999999,,,,,
1246,K06949,,,0.7315543173870052,,,,,,,,47.5092,,,,,
1247,K06950,,,0.622,,,,,,,,3.7619,,,,,
1248,K06952,,,0.657,,,,,,,,7.0723,,,,,
1249,K06953,,,0.6199779917977898,,,,,,,,18.0121,,,,,
1250,K06958,,,0.6667233316567098,,,,,,,,24.0352,,,,,
1251,K06960,,,0.663665257217691,,,,,,,,37.8492,,,,,
1252,K06962,,,0.578,,,,,,,,2.027,,,,,
1253,K06971,,,0.7201811964912913,,,,,0.746,,,13.999400000000001,,,,,2.2963
1254,K06973,,,0.5920630586184138,,,,,,,,15.5356,,,,,
1255,K06975,,,0.6583574401081594,,,,,0.7154602193295847,,,24.5459,,,,,13.5706
1256,K06976,,,0.7348159153632567,,,,,0.5920000000000001,,,27.6504,,,,,2.7096
1257,K06977,,,0.622,,,,,,,,2.8838,,,,,
1258,K06980,,,0.7539999999999999,,,,,,,,10.366,,,,,
1259,K06985,,,0.6482006521322048,,,,,0.6511894346476954,,,32.244699999999995,,,,,5.4459
1260,K06986,,,0.547,,,,,,,,7.1492,,,,,
1261,K06987,,,0.6855798545253953,,,,,,,,19.8829,,,,,
1262,K06988,,,0.6724063660835212,,,,,,,,22.135899999999996,,,,,
1263,K06989,,,0.6580108175893283,,,,,,,,4.6868,,,,,
1264,K06991,,,0.6481256864917742,,,,,,,,13.0072,,,,,
1265,K06994,,,0.6776295743096913,,,,,,,,46.352799999999995,,,,,
1266,K06995,,,0.7005263747028981,,,,,,,,33.3322,,,,,
1267,K06996,,,0.6930551720000647,,,,,,,,126.90159999999999,,,,,
1268,K06997,,,0.665779360635377,,,,,,,,85.96410000000002,,,,,
1269,K06998,0.711,,0.6537319185725912,,,,,,3.628,,48.6466,,,,,
1270,K06999,,,0.6224164163138424,,,,,,,,18.1077,,,,,
1271,K07001,,,0.6543383307842786,,,,,,,,44.9902,,,,,
1272,K07002,,,0.6726631514235729,,,,,,,,7.174799999999999,,,,,
1273,K07005,,,0.7289840995607597,,,,,0.752,,,41.4802,,,,,4.3494
1274,K07006,,,0.64989651448692,,,,,,,,73.40069999999999,,,,,
1275,K07008,,,0.7626491895715934,,,,,,,,15.9004,,,,,
1276,K07009,,,0.7488831269656954,,,,,,,,25.6384,,,,,
1277,K07010,,,0.6908081776772016,,,,,,,,47.870000000000005,,,,,
1278,K07018,,,0.6503202560531648,,,,,,,,40.1861,,,,,
1279,K07020,,,0.6820596038174999,,,,,,,,16.7434,,,,,
1280,K07025,,,0.6890741906614539,,,,,,,,22.842,,,,,
1281,K07027,,,0.719316790344408,,,,,,,,17.6492,,,,,
1282,K07028,,,0.6441354033303109,,,,,,,,8.815900000000001,,,,,
1283,K07029,,,0.7278964297640433,,,,,,,,66.9613,,,,,
1284,K07030,,,0.7087814286196941,,,,,,,,9.5691,,,,,
1285,K07032,,,0.6794820288500789,,,,,,,,23.427,,,,,
1286,K07034,,,0.6312971443920248,,,,,0.7051496040428349,,,46.8108,,,,,18.9478
1287,K07037,,,0.5395027852746161,,,,,,,,13.1537,,,,,
1288,K07038,,,0.6770315240319592,,0.716,,,,,,22.4257,,5.8364,,,
1289,K07040,,,0.6735049242687171,,,,,,,,34.3364,,,,,
1290,K07042,,,0.6515302285088002,,,,,,,,83.3059,,,,,
1291,K07045,,,0.6988457460641502,,,,,,,,29.1967,,,,,
1292,K07046,,,0.7340000000000001,,,,,,,,5.8824,,,,,
1293,K07051,,,0.633539201192339,,,,,,,,14.5894,,,,,
1294,K07052,,,0.6534930958415128,,,,,0.5670000000000001,,,70.19539999999999,,,,,2.1127
1295,K07053,,,0.7309799850636495,,,,,,,,30.272599999999997,,,,,
1296,K07054,,,0.6366196191178746,,,,,,,,77.9986,,,,,
1297,K07056,,,0.6659813210006696,,,,,,,,66.431,,,,,
1298,K07057,,,0.755,,,,,,,,9.8773,,,,,
1299,K07058,,,0.6458278100523589,,,,,0.6514391065280206,,,361.227,,,,,4.8803
1300,K07062,,,0.6738179277623637,,,,,,,,15.932100000000002,,,,,
1301,K07063,,,0.638,,,,,,,,3.3418,,,,,
1302,K07064,,,0.6914260148445133,,,,,,,,29.641699999999997,,,,,
1303,K07068,,,0.6757898408150423,,,,,0.6234167874626529,,,168.3302,,,,,9.8658
1304,K07071,,,0.7371108122357579,,,,,,,,38.679899999999996,,,,,
1305,K07072,,,0.6559999999999999,,,,,,,,3.6223,,,,,
1306,K07075,,,0.537,,,,,,,,4.7358,,,,,
1307,K07076,,,0.534,,,,,,,,2.2335,,,,,
1308,K07080,,,0.6030667993723531,,,,,,,,64.1772,,,,,
1309,K07082,,,0.6592311218657947,,,,,0.601,,,106.01350000000001,,,,,2.2655
1310,K07089,,,0.6717310442374168,,,,,,,,62.438,,,,,
1311,K07090,,,0.6353993658821481,,,,,0.6346540179151227,,,235.14200000000008,,,,,9.3445
1312,K07095,,,0.7360000000000001,,,,,,,,8.4735,,,,,
1313,K07096,,0.647,0.6568429538446433,,,,,,,7.1493,64.7928,,,,,
1314,K07098,,,0.6734333323765578,,,,,,,,36.705799999999996,,,,,
1315,K07100,,,0.6933699561175241,,,,,0.7090000000000002,,,35.7322,,,,,1.649
1316,K07101,,,0.653,,,,,,,,10.5675,,,,,
1317,K07102,,,0.6492164611391497,,,,,,,,10.893,,,,,
1318,K07104,,,0.67283762607567,,,,,,,,56.1948,,,,,
1319,K07106,,,0.6287181515089428,,,,,,,,10.0424,,,,,
1320,K07107,,,0.6049087715107421,,,,,,,,96.72470000000001,,,,,
1321,K07112,,,0.6727641728164008,,,,,,,,11.3189,,,,,
1322,K07113,,,0.713,,,,,,,,2.0849,,,,,
1323,K07114,,,0.5439203362301563,,,,,,,,9.3614,,,,,
1324,K07115,,,0.6543409623242976,,,,,,,,13.854899999999999,,,,,
1325,K07117,,,0.55,,,,,,,,2.1139,,,,,
1326,K07118,,,0.708,,,,,,,,7.7048,,,,,
1327,K07120,,,0.660102524830159,,,,,,,,18.4354,,,,,
1328,K07124,,,0.7,,,,,,,,5.0724,,,,,
1329,K07126,,,0.6520140447833122,,0.28704297095715925,,,0.691,,,45.4851,,16.706400000000002,,,2.2
1330,K07127,,,0.6747800716036736,,,,,,,,24.2932,,,,,
1331,K07130,,,0.5926677346849497,,,,,,,,7.4048,,,,,
1332,K07131,,,0.6928309666286353,,,,,,,,96.4119,,,,,
1333,K07133,,,0.708,,,,,,,,15.1869,,,,,
1334,K07137,,,0.616,,,,,,,,5.4799,,,,,
1335,K07141,,,0.6595872770717647,,,,,,,,26.355400000000003,,,,,
1336,K07144,,,0.632,,,,,,,,2.1792,,,,,
1337,K07146,,,0.61,,,,,,,,7.0568,,,,,
1338,K07147,,,0.5967630581140274,,,,,,,,22.7941,,,,,
1339,K07148,,,0.6402392056840954,,,,,,,,4.4045000000000005,,,,,
1340,K07149,,,0.7253977777468954,,,,,,,,17.5787,,,,,
1341,K07152,,,0.6531347210127433,,,,,,,,86.3112,,,,,
1342,K07154,,,0.5844633422954272,,,,,,,,24.0715,,,,,
1343,K07155,,,0.7070000000000002,,,,,,,,3.448,,,,,
1344,K07156,,,0.6546472566857283,,,,,,,,23.5575,,,,,
1345,K07157,,,0.722,,,,,,,,6.6067,,,,,
1346,K07160,,,0.64166540635874,,,,,,,,38.6126,,,,,
1347,K07161,,,0.7163852322302938,,,,,,,,94.67230000000002,,,,,
1348,K07164,,,0.6741265944336617,,,,,,,,16.4713,,,,,
1349,K07165,,,0.525,,,,,,,,2.0224,,,,,
1350,K07166,,,0.551,,,,,,,,1.6987,,,,,
1351,K07167,,,0.684,,,,,,,,3.8842,,,,,
1352,K07168,,,0.581,,,,,,,,2.5277,,,,,
1353,K07171,,,0.6592258396222821,,,,,0.5875139768000306,,,36.5983,,,,,5.5415
1354,K07172,,,0.59,,,,,,,,2.4958,,,,,
1355,K07177,,,0.6907118376858886,,,,,,,,30.889000000000003,,,,,
1356,K07178,,,0.7305055931501847,,,,,,,,15.8595,,,,,
1357,K07182,,,0.7264213755425039,,,,,0.754,,,40.8427,,,,,4.0838
1358,K07183,,,0.5917470145115235,,,,,,,,11.637699999999999,,,,,
1359,K07192,,,0.6634495483556031,,,,,,,,29.0208,,,,,
1360,K07213,,,0.7054202898550724,,,,,,,,12.7874,,,,,
1361,K07215,,,0.6496915051818237,,,,,,,,12.496500000000001,,,,,
1362,K07220,,,0.6131802842085438,,,,,,,,31.073200000000003,,,,,
1363,K07221,,,0.5429999999999999,,,,,,,,1.7179,,,,,
1364,K07223,,0.607,0.6760179389789662,,,,,,,3.0535,69.03229999999999,,,,,
1365,K07226,,,0.652889864541067,,,,,,,,39.382200000000005,,,,,
1366,K07232,,,0.6702789612957659,,,,,,,,34.8579,,,,,
1367,K07234,,,0.6703623342058042,,,,,,,,10.3014,,,,,
1368,K07240,,,0.6476995452676942,,,,,,,,109.04149999999998,,,,,
1369,K07241,,,0.6644812688731498,,,,,0.7070000000000001,,,81.14379999999998,,,,,4.8544
1370,K07243,,,0.66731273820974,,,,,,,,50.828500000000005,,,,,
1371,K07251,,,0.698,,,,,,,,10.0757,,,,,
1372,K07259,,,0.6829447105805799,,,,,0.7190000000000001,,,32.0244,,,,,2.2618
1373,K07260,,,0.7228020051289854,,,,,,,,14.9219,,,,,
1374,K07261,,,0.6357761752409026,,,,,,,,70.88889999999999,,,,,
1375,K07263,,,0.607,,,,,,,,4.824,,,,,
1376,K07264,,,0.5531907085453205,,,,,,,,20.3073,,,,,
1377,K07267,,,0.5714156489463351,,,,,,,,27.411099999999998,,,,,
1378,K07273,,,0.6124620591900077,,,,,0.6373235954951648,,,72.52239999999999,,,,,34.9215
1379,K07283,,,,,,,,0.5529999999999999,,,,,,,,2.1336
1380,K07284,,,0.65126144834499,,,,,,,,16.9191,,,,,
1381,K07287,,,0.664,,,,,,,,2.177,,,,,
1382,K07300,,,0.6296249547535313,,,,,,,,74.3264,,,,,
1383,K07302,,,0.6203887636532274,,,,,,,,51.702600000000004,,,,,
1384,K07304,,,0.6300195029773962,,0.359,,,,,,184.36759999999998,,3.3176,,,
1385,K07305,,,0.6631452769739432,,,,,,,,23.4931,,,,,
1386,K07313,,,0.588,,,,,,,,3.5346,,,,,
1387,K07315,,,0.6823583392678709,,,,,,,,101.7754,,,,,
1388,K07322,,,0.5489999999999999,,,,,,,,2.7544,,,,,
1389,K07323,,,0.6041264135314769,,,,,0.5859999999999999,,,18.340600000000002,,,,,2.2024
1390,K07334,,,0.565,,,,,,,,3.3333,,,,,
1391,K07335,,,0.6584402346188682,,,,,,,,22.6083,,,,,
1392,K07336,,,0.6589373123069813,,,,,,,,26.6628,,,,,
1393,K07339,,,0.5690235619908068,,,,,,,,4.2435,,,,,
1394,K07340,,,0.6721211403941336,,,,,,,,22.7986,,,,,
1395,K07341,,,0.592270353467454,,,,,,,,13.341099999999997,,,,,
1396,K07343,,,0.608,,,,,,,,1.9261,,,,,
1397,K07344,,,0.624,,,,,,,,3.8206,,,,,
1398,K07390,,,0.6184508975583989,,,,,,,,82.52759999999999,,,,,
1399,K07391,,,0.693251425699169,,,,,,,,102.83819999999999,,,,,
1400,K07393,,,0.6497826941094995,,,,,,,,104.26569999999998,,,,,
1401,K07395,,,0.6167934710530498,,,,,,,,33.144800000000004,,,,,
1402,K07397,,,0.6539246022642334,,,,,,,,38.86860000000001,,,,,
1403,K07399,,,0.7206657213442297,,,,,0.7180000000000001,,,41.1954,,,,,1.7506
1404,K07402,,,0.7084404980887823,,,,,,,,189.89480000000003,,,,,
1405,K07403,,,0.6240898137064662,,,,,,,,29.832500000000003,,,,,
1406,K07404,,,0.583,,,,,,,,6.1937,,,,,
1407,K07407,,,0.6548830404310997,,,,,,,,11.040099999999999,,,,,
1408,K07441,,,0.6559999999999999,,,,,,,,1.993,,,,,
1409,K07442,,,0.7228186600880121,,,,,,,,38.4507,,,,,
1410,K07443,,,0.5589999999999999,,,,,,,,2.7181,,,,,
1411,K07447,,,0.7076737857339187,,,,,0.7859999999999999,,,74.21759999999999,,,,,2.7766
1412,K07448,,,0.5578664841497938,,,,,,,,6.397500000000001,,,,,
1413,K07450,,,0.5748942905215929,,,,,,,,4.813000000000001,,,,,
1414,K07451,,,0.6729736450398484,,,,,0.5597601107869963,,,75.1815,,,,,8.6096
1415,K07454,,,0.696,,,,,,,,5.5613,,,,,
1416,K07455,,,0.6176134831900608,,,,,0.6220310512426447,,,6.1728000000000005,,,,,4.4299
1417,K07458,,,0.7080286194956378,,,,,,,,26.545299999999997,,,,,
1418,K07459,,,0.67,,,,,,,,4.0449,,,,,
1419,K07460,,,0.6606420409357797,,,,,,,,39.72460000000001,,,,,
1420,K07461,,,0.5126919077174094,,,,,,,,4.9707,,,,,
1421,K07462,,,0.6514465456742564,,,,,,,,61.6449,,,,,
1422,K07465,,,0.7407371927046997,,,,,,,,23.0601,,,,,
1423,K07474,,,0.62,,,,,0.5548541044813955,,,3.3265,,,,,8.7604
1424,K07478,,,0.6746819883147723,,,,,,,,152.1781,,,,,
1425,K07480,,,0.5575360296318469,,,,,,,,9.2279,,,,,
1426,K07481,,,0.6166647268161958,,,,,,,,383.88070000000005,,,,,
1427,K07482,,,0.6200391993279982,,,,,,,,364.78659999999985,,,,,
1428,K07483,,,0.6355554972361341,,,,,0.544824288245143,,,439.1782000000001,,,,,10.3202
1429,K07484,,,0.6361089417528972,,,,,0.6970000000000002,,,457.8447,,,,,1.525
1430,K07485,,,0.6316012937264374,,,,,,,,188.45499999999996,,,,,
1431,K07486,,,0.6307613727858672,,,,,0.6120238207851604,,,3297.463900000004,,,,,18.462100000000003
1432,K07487,,,0.607787387617738,,,,,,,,276.9474,,,,,
1433,K07488,,,0.6079340254278707,,,,,,,,17.084400000000002,,,,,
1434,K07491,,,0.5820287303971413,,,,,0.6247390882010871,,,108.90829999999998,,,,,12.673
1435,K07492,,,0.6114112842821275,,,,,,,,796.9205999999999,,,,,
1436,K07493,,,0.6500163816478517,,,,,0.655,,,870.1059999999997,,,,,2.8799
1437,K07494,,,0.6022666116175207,,0.369,,,,,,793.1430000000003,,3.858,,,
1438,K07495,,,0.5677464195946679,,0.594,,,,,,100.27750000000002,,2.7325,,,
1439,K07496,,,0.6626217800526226,,,,,,,,246.20360000000002,,,,,
1440,K07497,,0.6347509070333403,0.6190650879028725,,0.4274943807463773,,0.4629999999999999,0.443047324018217,,9.331299999999999,2121.1576000000005,,39.563399999999994,,4.4842,46.24720000000001
1441,K07498,,,0.6468573569896223,,,,,,,,41.1668,,,,,
1442,K07499,,,0.6333732618556004,,,,,0.619,,,290.2255,,,,,11.549
1443,K07501,,,0.402,,,,,,,,1.522,,,,,
1444,K07502,,,0.762,,,,,,,,1.6047,,,,,
1445,K07503,,,0.6943390454212615,,,,,,,,52.638,,,,,
1446,K07505,,,0.55,,,,,,,,4.8102,,,,,
1447,K07506,,,0.6509718807387685,,,,,,,,40.947799999999994,,,,,
1448,K07507,,,0.6661093412624615,,,,,,,,47.3677,,,,,
1449,K07512,,,0.568,,,,,,,,4.9663,,,,,
1450,K07556,,,0.618,,,,,,,,6.0861,,,,,
1451,K07560,,,0.6829187511345953,,,,,0.732,,,25.596899999999998,,,,,3.6923
1452,K07566,,,0.7044419353572527,,,,,,,,63.344599999999986,,,,,
1453,K07568,,,0.6810159564952882,,,,,,,,12.9265,,,,,
1454,K07577,,,0.6446847525612751,,,,,,,,14.4758,,,,,
1455,K07588,,,0.6772899476738514,,,,,,,,25.8415,,,,,
1456,K07646,,,0.6694183543197127,,,,,,,,99.8433,,,,,
1457,K07654,,,0.733970993153785,,,,,,,,21.3692,,,,,
1458,K07657,,,0.698,,,,,,,,11.4383,,,,,
1459,K07667,,,0.6965251137131104,,,,,,,,21.0472,,,,,
1460,K07670,,,0.667,,,,,,,,13.3478,,,,,
1461,K07682,,,0.6970881171172282,,,,,,,,8.9923,,,,,
1462,K07689,,,0.541,,,,,,,,4.8633,,,,,
1463,K07693,,,0.7061995843903359,,,,,,,,13.9241,,,,,
1464,K07695,,,0.6894688932586122,,,,,,,,13.354299999999999,,,,,
1465,K07708,,,0.6809999999999999,,,,,,,,7.6368,,,,,
1466,K07716,,,0.6459999999999999,,,,,,,,7.199,,,,,
1467,K07722,,,0.638,,,,,,,,4.0833,,,,,
1468,K07726,,,0.6927894792524054,,,,,,,,11.411000000000001,,,,,
1469,K07729,,,0.7117332603258171,,,,,,,,34.6229,,,,,
1470,K07733,,,0.5978913945458741,,,,,0.635,,,17.344299999999997,,,,,3.9837
1471,K07734,,,0.6886927820988831,,,,,,,,24.3349,,,,,
1472,K07735,,,0.648871634828619,,,,,,,,64.31649999999999,,,,,
1473,K07736,,,0.6103171775669576,,,,,,,,158.4064,,,,,
1474,K07738,,,0.6747888785528688,,,,,,,,62.30649999999999,,,,,
1475,K07742,,,0.6824134313794601,,,,,,,,43.1545,,,,,
1476,K07755,,,0.7042510443198515,,,,,,,,39.8369,,,,,
1477,K07778,,,0.7110707872136968,,,,,,,,12.5477,,,,,
1478,K07793,0.62,,0.6366215244220385,,,,,,17.9915,,472.85190000000006,,,,,
1479,K07794,,,0.6065878829334653,,,,,,,,38.1441,,,,,
1480,K07795,,,0.6164123585987311,,,,,,,,322.3513,,,,,
1481,K07979,,,0.676216342477437,,,,,,,,54.36659999999999,,,,,
1482,K08086,,,0.725,,,,,,,,2.4897,,,,,
1483,K08097,,,0.6829999999999999,,,,,,,,4.1925,,,,,
1484,K08167,,,0.71,,,,,,,,8.9148,,,,,
1485,K08177,,,0.628,,,,,,,,6.0552,,,,,
1486,K08178,,,0.542,,,,,,,,5.7759,,,,,
1487,K08223,,,0.6435192467841697,,,,,,,,36.9234,,,,,
1488,K08224,,,0.615,,,,,,,,5.0947,,,,,
1489,K08234,,,0.667,,,,,,,,9.5447,,,,,
1490,K08256,,,0.752,,,,,,,,9.6658,,,,,
1491,K08281,,,0.6775752141768869,,,,,,,,39.0103,,,,,
1492,K08295,,,0.68252297384215,,,,,,,,16.673000000000002,,,,,
1493,K08296,,,0.6744788632017741,,,,,,,,26.1114,,,,,
1494,K08304,,,0.6142795800179441,,,,,,,,31.2932,,,,,
1495,K08305,,,0.6338587332444013,,,,,,,,132.8586,,,,,
1496,K08309,,,0.6615702524341412,,,,,,,,42.0663,,,,,
1497,K08311,,,0.6489680013553951,,,,,,,,30.5839,,,,,
1498,K08316,,,0.7344160899576931,,,,,,,,31.2762,,,,,
1499,K08363,,,0.594,,,,,,,,1.9597,,,,,
1500,K08369,,,0.589,,,,,,,,7.0391,,,,,
1501,K08481,,,0.6277621502668844,,,,,,,,4.5129,,,,,
1502,K08482,,,0.5786709994317467,,,,,,,,22.2786,,,,,
1503,K08591,,,0.6444118104977025,,,,,0.595,,,16.280099999999997,,,,,6.1059
1504,K08602,,,0.6227230022752658,,,,,,,,57.7398,,,,,
1505,K08640,,,0.5903719623274811,,,,,0.517,,,5.4315,,,,,5.2777
1506,K08641,,,0.660080499402987,,,,,,,,26.3884,,,,,
1507,K08679,,,0.581,,,,,,,,5.8189,,,,,
1508,K08681,,,0.7052426994065748,,,,,,,,39.4138,,,,,
1509,K08738,,,0.6092910694642786,,,,,,,,65.64240000000001,,,,,
1510,K08744,,,0.7001707093634788,,,,,,,,19.1691,,,,,
1511,K08906,,,0.505,,,,,,,,4.8146,,,,,
1512,K08926,,,0.6970000000000001,,,,,,,,2.1356,,,,,
1513,K08963,,,0.6611629142669828,,,,,,,,14.8182,,,,,
1514,K08970,,,0.6656521478887605,,,,,,,,47.545700000000004,,,,,
1515,K08972,,,0.653885712171107,,,,,,,,54.2739,,,,,
1516,K08973,,,0.5973368018344035,,,,,,,,15.346200000000001,,,,,
1517,K08976,,,0.5392136248183967,,,,,,,,13.417300000000001,,,,,
1518,K08978,,,0.6243076312664751,,,,,,,,17.6575,,,,,
1519,K08981,,,0.7555390059767223,,,,,,,,7.4354000000000005,,,,,
1520,K08982,,,0.579,,,,,0.637,,,2.7362,,,,,1.6944
1521,K08983,,,0.622,,,,,,,,2.5213,,,,,
1522,K08984,,,0.579,,,,,,,,1.7373,,,,,
1523,K08987,,,0.648384381471862,,,,,,,,9.217300000000002,,,,,
1524,K08988,,,0.6509999999999999,,,,,0.636,,,3.78,,,,,1.6674
1525,K08989,,,0.6440859455605329,,,,,,,,7.6839,,,,,
1526,K08992,,,0.6546657549906416,,,,,0.7089857091392945,,,17.433600000000002,,,,,8.5773
1527,K08994,0.491,,,,,,,,3.1095,,,,,,,
1528,K08995,,,0.6044641477547694,,,,,0.608094863178791,,,58.4701,,,,,5.8747
1529,K08998,,,0.6783082976263612,,,,,,,,29.0565,,,,,
1530,K08999,,,0.6280346977720114,,,,,0.677,,,91.5207,,,,,5.1425
1531,K09001,,,0.6641362545020126,,,,,,,,21.287599999999998,,,,,
1532,K09004,,,0.6048638109374661,,,,,,,,11.542200000000001,,,,,
1533,K09005,,,0.6127002273395182,,,,,0.6468997324962817,,,31.6551,,,,,8.1382
1534,K09007,,,0.631,,,,,,,,3.5896,,,,,
1535,K09008,,,0.6391308577081452,,,,,,,,12.9564,,,,,
1536,K09009,,,0.7040206600709997,,,,,,,,23.213099999999997,,,,,
1537,K09013,,,0.6329090457606461,,,,,,,,42.353699999999996,,,,,
1538,K09015,,,0.7120000000000001,,,,,,,,11.3049,,,,,
1539,K09018,,,0.625,,,,,,,,2.6913,,,,,
1540,K09019,,,0.5651247947081502,,,,,,,,9.1604,,,,,
1541,K09022,,,0.6330444287888397,,,,,,,,290.06259999999986,,,,,
1542,K09117,,,0.6937741804333893,,,,,,,,48.856100000000005,,,,,
1543,K09118,,,0.6406149663434084,,,,,,,,68.30639999999998,,,,,
1544,K09121,,,0.6488490012453821,,,,,,,,6.1935,,,,,
1545,K09125,,,0.629524508810528,,,,,,,,20.910700000000002,,,,,
1546,K09131,,,0.6617615215499871,,,,,,,,10.9441,,,,,
1547,K09136,,,0.6326117894031192,,,,,0.6809999999999999,,,33.860699999999994,,,,,3.312
1548,K09137,,,0.6988853842008114,,,,,,,,21.0229,,,,,
1549,K09141,,,0.59,,,,,,,,2.3739,,,,,
1550,K09143,,,0.6645554606664887,,,,,,,,11.9219,,,,,
1551,K09154,,,0.6672104701599924,,,,,,,,4.0466,,,,,
1552,K09158,,,0.611,,,,,,,,3.4384,,,,,
1553,K09159,,,0.6222786631826188,,,,,0.633,,,12.2324,,,,,2.6659
1554,K09160,,,0.6140485330958041,,,,,,,,22.313299999999998,,,,,
1555,K09163,,,0.679,,,,,,,,11.3062,,,,,
1556,K09164,,,0.6675022983407188,,,,,,,,24.0106,,,,,
1557,K09165,,,0.6153692963579794,,,,,,,,116.18619999999999,,,,,
1558,K09166,,,0.6635658866503593,,,,,,,,25.0706,,,,,
1559,K09167,,,0.735,,,,,,,,6.7103,,,,,
1560,K09386,,,0.6882548514094378,,,,,,,,57.819399999999995,,,,,
