,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
1335,K07461,,,0.4980770401428707,,,,,,7.255699999999999,,,
1336,K07462,,,0.6672500622577817,,,,,,56.820499999999996,,,
1337,K07465,,,0.7340000000000001,,,,,,3.3305,,,
1338,K07478,,,0.6916601085311179,,,,,,60.657799999999995,,,
1339,K07480,,,0.416,,,,,,1.7697,,,
1340,K07481,,,0.622330454761939,,,,,,132.5102,,,
1341,K07482,,,0.6086202946876702,,,,,,259.2524,,,
1342,K07483,,,0.6144442321560187,,,0.6465977578972081,,,236.7983,,,18.2121
1343,K07484,,,0.620849149069757,,,,,,378.7737999999999,,,
1344,K07485,,,0.613946315585653,,,0.4050000000000001,,,136.57130000000004,,,1.8144
1345,K07486,,,0.6222722332452364,,,0.5794162614268653,,,1416.9156000000005,,,5.1396999999999995
1346,K07487,,,0.621702220392596,,,,,,81.2154,,,
1347,K07488,,,0.5984962080957289,,,,,,26.848200000000002,,,
1348,K07491,,0.531,0.561080318676507,,,0.71,,2.1324,153.12469999999996,,,5.106
1349,K07492,,,0.5991163150820144,,,,,,489.3292000000001,,,
1350,K07493,,,0.6198343952826008,,,,,,285.1840000000001,,,
1351,K07494,,0.511,0.6013152807642492,0.514,,,,4.226,637.8417,12.2068,,
1352,K07495,,,0.5760579710138803,,,0.563,,,176.003,,,6.8086
1353,K07496,,,0.6196008901240436,,0.373,,,,21.188900000000004,,3.0158,
1354,K07497,0.5920000000000001,0.528,0.6203200082011942,,,0.6436499726616897,2.2225,2.7056,1098.9614000000004,,,15.649
1355,K07498,,,0.5871793117354154,,,,,,76.85219999999998,,,
1356,K07499,,0.542,0.6298017650004882,,,,,3.9317,259.18549999999993,,,
1357,K07501,,,0.5490700459230828,,,,,,7.2179,,,
1358,K07503,,,0.708858449253523,,,,,,9.609,,,
1359,K07506,,,0.6009450784471401,,,,,,7.4703,,,
1360,K07507,,,0.6621751099414996,,,,,,31.904700000000002,,,
1361,K07560,,,0.7177010691125035,0.354,,,,,17.093500000000002,1.8054,,
1362,K07566,,,0.659995151238766,,,,,,22.5347,,,
1363,K07568,,,0.6663830671014368,,,,,,28.771100000000004,,,
1364,K07574,,,0.6591396609238405,,,,,,13.488699999999998,,,
1365,K07588,,,0.6596586096738828,,,,,,17.447,,,
1366,K07646,,,0.6726357628622829,,,,,,29.3412,,,
1367,K07654,,,0.728,,,,,,7.2757,,,
1368,K07705,,,0.569,,,,,,4.1526,,,
1369,K07722,,,0.6320994875461932,,,,,,12.8485,,,
1370,K07726,,,0.5864235631928972,,,0.594,,,6.667400000000001,,,2.7065
1371,K07727,,,0.594,,,,,,2.5732,,,
1372,K07729,,,0.731541744652397,,,,,,8.0455,,,
1373,K07733,,,0.6112271969982497,,,0.4779999999999999,,,5.5732,,,3.0456
1374,K07734,,,0.6529060184918635,,,,,,18.04,,,
1375,K07735,,,0.6303222717435193,,,0.561,,,39.82340000000001,,,2.6223
1376,K07736,,,0.6204262888703994,,,,,,95.0838,,,
1377,K07738,,,0.6820759026546886,,,,,,37.5626,,,
1378,K07742,,,0.6502578033420753,,,,,,19.696699999999996,,,
1379,K07746,,,0.5722418781409212,,,,,,6.1112,,,
1380,K07755,,,0.5446177157088091,,,,,,8.9847,,,
1381,K07793,,,0.6317545717741286,,,,,,263.5413,,,
1382,K07794,,,0.6008916393277238,,,,,,10.0127,,,
1383,K07795,,,0.6295776207346979,,,,,,127.55839999999999,,,
1384,K07814,,,0.644,,,,,,4.0428,,,
1385,K07979,,,0.6834633512238772,,,0.573,,,26.730400000000003,,,1.6081
1386,K08082,,,0.696,,,,,,7.3468,,,
1387,K08086,,,0.6289151889599365,,,0.6212230677591112,,,15.451799999999999,,,4.6918
1388,K08095,,,0.6829999999999999,,,,,,3.9953,,,
1389,K08097,,,0.478,,,,,,2.9795,,,
1390,K08221,,,0.696,,,,,,6.5322,,,
1391,K08223,,,0.609854234952352,,,,,,34.2089,,,
1392,K08234,,,0.6509999999999999,,,,,,5.0666,,,
1393,K08281,,,0.682,,,,,,4.7466,,,
1394,K08289,,,0.6841806736650694,,,,,,6.9419,,,
1395,K08296,,,0.6381129246426664,,,,,,7.234999999999999,,,
1396,K08303,,,0.6660462513535381,,,,,,20.698,,,
1397,K08305,,,0.6485239944526772,,,,,,82.69359999999999,,,
1398,K08307,,,0.6188000855940315,,,,,,17.908900000000003,,,
1399,K08309,,,0.6141776794613132,,,,,,36.89790000000001,,,
1400,K08310,,,0.6131061879692846,,,,,,7.356,,,
1401,K08311,,,0.6160456441869271,,,,,,8.5798,,,
1402,K08316,,,0.6592566845314264,,,,,,10.731900000000001,,,
1403,K08321,,,0.680596247109223,,,,,,9.761099999999999,,,
1404,K08481,,,0.6315140369485549,,,,,,5.3708,,,
1405,K08482,,,0.619024001121731,,,,,,46.6071,,,
1406,K08591,,,0.6049926151756061,,,,,,8.9347,,,
1407,K08602,,,0.6559207634550493,,,,,,40.2084,,,
1408,K08641,,,0.6375053514271962,,,0.623,,,10.6051,,,2.0993
1409,K08681,,,0.6990000000000001,,,,,,3.3125,,,
1410,K08682,,,0.667,,,,,,5.3631,,,
1411,K08683,,,0.616,,,,,,4.2994,,,
1412,K08691,,,0.643,,,,,,4.5165,,,
1413,K08715,,,,,,0.5670000000000001,,,,,,4.8058
1414,K08738,,,0.6259182452503772,,,,,,16.6364,,,
1415,K08964,,,0.6085712567853018,,,,,,4.5176,,,
1416,K08967,,,0.622,,,,,,4.9542,,,
1417,K08968,,,0.5932673900510539,,,,,,8.7031,,,
1418,K08970,,,0.6537134965932926,,,,,,26.086100000000002,,,
1419,K08972,,,0.5417296358564293,,,0.623,,,15.1491,,,3.6168
1420,K08973,,,0.5600383637576649,,,,,,17.3932,,,
1421,K08976,,,0.5869785177429855,,,0.6709999999999999,,,10.162199999999999,,,1.4828
1422,K08978,,,0.5903668503851247,,,,,,10.125300000000001,,,
1423,K08983,,,0.5909650772330423,,,,,,5.6058,,,
1424,K08984,,,0.6002066592108387,,,,,,4.648,,,
1425,K08987,,,0.6253682527122532,,,,,,12.268699999999999,,,
1426,K08988,,,0.556,,,,,,2.7381,,,
1427,K08989,,,0.6384425816459774,,,,,,3.6847000000000003,,,
1428,K08992,,,0.667,,,,,,3.5092,,,
1429,K08994,,,0.5624564207019164,,,,,,9.3321,,,
1430,K08995,,,0.6090482453780232,,,0.5987952182994424,,,30.5432,,,6.5693
1431,K08998,,,0.6750438921183652,,,,,,42.7976,,,
1432,K08999,,,0.6521302183851206,,,0.667,,,37.964999999999996,,,3.1147
1433,K09001,,,0.6510199767090818,,,,,,29.0684,,,
1434,K09004,,,0.5813850890869566,,,,,,10.0395,,,
1435,K09005,,,0.6183945793337805,,,,,,18.175,,,
1436,K09007,,,0.625,,,,,,8.7839,,,
1437,K09008,,,0.6396934483140524,,,,,,8.8878,,,
1438,K09009,,,0.7376335712296178,,,,,,10.0029,,,
1439,K09012,,,0.741,,,,,,8.9609,,,
1440,K09013,,,0.6058115414752246,,,,,,25.744699999999998,,,
1441,K09022,,,0.6102166789662583,,,,,,95.1406,,,
1442,K09117,,,0.6242838602823927,,,,,,32.7912,,,
1443,K09118,,,0.638,,,,,,4.734,,,
1444,K09121,,,0.5579999999999999,,,,,,3.9367,,,
1445,K09122,,,0.626,,,,,,2.2618,,,
1446,K09125,,,0.6418616101845183,,,,,,8.8723,,,
1447,K09131,,,0.603,,,,,,3.2834,,,
1448,K09136,,,0.60108557444799,,,,,,13.251100000000001,,,
1449,K09137,,,0.7609999999999999,,,,,,4.0306,,,
1450,K09141,,,0.594,,,,,,3.47,,,
1451,K09144,,,0.545,,,,,,4.1981,,,
1452,K09158,,,0.596,,,,,,2.9628,,,
1453,K09159,,,0.6547529770163478,,,0.617,,,12.3051,,,3.1738
1454,K09160,,,0.6258774778270673,,,,,,8.7287,,,
1455,K09164,,,0.6492788745208726,,,,,,10.1883,,,
1456,K09165,,,0.5903464294762759,,,,,,25.2142,,,
1457,K09386,,,0.595,,,,,,6.1897,,,
1458,K09457,,,0.6139420203405525,,,,,,23.071900000000003,,,
1459,K09474,,,0.693,,,,,,4.6075,,,
1460,K09667,,,0.627,,,,,,3.7543,,,
1461,K09694,,,0.67,,,,,,6.2365,,,
1462,K09695,,,0.689,,,,,,9.4612,,,
1463,K09700,,0.644,0.6897970960570087,,,,,4.7292,18.2845,,,
1464,K09701,,,0.6929970170962295,,,,,,7.1682,,,
1465,K09703,,,0.732,,,,,,3.7019,,,
1466,K09705,,,0.6506622161332898,,,,,,7.6312,,,
1467,K09709,,,0.693790117972988,,,,,,5.8763000000000005,,,
1468,K09710,,,0.6314039092806684,,,0.6629999999999999,,,51.2801,,,3.3543
1469,K09747,,,0.6289009852671696,,,0.5950000000000001,,,62.04409999999999,,,2.6528
1470,K09748,,,0.6533917056812372,,,,,,54.111999999999995,,,
1471,K09760,,,0.5980370426780628,,,,,,16.177799999999998,,,
1472,K09761,,,0.6455713976183735,,,0.675,,,30.998099999999997,,,3.4702
1473,K09762,,,0.745512368498211,,,,,,13.514800000000001,,,
1474,K09763,,,0.6842056840370582,,,,,,7.4809,,,
1475,K09764,,,0.6148456287208909,,,,,,20.514699999999998,,,
1476,K09767,,,0.5437082077758045,,,,,,12.9741,,,
1477,K09768,,,0.6194258320006754,,,,,,9.722199999999999,,,
1478,K09769,,,0.6310914944327393,,,,,,54.3351,,,
1479,K09772,,,0.606,,,,,,4.1076,,,
1480,K09774,,,0.6203012296084112,,,,,,19.4177,,,
1481,K09776,,,0.419,,,,,,3.382,,,
1482,K09778,,,0.63,,,,,,3.3193,,,
1483,K09780,,,0.6693811278439656,,,0.6106229745764685,,,8.2378,,,10.4144
1484,K09786,,,0.631,,,,,,14.6064,,,
1485,K09791,,,0.6226295040226958,,,,,,15.4191,,,
1486,K09793,,,0.65,,,0.7140000000000001,,,3.4493,,,2.2221
1487,K09794,,,0.5828733354641601,,,0.5232307193620798,,,16.251800000000003,,,5.802
1488,K09795,,,0.6139387642431028,,,,,,7.756399999999999,,,
1489,K09796,,,0.6686303840418666,,,0.585,,,25.686799999999998,,,2.8896
1490,K09798,,,0.629717747468846,,,,,,10.2021,,,
1491,K09800,,,0.665112339685381,,,,,,7.429600000000001,,,
1492,K09801,,,0.61,,,,,,3.852,,,
1493,K09803,,,0.5649201380465374,,,,,,9.4609,,,
1494,K09806,,,0.6473905458297119,,,,,,28.8139,,,
1495,K09808,,,0.6097916850704181,,,,,,34.277100000000004,,,
1496,K09811,,,0.6416508667601636,,,,,,13.5211,,,
1497,K09823,,,0.682,,,,,,6.1636,,,
1498,K09826,,,0.5956954820721838,,,,,,18.8019,,,
1499,K09857,,,0.632,,,,,,3.3113,,,
1500,K09861,,,0.7199085758740958,,,,,,5.6259999999999994,,,
1501,K09862,,,0.6002838726381847,,,,,,15.948,,,
1502,K09882,,,0.588,,,,,,30.6673,,,
1503,K09883,,,0.6638744893648905,,,,,,91.433,,,
1504,K09888,,,0.5969467566587501,,,,,,30.230400000000003,,,
1505,K09889,,,0.696,,,,,,3.5516,,,
1506,K09892,,,0.638,,,,,,4.3314,,,
1507,K09895,,,0.6472270912796378,,,,,,6.4694,,,
1508,K09903,,,0.6188107097525699,,,,,,49.0496,,,
1509,K09912,,,0.598534593074331,,,,,,9.6401,,,
1510,K09915,,,0.629,,,,,,2.4718,,,
1511,K09919,,,0.642450964781741,,,,,,74.9591,,,
1512,K09920,,,0.6554915783789668,,,,,,7.348700000000001,,,
1513,K09921,,,0.6741897413513933,,,,,,6.8966,,,
1514,K09922,,,0.5369001628819213,,,,,,15.961099999999998,,,
1515,K09924,,,0.5361612238382724,,,,,,12.2152,,,
1516,K09927,,,0.6714073075209455,,,,,,57.697900000000004,,,
1517,K09928,,,0.6809999999999999,,,,,,2.8019,,,
1518,K09930,,,0.5957144007883132,,,,,,20.2775,,,
1519,K09931,,,0.59,,,,,,6.3218,,,
1520,K09932,,,0.573,,,,,,3.9064,,,
1521,K09933,,,0.4668416049590849,,,,,,6.5317,,,
1522,K09936,,,0.645,,,,,,6.4688,,,
1523,K09937,,,0.5940628915344527,,,,,,16.0635,,,
1524,K09938,,,0.7090000000000001,,,0.659,,,2.4614,,,2.7879
1525,K09940,,,0.6113157922763008,,,,,,8.657499999999999,,,
1526,K09941,,,0.627,,,,,,3.4119,,,
1527,K09942,,,0.649,,,,,,2.0642,,,
1528,K09945,,,0.6685521954568631,,,,,,17.707,,,
1529,K09950,,,0.5583968076246452,,,,,,4.8568999999999996,,,
1530,K09951,,,0.6392318171049965,,,,,,25.7574,,,
1531,K09955,,,0.5792306941752965,,,,,,22.809900000000003,,,
1532,K09958,,,0.6256118561721925,,,,,,41.9155,,,
1533,K09959,,,0.679,,,,,,1.8381,,,
1534,K09965,,,0.664,,,,,,3.4267,,,
1535,K09966,,,0.6276482653159507,,,,,,6.9272,,,
1536,K09969,,,0.6123536929440992,,,,,,24.4941,,,
1537,K09973,,,0.6175509126550224,,,,,,8.8081,,,
1538,K09974,,,0.557,,,,,,5.5738,,,
1539,K09975,,,0.603,,,,,,3.1987,,,
1540,K09978,,,0.620203196289029,,,,,,5.6262,,,
1541,K09983,,,0.6277779171942555,,,,,,51.018,,,
1542,K09984,,,0.6435042269005101,,,,,,4.451700000000001,,,
1543,K09985,,,0.6338776334195092,,,,,,5.305899999999999,,,
1544,K09986,,,0.6166244280707427,,,,,,12.0711,,,
1545,K09987,,,0.6501835490883167,,,,,,28.7155,,,
1546,K09989,,,0.6093190285662674,,,,,,56.787400000000005,,,
1547,K09990,,,0.7073169343343199,,,,,,13.228399999999999,,,
1548,K09991,,,0.667,,,,,,3.8308,,,
1549,K09992,,,0.5031072132674413,,,,,,15.759500000000001,,,
1550,K10026,,0.667,0.6251693819990083,,,,,4.0195,5.6126000000000005,,,
1551,K10215,,,0.622,,,,,,4.4952,,,
1552,K10218,,,0.7010348136641377,,,,,,12.235199999999999,,,
1553,K10532,,,0.569,,,,,,4.5781,,,
1554,K10533,,,0.657,,,,,,2.1054,,,
1555,K10536,,,0.6337036760807988,,,,,,17.509700000000002,,,
1556,K10563,,,0.6509999999999999,,,,,,2.1882,,,
1557,K10621,,,0.601,,,,,,3.5675,,,
1558,K10713,,,0.6054758303879058,,,,,,9.9679,,,
1559,K10773,,,0.6388664050143354,,,,,,24.313699999999997,,,
1560,K10778,,,0.6735167050546083,,,,,,5.1486,,,
1561,K10794,,,0.6709999999999999,,,,,,8.0456,,,
1562,K10804,,,0.6398350994735676,,,,,,44.139799999999994,,,
1563,K10806,,,0.6061575959068922,,,,,,15.028100000000002,,,
1564,K10822,,,0.6479358492452459,,,,,,41.163799999999995,,,
1565,K10856,,,0.6920000000000001,,,,,,2.7812,,,
1566,K10914,,,0.570857420323134,,,,,,37.1335,,,
1567,K10917,,,0.607,,,,,,3.4132,,,
1568,K10944,,,0.573,,,,,,4.6939,,,
1569,K10945,,,0.59,,,,,,2.0998,,,
1570,K10946,,,0.557,,,,,,2.7746,,,
1571,K10947,,,0.626319482245321,,,,,,108.1096,,,
1572,K10979,,,0.620162722797501,,,,,,78.3342,,,
1573,K11031,,,0.6609999999999999,,,,,,4.7021,,,
1574,K11105,,,0.6326580840553481,,,,,,10.2201,,,
1575,K11175,,,0.6234512610812073,,,,,,27.3652,,,
1576,K11178,,,0.6629999999999999,,,,,,5.3408,,,
1577,K11209,,,0.623,,,,,,3.8812,,,
1578,K11211,,,0.703,,,,,,4.666,,,
1579,K11212,,,0.6794397774495121,,,,,,21.0092,,,
1580,K11249,,,0.642,,,,,,6.7808,,,
1581,K11312,,,0.599,,,,,,2.6074,,,
1582,K11352,,,0.6409999999999999,,,,,,7.1849,,,
1583,K11355,,,0.629,,,,,,3.5119,,,
1584,K11443,,,0.6417504852144,,,,,,21.7596,,,
1585,K11472,,,0.722,,,,,,2.918,,,
1586,K11477,,,0.6365424716302294,,,,,,133.1492,,,
1587,K11529,,,0.6183188035303819,,,,,,5.2391000000000005,,,
1588,K11530,,,0.583,,,,,,6.1807,,,
1589,K11583,,,,0.404,,,,,,2.4394,,
1590,K11621,,,0.706,,,0.626,,,2.9073,,,4.1833
1591,K11689,,,0.6077412454872864,,,,,,10.5535,,,
1592,K11690,,,0.6273463667518462,,,,,,145.2498,,,
1593,K11719,,,0.6152238178265196,,,,,,8.3901,,,
1594,K11741,,,0.6150715261461124,,,,,,4.5069,,,
1595,K11749,,,0.6168674529320688,,,,,,65.9179,,,
1596,K11752,,,0.715,,,,,,4.0074,,,
1597,K11753,,,0.6811856488447406,,,,,,17.1768,,,
1598,K11890,,,0.664,,,,,,2.4778,,,
1599,K11891,,,0.6677159100560508,,,0.61,,,12.303,,,2.729
1600,K11893,,,0.6344304953709949,,,,,,5.833600000000001,,,
1601,K11895,,,0.617,,,,,,1.9663,,,
1602,K11903,,,0.546,,,,,,2.3655,,,
1603,K11904,,,0.6159071147360622,,,,,,17.427200000000003,,,
1604,K11939,,,0.7183004239591102,,,,,,7.4765,,,
1605,K11940,,,0.615,,,,,,4.3442,,,
1606,K11941,,,0.5770000000000001,,,,,,3.7871,,,
1607,K11960,,,0.665,,,,,,7.6351,,,
1608,K11991,,,0.6478027572933337,,,,,,14.4347,,,
1609,K12059,,,0.637,,,,,,3.4602,,,
1610,K12065,,,0.6559999999999999,,,,,,2.5968,,,
1611,K12066,,,0.639,,,,,,3.6682,,,
1612,K12132,,,0.6699854386666388,,,,,,35.7855,,,
1613,K12140,,,0.6186809450738697,,,,,,7.438600000000001,,,
1614,K12152,,,0.625,,,,,,3.3709,,,
1615,K12217,,,0.622,,,,,,3.615,,,
1616,K12234,,,0.7422034716219817,,,,,,13.2119,,,
1617,K12262,,,0.6364923992281964,,,,,,8.4982,,,
1618,K12280,,,0.5720000000000001,,,,,,2.9445,,,
1619,K12285,,,0.6459999999999999,,,,,,1.9787,,,
1620,K12286,,,,,,0.575,,,,,,2.7116
1621,K12373,,,0.581007323636135,,,,,,15.5484,,,
1622,K12508,,,0.6575414605528075,,,,,,8.0045,,,
1623,K12510,,,0.6119376668321725,,,,,,18.6397,,,
1624,K12511,,,0.6257665875060539,,,,,,10.9176,,,
1625,K12574,,,0.6458244052739351,,,,,,84.5204,,,
1626,K12962,,,0.5250248013563025,,,,,,4.2279,,,
1627,K12973,,,0.5920000000000001,,,,,,2.2539,,,
1628,K12978,,,0.669691002961554,,,,,,5.9691,,,
1629,K12984,,,0.6201609922290511,,,,,,8.6097,,,
1630,K13002,,,0.642,,,,,,2.7311,,,
1631,K13005,,,0.46900000000000003,,,,,,1.7713,,,
1632,K13018,,,0.5460264377414911,,,,,,3.9105,,,
1633,K13038,,,0.636,,,,,,3.666,,,
1634,K13075,,,0.6690808242148011,,,,,,26.4929,,,
1635,K13195,,,0.636,,,,,,5.3908,,,
1636,K13280,,,0.7340000000000001,,,,,,4.0963,,,
1637,K13282,,,0.6620325947008496,,,,,,19.9132,,,
1638,K13288,,,0.644714975667202,,,,,,33.1574,,,
1639,K13292,,,0.6253678463427115,,,,,,64.8124,,,
1640,K13472,,,0.629981898725263,,,,,,24.014699999999998,,,
1641,K13570,,,0.6535524913663708,,,,,,8.8993,,,
1642,K13582,,,0.68,,,,,,11.843,,,
1643,K13583,,,0.6559689237828111,,,,,,31.1409,,,
1644,K13588,,,0.63205915111583,,,,,,6.3723,,,
1645,K13589,,,0.6182303905747989,,,,,,30.392899999999997,,,
1646,K13592,,,0.6107455063097359,,,,,,8.7544,,,
1647,K13593,,,0.6868345790671494,,,,,,29.0085,,,
1648,K13626,,,,,,0.703,,,,,,1.9013
1649,K13628,,,0.5821290594478342,,,,,,17.2715,,,
1650,K13639,,,0.7129764100464081,,,,,,5.6644,,,
1651,K13640,,,0.581,,,,,,9.7782,,,
1652,K13693,,,0.704031030939172,,,,,,6.2780000000000005,,,
1653,K13766,,,0.73,,,,,,2.8722,,,
1654,K13771,,,0.579,,,,,,2.9159,,,
1655,K13775,,,0.6500566354767686,,,,,,31.2828,,,
1656,K13796,,,0.653,,,,,,16.1362,,,
1657,K13816,,,0.5770000000000001,,,,,,4.4176,,,
1658,K13985,,,0.663824180946425,,,,,,11.6538,,,
1659,K13992,,,0.5730113967258081,,,,,,4.9451,,,
1660,K13993,,,0.6231097381191664,,,,,,50.0252,,,
1661,K14058,,,0.6518120465726004,,,,,,17.9084,,,
1662,K14059,,,0.5870000000000001,,,,,,3.5159,,,
1663,K14060,,,0.5584183491011361,,,,,,7.310700000000001,,,
1664,K14083,,,0.6758534979797716,,,,,,35.0877,,,
1665,K14127,,,0.664,,,,,,2.7879,,,
1666,K14136,,,0.742,,,,,,4.3012,,,
1667,K14160,,,0.6597562658699067,,,,,,5.7751,,,
1668,K14259,,,0.564,,,,,,2.6901,,,
1669,K14335,,,0.622,,,,,,5.1569,,,
1670,K14340,,,,,,0.713,,,,,,4.3652
1671,K14393,,,0.6376055630523936,,,,,,5.639799999999999,,,
1672,K14449,,,0.599,,,,,,4.3934,,,
1673,K14475,,,,,,0.616,,,,,,2.9343
1674,K14673,,,0.613,,,,,,5.1144,,,
1675,K14682,,,0.6700000000000002,,,,,,3.7054,,,
1676,K14742,,,0.6740359274247737,,,,,,26.0197,,,
1677,K14941,,,0.7236516322424995,,,,,,6.2557,,,
1678,K14977,,,0.5767190224472474,,,,,,8.9863,,,
1679,K14980,,,0.628,,,,,,4.9899,,,
1680,K14981,,,0.637002041265469,,,,,,35.7344,,,
1681,K14986,,,0.573,,,,,,13.4346,,,
1682,K14998,,,0.6512392326572549,,,,,,26.511899999999997,,,
1683,K15012,,,0.6302780014277379,,,,,,16.0389,,,
1684,K15034,,,0.6124258843728145,,,,,,10.443,,,
1685,K15223,,,0.605,,,,,,4.2326,,,
1686,K15342,,,0.6431378427138573,,,,,,10.120700000000001,,,
1687,K15358,,,0.6629999999999999,,,,,,7.9204,,,
1688,K15371,,,0.6629101895201679,,,,,,44.8399,,,
1689,K15383,,,0.6310657386515737,,,0.562,,,7.8447,,,3.1608
1690,K15512,,,0.6325659874494862,,,,,,21.247799999999998,,,
1691,K15518,,,0.6809999999999999,,,,,,6.8137,,,
1692,K15532,,,0.6163268440081912,,,,,,12.645199999999999,,,
1693,K15537,,,0.6161348913463083,,,,,,13.337700000000002,,,
1694,K15539,,,0.6533533542217033,,,,,,21.4773,,,
1695,K15546,,,0.659,,,,,,14.3027,,,
1696,K15553,,,0.613,,,,,,3.9115,,,
1697,K15633,,,0.6522422662898577,,,,,,68.6446,,,
1698,K15634,,,0.61,,,,,,3.3854,,,
1699,K15724,,,0.5767745344754036,,,,,,16.997500000000002,,,
1700,K15735,,,0.633,,,,,,5.6164,,,
1701,K15740,,,0.634,,,,,,3.6254,,,
1702,K15761,,,0.684,,,,,,5.8695,,,
1703,K15762,,,0.556,,,,,,2.6684,,,
1704,K15763,,,0.667,,,,,,5.8695,,,
1705,K15773,,,0.602,,,,,,3.326,,,
1706,K15777,,,0.6485935996584831,,,,,,19.4882,,,
1707,K15781,,,0.7166411088405575,,,,,,9.232199999999999,,,
1708,K15894,,,0.512,,,,,,3.769,,,
1709,K15916,,,0.7375102720710714,,,,,,10.5342,,,
1710,K15923,,,0.6135336639320774,,,,,,8.0487,,,
1711,K15973,,,0.5883996329166566,,,,,,7.6564,,,
1712,K15977,,,0.6065318811857688,,,0.667,,,44.4547,,,4.2014
1713,K15982,,,0.685,,,,,,6.8372,,,
1714,K16047,,,0.691,,,,,,4.4198,,,
1715,K16079,,,0.6085467971930576,,,0.63,,,46.92369999999999,,,2.0622
1716,K16080,,,0.6134809840160512,,,,,,16.6985,,,
1717,K16137,,,0.6604120737090112,,,,,,11.7713,,,
1718,K16147,,,0.6620993301625855,,,,,,24.2172,,,
1719,K16163,,,0.733870886719701,,,,,,4.6115,,,
1720,K16168,,,0.639,,,,,,4.1198,,,
1721,K16203,,,0.6775890744304413,,,,,,6.3354,,,
1722,K16213,,,0.524,,,,,,4.9252,,,
1723,K16245,,,0.556,,,,,,4.4839,,,
1724,K16254,0.613,,,,,,7.6547,,,,,
1725,K16258,,,0.607,,,,,,3.1184,,,
1726,K16259,,,0.633,,,,,,3.1687,,,
1727,K16260,,,0.591,,,,,,2.9126,,,
1728,K16303,,,0.634,,,,,,2.741,,,
1729,K16645,,,0.677,,,,,,5.3489,,,
1730,K16840,,,0.716,,,,,,5.1113,,,
1731,K16841,,,0.6543943284969548,,,,,,8.856,,,
1732,K16842,,,0.6600020729390003,,,,,,10.6934,,,
1733,K16845,,,0.531,,,,,,5.1521,,,
1734,K16868,,,0.659260832510453,,,,,,11.1769,,,
1735,K16915,,,,,,0.672,,,,,,2.2326
1736,K16937,,,0.588650146213159,,,,,,7.5663,,,
1737,K17103,,,0.6198727580977514,,,,,,39.7936,,,
1738,K17108,,,0.5554541755277002,,,,,,7.812,,,
1739,K17222,,,0.6260051404424559,,,,,,19.1056,,,
1740,K17223,,,0.659,,,,,,2.3779,,,
1741,K17226,,,0.6345975137507214,,,,,,25.4556,,,
1742,K17227,,,0.6123846405917622,,,,,,18.4574,,,
1743,K17230,,,0.6382892176518318,,,,,,36.4572,,,
1744,K17247,,,0.5978550173173434,,,,,,7.7004,,,
1745,K17609,,,0.448,,,,,,1.5,,,
1746,K17662,,,0.5720000000000001,,,,,,4.1188,,,
1747,K17675,,,0.6667805159259446,,,,,,30.8396,,,
1748,K17725,,,0.675043618605439,,,,,,8.4908,,,
1749,K17733,,,0.5710000000000001,,,,,,2.7678,,,
1750,K17735,,,0.7340000000000001,,,,,,3.7655,,,
1751,K17752,,,0.6424956329316276,,,,,,7.291499999999999,,,
1752,K17763,,,0.6568797195825692,,,,,,29.9118,,,
1753,K17810,,,0.7280000000000001,,,,,,4.0562,,,
1754,K17836,,,0.6172558529041237,,,,,,10.789000000000001,,,
1755,K17865,,,0.616,,,,,,4.0584,,,
1756,K17893,,,0.604,,,,,,2.6121,,,
1757,K17947,,,0.7240000000000001,,,,,,6.5075,,,
1758,K18007,,,0.6249999999999999,,,,,,3.2644,,,
1759,K18013,,,0.6148695112630833,,,,,,21.4466,,,
1760,K18058,,,0.682,,,,,,3.6208,,,
1761,K18068,,,0.5870000000000002,,,,,,6.2597,,,
1762,K18162,,,0.6677950475179082,,,,,,11.250699999999998,,,
1763,K18189,,,0.6192462179137108,,,,,,26.9819,,,
1764,K18199,,,0.6506554028845568,,,,,,16.1356,,,
1765,K18226,,,0.642,,,,,,9.3479,,,
1766,K18235,,,0.682271395924683,,,,,,8.5678,,,
1767,K18290,,,0.5996741933761536,,,,,,14.2666,,,
1768,K18304,,,0.597,,,,,,3.1235,,,
1769,K18320,,,0.5505182467658266,,,,,,11.2472,,,
1770,K18333,,,0.4370000000000001,,,,,,2.6757,,,
1771,K18358,,,0.649,,,,,,3.5214,,,
1772,K18446,,,0.6193419544880717,,,,,,5.3909,,,
1773,K18453,,,0.595,,,,,,3.3772,,,
1774,K18476,,,0.6869704402534286,,,,,,26.534,,,
1775,K18481,,,0.6409999999999998,,,,,,2.0615,,,
1776,K18554,,,0.6980000000000001,,,,,,4.2455,,,
1777,K18555,,,0.401,,,,,,2.2011,,,
1778,K18578,,,0.6572553743812549,,,,,,4.6868,,,
1779,K18588,,,0.5969515725615232,,,0.662,,,13.8156,,,2.6185
1780,K18649,,,0.6750000000000002,,,,,,2.81,,,
1781,K18672,,,0.6661079957444671,,,,,,22.821399999999997,,,
1782,K18682,,,0.6809675127298003,,,,,,35.2454,,,
1783,K18700,,,0.672,,,,,,4.2503,,,
1784,K18802,,,0.6357605769528222,,,,,,10.9856,,,
